IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MN_20161108_GEN_PRE_REP_TRUMP,USA_MN_20161108_GEN_PRE_DEM_CLINTON,USA_MN_20161108_GEN_PRE_CON_CASTLE,USA_MN_20161108_GEN_PRE_MAR_VACEK,USA_MN_20161108_GEN_PRE_SOC_KENNEDY,USA_MN_20161108_GEN_PRE_GRE_STEIN,USA_MN_20161108_GEN_PRE_DEL_FUENTE,USA_MN_20161108_GEN_PRE_IND_MCMULLIN,USA_MN_20161108_GEN_PRE_LIB_JOHNSON,USA_MN_20161108_GEN_PRE_OTH_WRITEIN
0,_097,_Bellevue Twp,_0015,517,131,1,0,0,0,1,5,14,1
0,_097,_Bowlus,_0020,95,25,0,0,0,2,0,3,5,1
0,_097,_Buckman,_0025,105,13,1,1,0,0,0,1,8,0
0,_097,_Buckman Twp,_0030,290,25,1,3,0,1,0,12,6,2
0,_097,_Buh Twp,_0035,243,25,0,1,0,2,0,0,13,0
0,_097,_Culdrum Twp,_0045,187,32,2,1,0,2,0,2,6,1
0,_097,_Cushing Twp,_0050,296,80,1,0,0,3,0,6,10,4
0,_097,_Darling Twp,_0055,254,51,1,2,0,3,0,1,4,1
0,_097,_Elmdale,_0060,53,7,0,1,2,0,0,2,1,1
0,_097,_Elmdale Twp,_0065,475,56,3,3,0,3,0,8,11,1
0,_097,_Flensburg,_0070,103,20,0,0,0,0,0,0,2,0
0,_097,_Genola,_0075,27,4,0,0,0,0,0,1,1,0
0,_097,_Granite Twp,_0080,203,32,0,2,0,3,0,3,6,1
0,_097,_Green Prairie Twp,_0085,324,84,1,1,1,3,0,9,19,3
0,_097,_Harding,_0090,26,17,0,0,0,1,0,1,2,0
0,_097,_Hillman,_0095,6,8,0,1,0,1,0,0,0,0
0,_097,_Hillman Twp,_0100,79,20,0,0,2,1,0,0,1,0
0,_097,_Lakin Twp,_0105,177,49,0,2,0,1,0,0,8,0
0,_097,_Lastrup,_0110,33,13,0,0,0,1,1,2,2,0
0,_097,_Leigh Twp,_0115,91,8,1,1,0,4,0,3,1,0
0,_097,_Little Falls W-1,_0120,722,430,3,5,1,21,0,11,48,7
0,_097,_Little Falls W-2,_0125,1224,560,7,3,0,15,1,24,43,13
0,_097,_Little Falls W-3,_0130,787,248,2,9,2,20,0,20,22,4
0,_097,_Little Falls Twp,_0135,700,240,2,2,1,3,0,17,22,9
0,_097,_Morrill Twp,_0140,282,42,2,1,0,0,1,1,8,2
0,_097,_Motley,_0145,177,65,0,1,0,8,0,1,4,3
0,_097,_Motley Twp,_0150,92,21,0,3,0,4,0,1,9,2
0,_097,_Mount Morris Twp,_0155,33,9,0,0,0,0,0,1,0,0
0,_097,_Parker Twp,_0160,162,60,1,0,0,2,0,2,9,1
0,_097,_Pierz,_0165,551,115,1,0,1,3,1,14,13,6
0,_097,_Pierz Twp,_0170,241,22,0,0,0,0,0,3,4,0
0,_097,_Pike Creek Twp,_0175,436,97,2,1,0,5,0,7,14,1
0,_097,_Platte Twp,_0180,136,19,1,1,0,0,0,4,10,1
0,_097,_Pulaski Twp,_0185,120,36,0,0,0,0,0,0,4,0
0,_097,_Randall,_0195,238,70,4,3,2,1,0,2,9,1
0,_097,_Richardson Twp,_0200,197,43,1,1,0,2,0,7,10,2
0,_097,_Ripley Twp,_0205,319,77,2,1,0,5,0,6,9,3
0,_097,_Rosing Twp,_0210,88,21,1,1,0,0,0,2,2,0
0,_097,_Royalton,_0215,406,124,4,1,2,5,1,5,19,1
0,_097,_Scandia Valley Twp,_0220,572,223,4,3,0,7,0,24,18,5
0,_097,_Sobieski,_0225,73,23,1,0,1,0,0,3,7,0
0,_097,_Swan River Twp,_0230,323,89,1,0,0,4,0,2,4,0
0,_097,_Swanville,_0235,110,37,4,2,0,2,0,3,0,0
0,_097,_Swanville Twp,_0240,227,30,1,0,0,4,0,4,8,2
0,_097,_Two Rivers Twp,_0245,362,77,0,2,0,1,0,5,5,1
0,_097,_Upsala,_0250,167,42,0,0,1,2,0,9,9,0
0,_099,_Adams,_0005,193,144,1,1,0,6,0,7,11,2
0,_099,_Adams Twp,_0010,137,89,5,0,0,1,0,4,10,4
0,_099,_Austin W-1 P-1,_0015,575,893,6,3,4,30,1,26,42,17
0,_099,_Austin W-1 P-2,_0020,640,841,11,14,0,22,1,15,65,19
0,_099,_Austin W-1 P-3,_0025,27,24,0,1,0,0,0,2,3,0
0,_099,_Austin W-2 P-1,_0030,721,783,13,7,3,13,0,32,52,11
0,_099,_Austin W-2 P-2,_0035,1036,1088,2,9,2,24,1,54,67,14
0,_099,_Austin W-3 P-1,_0050,473,575,5,10,3,24,0,18,43,7
0,_099,_Austin W-3 P-2,_0055,739,827,8,9,2,19,2,27,59,14
0,_099,_Austin Twp,_0070,276,206,2,1,1,3,0,12,19,10
0,_099,_Bennington Twp,_0075,61,18,0,1,0,0,0,3,2,2
0,_099,_Brownsdale,_0080,201,114,3,2,1,2,0,8,18,2
0,_099,_Clayton Twp,_0085,74,23,1,0,0,0,0,0,3,1
0,_099,_Dexter,_0090,111,50,3,0,0,3,0,3,7,4
0,_099,_Dexter Twp,_0095,109,46,2,0,0,0,0,2,7,0
0,_099,_Elkton,_0100,44,22,0,1,0,1,0,3,2,0
0,_099,_Frankford Twp,_0105,150,53,1,1,0,3,1,7,6,0
0,_099,_Grand Meadow,_0110,337,163,1,3,0,5,0,6,18,2
0,_099,_Grand Meadow Twp,_0115,127,37,0,1,0,2,0,6,7,0
0,_099,_Lansing Twp,_0120,291,193,2,3,0,5,1,13,23,4
0,_099,_Le Roy,_0125,321,136,3,3,1,2,0,15,15,5
0,_099,_Le Roy Twp,_0130,135,56,1,0,0,1,0,6,6,0
0,_099,_Lodi Twp,_0135,92,39,0,0,0,0,0,0,1,1
0,_099,_Lyle,_0140,137,90,0,4,0,3,0,5,11,1
0,_099,_Lyle Twp,_0145,132,65,0,0,0,1,0,2,4,1
0,_099,_Mapleview,_0150,29,32,0,2,0,1,0,0,0,0
0,_099,_Marshall Twp,_0155,116,56,1,0,0,1,0,1,10,1
0,_099,_Nevada Twp,_0160,128,65,0,1,0,2,0,2,4,1
0,_099,_Pleasant Valley Twp,_0165,111,37,3,0,0,1,0,7,11,3
0,_099,_Racine,_0170,146,43,1,0,0,4,0,4,10,0
0,_099,_Racine Twp,_0175,177,68,3,1,0,4,0,1,15,0
0,_099,_Red Rock Twp,_0180,249,147,3,1,0,3,0,8,14,4
0,_099,_Rose Creek,_0185,105,78,0,0,0,0,0,2,4,1
0,_099,_Sargeant,_0190,16,10,0,0,0,0,0,0,2,0
0,_099,_Sargeant Twp,_0195,128,35,0,0,0,0,0,1,7,0
0,_099,_Taopi,_0200,4,13,0,0,0,0,0,0,0,0
0,_099,_Udolpho Twp,_0205,136,105,1,0,0,2,0,5,10,3
0,_099,_Waltham,_0210,46,28,0,1,0,0,0,1,5,1
0,_099,_Waltham Twp,_0215,141,47,0,1,0,0,0,3,19,4
0,_099,_Windom Twp,_0220,152,98,1,1,0,3,0,5,8,0
0,_101,_Avoca,_0005,44,12,1,2,0,0,0,1,4,2
0,_101,_Belfast Twp,_0010,68,32,0,1,0,0,0,2,7,0
0,_101,_Bondin Twp,_0015,124,28,2,0,0,2,0,4,7,1
0,_101,_Cameron Twp,_0020,46,16,0,0,0,0,0,0,1,0
0,_101,_Chanarambie Twp,_0025,85,17,0,0,0,0,0,2,6,0
0,_101,_Chandler,_0030,97,11,1,1,0,0,0,1,1,0
0,_101,_Currie,_0035,56,52,2,2,0,0,0,2,3,0
0,_101,_Des Moines River Twp,_0040,59,21,0,0,0,0,0,2,3,0
0,_101,_Dovray Twp,_0045,66,22,0,0,0,0,0,0,5,0
0,_101,_Dovray,_0046,24,15,0,0,0,0,0,2,2,0
0,_101,_Ellsborough Twp,_0050,65,17,0,2,0,0,0,2,2,0
0,_101,_Fenton Twp,_0055,80,15,0,0,0,0,0,3,2,0
0,_101,_Fulda,_0060,389,210,1,4,0,3,0,14,30,5
0,_101,_Hadley,_0065,12,21,0,0,0,1,0,1,1,0
0,_101,_Holly Twp,_0070,38,12,1,0,0,0,0,2,2,1
0,_101,_Iona,_0075,43,18,0,1,0,0,0,1,6,1
0,_101,_Iona Twp,_0080,51,20,0,0,0,0,0,0,5,1
0,_101,_Lake Sarah Twp,_0085,155,67,1,1,0,1,0,6,9,2
0,_101,_Lake Wilson,_0090,84,43,1,2,0,0,0,3,8,0
0,_101,_Leeds Twp,_0095,92,15,0,0,0,1,0,3,7,0
0,_101,_Lime Lake Twp,_0100,80,20,0,0,0,0,0,3,7,1
0,_101,_Lowville Twp,_0105,68,29,0,0,0,0,0,0,6,0
0,_101,_Mason Twp,_0110,113,45,1,0,0,7,0,5,9,1
0,_101,_Moulton Twp,_0115,104,8,0,0,0,0,0,7,2,1
0,_101,_Murray Twp,_0120,65,25,1,0,0,0,0,0,4,2
0,_101,_Shetek Twp,_0125,131,63,0,0,1,0,0,3,4,0
0,_101,_Skandia Twp,_0130,41,20,0,0,0,0,0,3,3,2
0,_101,_Slayton,_0135,560,373,7,4,0,5,1,30,50,3
0,_101,_Slayton Twp,_0140,134,48,1,0,0,2,0,4,7,3
0,_103,_Belgrade Twp,_0005,376,236,0,3,0,8,1,12,32,8
0,_103,_Bernadotte Twp,_0010,102,40,0,1,0,1,0,5,3,0
0,_103,_Brighton Twp,_0015,54,13,0,1,0,1,0,1,4,1
0,_103,_Courtland,_0020,291,88,1,0,0,5,0,8,20,5
0,_103,_Courtland Twp,_0025,260,68,3,3,0,3,0,6,10,2
0,_103,_Granby Twp,_0030,115,33,0,0,0,0,0,3,4,0
0,_103,_Lafayette,_0035,172,60,2,1,0,3,0,8,19,0
0,_103,_Lafayette Twp,_0040,280,102,0,1,0,4,0,7,16,0
0,_103,_Lake Prairie Twp,_0045,228,141,0,0,1,5,0,10,20,6
0,_103,_Mankato W-2 P-30,_0050,0,0,0,0,0,0,0,0,0,0
0,_103,_New Sweden Twp,_0055,110,38,2,1,0,2,0,8,3,0
0,_103,_Nicollet,_0060,395,173,2,3,1,8,0,9,31,3
0,_103,_Nicollet Twp,_0065,215,86,0,1,0,1,0,2,6,0
0,_103,_North Mankato P-1,_0070,406,574,5,6,1,23,0,16,68,8
0,_103,_North Mankato P-2,_0075,452,498,4,9,0,25,1,14,56,5
0,_103,_North Mankato P-3,_0080,435,541,7,9,0,15,1,15,44,22
0,_103,_North Mankato P-4,_0085,535,623,5,6,0,11,0,31,45,21
0,_103,_North Mankato P-5,_0090,688,568,5,9,0,21,3,39,67,20
0,_103,_North Mankato P-6,_0095,663,605,4,2,0,20,2,14,55,9
0,_103,_North Mankato P-7,_0100,181,119,1,1,0,1,0,3,13,2
0,_103,_Oshawa Twp,_0110,162,131,2,0,0,7,0,9,13,5
0,_103,_Ridgely Twp,_0115,37,18,1,1,0,0,0,5,0,0
0,_103,_Saint Peter W-1 P-1,_0120,612,688,6,9,2,24,0,24,77,16
0,_103,_Saint Peter W-1 P-2,_0125,607,818,3,7,2,18,1,38,60,20
0,_103,_Saint Peter W-2 P-1,_0130,319,810,4,8,2,30,3,10,85,14
0,_103,_Saint Peter W-2 P-2,_0135,429,699,7,4,0,14,2,30,70,14
0,_103,_Traverse Twp,_0140,125,69,0,1,0,0,0,3,4,1
0,_103,_West Newton Twp,_0145,188,47,0,1,0,0,0,6,6,0
0,_105,_Adrian,_0005,339,151,4,2,1,3,0,20,11,2
0,_105,_Bigelow,_0010,64,29,2,2,0,0,0,2,5,0
0,_105,_Bigelow Twp,_0015,152,51,0,1,0,0,0,5,6,1
0,_105,_Bloom Twp,_0020,63,26,0,0,0,0,0,0,8,0
0,_105,_Brewster,_0025,133,70,0,2,0,2,0,4,10,0
0,_105,_Dewald Twp,_0030,110,35,1,0,0,0,1,1,2,0
0,_105,_Dundee,_0035,22,14,0,0,0,0,0,0,1,0
0,_105,_Elk Twp,_0040,110,36,0,3,0,0,0,3,4,0
0,_105,_Ellsworth,_0045,172,40,1,0,0,2,0,0,7,1
0,_105,_Graham Lakes Twp,_0050,82,39,1,0,0,2,0,2,6,1
0,_105,_Grand Prairie Twp,_0055,106,8,1,0,0,0,0,0,4,0
0,_105,_Hersey Twp,_0060,84,24,0,0,0,1,0,1,5,1
0,_105,_Indian Lake Twp,_0065,89,24,0,0,0,1,0,5,5,2
0,_105,_Kinbrae,_0070,4,2,0,0,0,0,0,1,0,0
0,_105,_Larkin Twp,_0075,73,18,1,1,0,1,0,0,1,0
0,_105,_Leota Twp,_0080,219,19,2,0,0,0,0,2,3,1
0,_105,_Lismore,_0085,80,28,0,0,0,0,0,0,2,0
0,_105,_Lismore Twp,_0090,56,14,1,0,0,0,0,0,1,0
0,_105,_Little Rock Twp,_0095,82,7,0,0,0,0,0,2,2,0
0,_105,_Lorain Twp,_0100,121,38,0,0,0,2,0,4,7,1
0,_105,_Olney Twp,_0105,75,15,2,0,0,0,0,1,3,0
0,_105,_Ransom Twp,_0110,90,24,1,1,0,1,0,5,1,0
0,_105,_Round Lake,_0115,127,34,2,2,0,0,0,3,8,0
0,_105,_Rushmore,_0120,140,44,0,2,2,0,0,2,6,0
0,_105,_Seward Twp,_0125,91,25,1,0,0,0,0,2,2,1
0,_105,_Summit Lake Twp,_0130,130,46,0,1,0,1,0,2,7,1
0,_105,_Westside Twp,_0135,82,12,1,1,0,2,0,2,5,1
0,_105,_Wilmont,_0140,123,37,1,3,0,2,0,2,5,0
0,_105,_Wilmont Twp,_0145,85,16,3,0,0,0,0,2,2,0
0,_105,_Worthington W-1 P-1,_0150,246,185,1,4,0,2,0,12,13,1
0,_105,_Worthington W-1 P-2,_0155,152,130,3,1,0,1,0,9,14,0
0,_105,_Worthington W-1 P-3,_0160,102,137,1,1,0,3,0,5,13,0
0,_105,_Worthington W-1 P-4,_0165,73,90,1,2,0,1,0,2,7,1
0,_105,_Worthington W-1 P-5,_0166,158,198,3,3,0,2,1,4,9,6
0,_105,_Worthington W-2 P-1,_0170,551,329,1,4,0,2,0,28,18,6
0,_105,_Worthington W-2 P-2,_0175,147,132,1,2,0,1,2,2,6,3
0,_105,_Worthington W-2 P-3,_0180,129,141,3,2,0,3,0,7,10,1
0,_105,_Worthington W-2 P-4,_0185,147,167,1,4,0,3,0,9,14,4
0,_105,_Worthington W-2 P-5,_0186,351,259,1,1,0,1,0,15,17,3
0,_105,_Worthington Twp,_0190,139,39,0,0,0,1,0,2,8,3
0,_107,_Ada W-1,_0005,260,151,1,1,1,3,0,5,13,1
0,_107,_Ada W-2,_0010,236,141,2,2,0,10,0,6,18,4
0,_107,_Anthony Twp,_0015,20,11,0,0,0,0,0,0,0,0
0,_107,_Bear Park Twp,_0020,55,41,1,0,0,0,0,2,0,0
0,_107,_Borup,_0025,13,17,0,0,0,0,0,0,5,0
0,_107,_Flom Twp,_0030,48,60,0,1,1,1,0,1,5,1
0,_107,_Fossum Twp,_0035,31,36,0,1,0,0,1,2,6,0
0,_107,_Gary,_0040,43,44,1,1,0,1,0,0,4,0
0,_107,_Good Hope Twp,_0045,8,6,0,0,0,1,0,0,1,0
0,_107,_Green Meadow Twp,_0050,30,17,1,1,0,2,0,0,2,0
0,_107,_Halstad,_0055,101,103,2,0,1,3,0,2,18,4
0,_107,_Halstad Twp,_0060,38,12,0,0,0,0,0,0,2,0
0,_107,_Hegne Twp,_0065,18,10,0,0,0,0,0,0,1,1
0,_107,_Hendrum,_0070,93,51,0,2,0,1,0,3,10,4
0,_107,_Hendrum Twp,_0075,24,19,0,0,0,0,0,3,0,2
0,_107,_Home Lake Twp,_0080,46,15,0,1,0,0,0,1,2,2
0,_107,_Lake Ida Twp,_0085,52,38,1,0,0,0,0,0,0,1
0,_107,_Lee Twp,_0090,21,37,0,2,0,0,0,1,10,1
0,_107,_Lockhart Twp,_0095,23,8,0,0,0,0,0,0,3,0
0,_107,_McDonaldsville Twp,_0100,70,23,0,2,0,0,1,1,4,0
0,_107,_Mary Twp,_0105,19,20,0,0,0,0,0,0,1,0
0,_107,_Perley,_0110,13,14,1,0,0,2,0,1,10,0
0,_107,_Pleasant View Twp,_0115,33,30,0,0,0,1,0,0,4,0
0,_107,_Rockwell Twp,_0120,19,13,0,0,0,1,0,0,3,1
0,_107,_Shelly,_0125,54,30,0,0,0,0,0,0,1,1
0,_107,_Shelly Twp,_0130,23,20,0,0,0,0,0,1,2,0
0,_107,_Spring Creek Twp,_0135,14,6,0,0,0,0,0,0,2,1
0,_107,_Strand Twp,_0140,23,25,0,1,0,0,0,0,4,0
0,_107,_Sundal Twp,_0145,33,26,1,2,1,0,0,1,3,0
0,_107,_Twin Valley,_0150,146,156,1,1,0,1,0,3,12,2
0,_107,_Waukon Twp,_0155,12,23,0,0,0,0,0,2,5,0
0,_107,_Wild Rice Twp,_0160,70,51,2,0,0,2,0,5,7,2
0,_107,_Winchester Twp,_0165,10,10,0,0,0,0,0,1,3,1
0,_109,_Byron,_0005,1640,1073,9,16,1,41,2,71,152,30
0,_109,_Cascade Twp P-1,_0010,678,629,6,5,0,14,0,49,60,17
0,_109,_Cascade Twp P-2A,_0011,102,66,0,0,0,1,0,3,6,3
0,_109,_Cascade Twp P-3A,_0012,54,37,0,0,0,1,0,1,4,0
0,_109,_Cascade Twp P-4,_0013,0,0,0,0,0,0,0,0,0,0
0,_109,_Chatfield,_0015,335,219,4,3,0,14,2,13,36,8
0,_109,_Dover,_0020,221,118,0,2,0,2,0,5,30,4
0,_109,_Dover Twp,_0025,148,56,2,2,0,4,1,4,2,2
0,_109,_Elmira Twp,_0030,135,74,1,0,0,0,1,2,8,0
0,_109,_Eyota,_0035,576,306,2,3,1,12,0,16,51,13
0,_109,_Eyota Twp,_0040,204,66,4,0,0,0,0,7,13,0
0,_109,_Farmington Twp,_0045,165,72,2,3,0,1,0,6,6,0
0,_109,_Haverhill Twp,_0050,476,386,2,1,0,8,2,25,27,7
0,_109,_High Forest Twp,_0055,421,147,0,1,0,3,0,17,32,2
0,_109,_Kalmar Twp,_0060,405,205,9,5,0,10,0,19,26,9
0,_109,_Marion Twp P-1,_0065,1349,784,10,6,1,21,2,27,90,21
0,_109,_Marion Twp P-2,_0066,1,0,0,0,0,0,0,0,0,0
0,_109,_New Haven Twp,_0070,459,248,3,3,1,11,0,22,50,6
0,_109,_Orion Twp,_0075,181,101,1,1,0,1,0,10,16,6
0,_109,_Oronoco,_0080,481,300,5,3,0,8,1,25,41,13
0,_109,_Oronoco Twp,_0085,781,442,4,4,0,14,3,28,60,9
0,_109,_Pine Island,_0088,217,154,0,1,0,5,0,14,40,3
0,_109,_Pleasant Grove Twp,_0090,313,104,2,3,1,5,0,12,21,4
0,_109,_Quincy Twp,_0095,113,50,2,0,0,1,0,3,5,0
0,_109,_Rochester W-1 P-1,_0096,297,329,4,1,0,15,2,20,32,10
0,_109,_Rochester W-1 P-2,_0098,470,425,3,5,0,19,1,24,47,8
0,_109,_Rochester W-1 P-3,_0100,811,708,2,6,0,33,0,45,63,11
0,_109,_Rochester W-1 P-4,_0102,275,216,2,3,1,9,0,14,24,4
0,_109,_Rochester W-1 P-5,_0104,648,506,3,5,1,26,0,43,57,12
0,_109,_Rochester W-1 P-6,_0106,123,147,0,1,0,5,0,7,11,0
0,_109,_Rochester W-1 P-7,_0108,689,735,11,4,2,23,0,44,57,16
0,_109,_Rochester W-1 P-8,_0110,451,466,0,2,0,9,0,28,23,13
0,_109,_Rochester W-1 P-9,_0112,422,425,3,1,0,6,0,25,52,13
0,_109,_Rochester W-1 P-10,_0114,202,200,1,3,0,4,0,15,17,7
0,_109,_Rochester W-1 P-11,_0116,397,433,1,0,0,5,0,17,46,8
0,_109,_Rochester W-1 P-12,_0118,142,116,0,2,0,5,0,5,20,3
0,_109,_Rochester W-2 P-1,_0122,229,565,6,4,0,21,0,38,49,11
0,_109,_Rochester W-2 P-2,_0124,419,1102,2,0,0,15,0,37,62,14
0,_109,_Rochester W-2 P-3,_0126,489,654,3,4,0,17,0,21,52,10
0,_109,_Rochester W-2 P-4,_0128,500,676,5,2,0,10,1,17,37,18
0,_109,_Rochester W-2 P-5,_0130,411,500,5,3,0,8,2,39,66,12
0,_109,_Rochester W-2 P-6,_0132,344,378,5,3,1,5,0,10,27,3
0,_109,_Rochester W-2 P-7,_0134,646,932,6,2,0,16,1,48,61,28
0,_109,_Rochester W-2 P-8,_0136,723,724,8,1,0,26,2,43,72,22
0,_109,_Rochester W-3 P-1,_0140,474,501,9,2,1,7,0,49,75,22
0,_109,_Rochester W-3 P-2,_0142,594,661,7,4,1,19,2,32,71,13
0,_109,_Rochester W-3 P-3,_0144,454,519,1,3,0,17,0,23,48,18
0,_109,_Rochester W-3 P-4,_0146,448,623,5,2,0,29,0,23,47,15
0,_109,_Rochester W-3 P-5,_0148,863,1118,3,5,0,23,1,63,69,21
0,_109,_Rochester W-3 P-6,_0150,503,547,5,5,0,14,0,46,72,18
0,_109,_Rochester W-3 P-7,_0152,707,881,4,5,0,18,1,75,124,15
0,_109,_Rochester W-4 P-1,_0154,428,844,1,2,1,19,2,20,54,12
0,_109,_Rochester W-4 P-2,_0156,154,308,2,1,1,10,0,12,27,7
0,_109,_Rochester W-4 P-3,_0158,307,383,2,8,2,35,0,33,35,9
0,_109,_Rochester W-4 P-4,_0160,314,410,3,7,1,18,1,29,36,19
0,_109,_Rochester W-4 P-5,_0162,337,569,4,5,3,37,1,26,37,15
0,_109,_Rochester W-4 P-6,_0164,85,260,1,2,0,2,1,7,8,1
0,_109,_Rochester W-4 P-7,_0166,453,539,3,9,0,13,6,21,53,10
0,_109,_Rochester W-4 P-8,_0168,332,356,3,3,1,14,1,13,30,7
0,_109,_Rochester W-4 P-9,_0170,119,68,2,1,0,1,0,0,6,3
0,_109,_Rochester W-5 P-1,_0172,483,710,5,6,1,29,1,27,47,16
0,_109,_Rochester W-5 P-2,_0174,399,501,6,4,1,24,0,20,48,8
0,_109,_Rochester W-5 P-3,_0176,651,824,8,9,1,28,2,64,63,24
0,_109,_Rochester W-5 P-4,_0178,535,735,8,3,0,18,1,45,57,15
0,_109,_Rochester W-5 P-5,_0180,753,792,7,3,1,20,0,48,99,19
0,_109,_Rochester W-5 P-6,_0182,285,377,1,2,0,13,2,18,40,5
0,_109,_Rochester W-5 P-7,_0184,792,927,12,7,0,21,0,59,70,19
0,_109,_Rochester W-5 P-8,_0186,168,208,2,2,0,3,2,12,25,5
0,_109,_Rochester W-6 P-1,_0194,769,850,7,12,1,15,1,46,79,17
0,_109,_Rochester W-6 P-2,_0196,654,864,5,2,1,30,1,39,74,17
0,_109,_Rochester W-6 P-3,_0198,405,558,4,5,2,22,0,23,52,8
0,_109,_Rochester W-6 P-4,_0200,503,746,7,3,1,34,0,31,70,9
0,_109,_Rochester W-6 P-5,_0202,192,305,5,3,1,25,0,13,30,6
0,_109,_Rochester W-6 P-6,_0204,255,323,4,7,0,13,1,25,37,10
0,_109,_Rochester W-6 P-7,_0206,525,733,6,6,0,17,0,22,54,14
0,_109,_Rochester W-6 P-8,_0208,315,334,3,0,1,14,1,12,39,9
0,_109,_Rochester Twp P-1,_0210,480,572,5,0,0,16,2,27,34,22
0,_109,_Rochester Twp P-2,_0211,0,0,0,0,0,0,0,0,0,0
0,_109,_Rochester Twp P-3,_0212,2,3,0,0,0,0,0,0,0,0
0,_109,_Rochester Twp P-4,_0213,17,10,0,0,0,0,0,0,4,0
0,_109,_Rock Dell Twp,_0215,280,106,0,1,1,0,0,6,11,2
0,_109,_Salem Twp,_0220,442,205,0,1,0,9,1,13,22,9
0,_109,_Stewartville,_0225,1828,1031,14,13,2,34,2,71,138,29
0,_109,_Viola Twp,_0230,220,93,1,3,0,2,0,4,11,1
0,_111,_Aastad Twp,_0005,81,29,0,0,0,0,0,4,2,0
0,_111,_Amor Twp,_0010,164,99,0,1,0,2,0,3,13,2
0,_111,_Aurdal Twp,_0015,616,260,4,2,1,8,1,14,26,5
0,_111,_Battle Lake,_0020,270,177,1,0,1,2,0,6,13,4
0,_111,_Blowers Twp,_0025,102,33,1,0,0,3,0,1,2,1
0,_111,_Bluffton,_0030,90,14,1,0,0,1,0,1,3,4
0,_111,_Bluffton Twp,_0035,190,39,0,0,0,2,0,6,3,2
0,_111,_Buse Twp,_0040,233,54,1,2,0,0,0,7,10,1
0,_111,_Butler Twp,_0045,140,23,0,2,0,0,0,1,1,0
0,_111,_Candor Twp,_0050,257,96,0,0,0,4,0,4,9,3
0,_111,_Carlisle Twp,_0055,74,14,0,0,0,4,0,0,5,2
0,_111,_Clitherall,_0060,20,10,0,2,0,0,0,0,2,0
0,_111,_Clitherall Twp,_0065,210,109,1,1,0,2,0,5,10,2
0,_111,_Compton Twp,_0070,273,80,1,1,0,1,1,9,8,0
0,_111,_Corliss Twp,_0075,245,60,2,0,0,0,0,4,14,3
0,_111,_Dalton,_0080,81,35,0,1,0,0,1,1,7,0
0,_111,_Dane Prairie Twp,_0085,401,155,2,1,0,2,0,3,16,1
0,_111,_Dead Lake Twp,_0090,209,78,0,0,0,2,0,1,13,2
0,_111,_Deer Creek,_0095,108,30,0,3,0,0,0,0,3,0
0,_111,_Deer Creek Twp,_0100,131,42,1,0,0,3,0,4,10,0
0,_111,_Dent,_0105,56,24,0,1,0,0,0,2,5,0
0,_111,_Dora Twp,_0110,284,169,1,0,0,2,0,6,23,1
0,_111,_Dunn Twp,_0115,360,195,0,1,0,0,0,5,9,2
0,_111,_Eagle Lake Twp,_0120,137,93,1,0,0,1,0,7,14,2
0,_111,_Eastern Twp,_0125,86,44,0,0,0,2,0,3,6,0
0,_111,_Edna Twp,_0130,406,151,5,1,0,3,0,5,11,3
0,_111,_Effington Twp,_0135,99,23,0,1,0,0,0,5,2,2
0,_111,_Elizabeth,_0140,60,20,0,0,0,3,0,0,1,0
0,_111,_Elizabeth Twp,_0145,315,160,1,1,0,3,0,8,18,7
0,_111,_Elmo Twp,_0150,115,37,0,0,0,2,0,1,4,1
0,_111,_Erhard,_0155,37,15,0,1,0,0,0,2,1,0
0,_111,_Erhards Grove Twp,_0160,162,64,0,0,0,1,0,5,10,0
0,_111,_Everts Twp,_0165,312,213,3,2,0,2,0,0,11,6
0,_111,_Fergus Falls W-1 P-1,_0170,431,262,8,4,1,8,1,12,22,1
0,_111,_Fergus Falls W-1 P-2,_0175,456,209,3,0,0,4,1,10,31,8
0,_111,_Fergus Falls W-2 P-1,_0180,552,270,5,0,1,9,0,21,28,6
0,_111,_Fergus Falls W-2 P-2,_0185,583,310,3,4,0,5,0,17,28,8
0,_111,_Fergus Falls W-3 P-1,_0190,480,287,5,1,1,5,0,16,35,6
0,_111,_Fergus Falls W-3 P-2,_0195,487,323,4,2,1,3,0,16,31,9
0,_111,_Fergus Falls W-4 P-1,_0200,528,288,4,1,1,10,1,23,31,5
0,_111,_Fergus Falls W-4 P-2,_0205,541,261,5,1,0,8,0,22,31,4
0,_111,_Fergus Falls Twp,_0210,390,141,4,0,1,4,0,15,17,7
0,_111,_Folden Twp,_0215,118,39,0,1,0,2,0,5,0,0
0,_111,_Friberg Twp,_0220,276,146,1,3,0,2,0,7,6,3
0,_111,_Girard Twp,_0225,322,165,1,1,1,3,0,13,14,4
0,_111,_Gorman Twp,_0230,215,60,0,0,0,0,0,4,3,2
0,_111,_Henning,_0235,252,95,0,3,0,7,0,13,20,0
0,_111,_Henning Twp,_0240,131,58,1,1,0,1,0,8,13,2
0,_111,_Hobart Twp,_0245,329,172,2,0,0,3,0,6,7,8
0,_111,_Homestead Twp,_0250,143,43,0,0,0,3,0,3,3,2
0,_111,_Inman Twp,_0255,110,35,0,2,0,2,0,1,4,0
0,_111,_Leaf Lake Twp,_0260,245,80,1,3,0,3,0,5,16,1
