IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_LA_20161108_GEN_PRE_REP_TRUMP,USA_LA_20161108_GEN_PRE_DEM_CLINTON,USA_LA_20161108_GEN_PRE_LIB_JOHNSON,USA_LA_20161108_GEN_PRE_GRE_STEIN,USA_LA_20161108_GEN_PRE_COU_MCMULLIN,USA_LA_20161108_GEN_PRE_CON_CASTLE,USA_LA_20161108_GEN_PRE_OTH_OTHER,USA_LA_20161108_GEN_USS_REP_KENNEDY,USA_LA_20161108_GEN_USS_REP_BOUSTANY,USA_LA_20161108_GEN_USS_REP_FLEMING,USA_LA_20161108_GEN_USS_REP_MANESS,USA_LA_20161108_GEN_USS_REP_DUKE,USA_LA_20161108_GEN_USS_REP_CRAWFORD,USA_LA_20161108_GEN_USS_REP_CAO,USA_LA_20161108_GEN_USS_REP_MARSALA,USA_LA_20161108_GEN_USS_REP_PATEL,USA_LA_20161108_GEN_USS_DEM_CAMPBELL,USA_LA_20161108_GEN_USS_DEM_FAYARD,USA_LA_20161108_GEN_USS_DEM_EDWARDS,USA_LA_20161108_GEN_USS_DEM_LANDRIEU,USA_LA_20161108_GEN_USS_DEM_PELLERIN,USA_LA_20161108_GEN_USS_DEM_WILLIAMS,USA_LA_20161108_GEN_USS_DEM_MENDOZA,USA_LA_20161108_GEN_USS_LIB_CLEMENTS,USA_LA_20161108_GEN_USS_LIB_GILLAM,USA_LA_20161108_GEN_USS_OTH_LANG_JR,USA_LA_20161108_GEN_USS_OTH_TAYLOR_JR,USA_LA_20161108_GEN_USS_NPA_BILLIOT,USA_LA_20161108_GEN_USS_NPA_HEBERT,USA_LA_20161108_GEN_USS_NPA_MARONE,USA_LA_20161108_GEN_USS_NPA_WELLS,USA_LA_20161108_GEN_US1_REP_KENNEDY,USA_LA_20161108_GEN_US1_DEM_CAMPBELL
0,_065,_20,_20,1,250,1,0,0,1,0,11,2,1,0,0,0,0,0,0,97,61,19,23,0,3,0,1,0,0,0,3,1,0,0,4,130
0,_065,_21,_21,0,221,1,0,0,0,1,7,1,1,0,2,0,0,0,0,91,45,15,9,2,0,0,2,0,0,0,5,2,2,0,1,70
0,_065,_22,_22,6,240,0,2,0,0,1,3,5,6,0,4,0,2,0,0,103,48,15,23,1,0,1,0,0,0,0,3,0,1,1,0,109
0,_065,_23,_23,63,10,0,0,0,0,0,30,12,7,3,2,1,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,6
0,_065,_24,_24,4,11,0,0,0,0,0,3,0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0,_065,_25,_25,297,77,1,1,0,0,1,102,41,54,16,25,6,0,1,1,54,27,6,8,0,5,0,0,0,2,2,5,0,2,0,113,24
0,_065,_26,_26,94,10,0,2,0,0,0,28,16,18,6,9,2,1,0,0,3,1,0,4,1,0,0,0,0,2,1,0,0,0,0,39,3
0,_065,_3,_3,237,3,2,0,0,0,2,109,22,62,3,22,6,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_065,_4,_4,98,10,0,0,0,0,0,34,16,21,6,9,0,1,2,0,8,3,1,2,0,0,0,1,0,0,0,0,0,0,0,32,3
0,_065,_5,_5,91,3,0,0,0,0,0,41,12,12,5,9,2,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
0,_065,_6,_6,20,13,0,0,0,0,2,1,5,9,2,2,1,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,3
0,_065,_7,_7,188,17,7,0,0,0,0,83,28,48,8,7,4,1,2,0,21,4,1,2,0,0,0,1,0,0,0,0,0,0,0,81,3
0,_065,_8,_8,146,125,0,1,3,0,0,48,8,38,11,6,10,1,0,0,51,24,15,13,0,2,0,3,0,0,0,4,1,3,0,57,30
0,_065,_9,_9,38,16,0,0,0,0,0,8,3,8,2,2,0,3,2,0,5,12,1,0,0,0,0,0,0,0,0,0,1,0,0,12,9
0,_067,_1,_1,100,324,3,0,0,2,5,38,8,30,5,8,6,0,0,0,163,90,17,21,1,6,2,2,0,2,0,7,3,4,0,32,127
0,_067,_12,_12,20,287,4,4,0,2,2,17,8,9,0,0,0,4,0,0,114,75,16,21,3,7,0,3,0,2,0,3,0,1,0,15,129
0,_067,_13,_13,24,424,0,6,0,0,0,24,2,9,2,2,3,0,0,0,197,100,23,25,3,4,2,2,0,0,0,6,0,1,0,23,157
0,_067,_14,_14,12,470,3,3,2,0,4,22,8,6,2,2,0,0,0,0,229,109,20,18,3,2,2,0,0,1,0,13,0,2,0,6,154
0,_067,_16,_16,5,229,2,3,0,0,0,7,3,4,0,0,0,2,0,0,94,63,7,7,0,3,2,2,0,0,2,4,3,1,0,0,75
0,_067,_17,_17,3,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0,_067,_18,_18,2,82,0,0,2,0,0,3,1,0,0,0,0,0,0,0,41,23,3,5,0,0,0,0,0,0,0,4,0,0,0,0,23
0,_067,_2,_2,22,34,0,0,0,0,0,9,3,2,2,5,0,0,0,0,12,9,0,2,1,0,0,0,0,0,0,0,0,0,0,2,8
0,_067,_20,_20,114,238,2,3,0,0,0,58,11,24,11,11,3,1,0,0,135,60,4,14,1,0,0,0,3,0,0,0,0,0,0,49,101
0,_067,_21-1,_21-1,85,66,6,0,2,2,0,33,6,26,2,11,0,0,0,0,35,21,3,7,0,0,0,1,0,1,0,3,0,0,0,27,25
0,_067,_21-2,_21-2,87,111,0,3,0,0,0,48,1,13,4,11,3,1,0,0,61,30,4,9,0,1,0,0,0,0,0,0,0,0,0,32,48
0,_067,_23,_23,165,35,0,2,0,0,0,46,14,58,11,8,2,1,7,0,18,14,0,5,0,0,0,0,0,0,0,0,0,0,0,76,11
0,_067,_24,_24,5,6,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
0,_067,_25,_25,31,39,0,0,0,0,0,9,0,13,4,2,2,0,0,0,12,17,3,0,0,0,0,0,0,0,0,1,0,0,0,9,22
0,_067,_26-1,_26-1,457,86,3,3,0,0,0,187,25,116,29,43,17,7,4,0,41,32,6,0,2,0,0,1,0,0,0,1,1,0,0,173,42
0,_067,_26-2,_26-2,136,140,0,2,2,0,0,71,12,32,11,3,8,1,0,0,71,29,13,23,0,0,0,0,0,0,0,1,0,0,0,56,40
0,_067,_27-1,_27-1,590,36,2,2,5,0,2,278,28,153,41,40,8,0,0,0,23,20,2,5,0,0,0,1,1,0,0,1,1,0,0,198,18
0,_067,_27-2,_27-2,230,12,0,0,0,0,2,110,5,71,7,20,3,0,0,0,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,93,3
0,_067,_29,_29,220,89,3,1,2,0,4,95,8,84,21,9,1,0,0,0,45,23,4,9,2,0,1,0,3,0,1,5,0,0,0,94,51
0,_067,_31,_31,75,71,0,0,0,0,0,31,6,20,2,6,0,0,0,0,35,27,3,2,0,0,1,0,0,0,0,3,0,0,0,27,23
0,_067,_3-1,_3-1,462,340,3,2,0,0,0,184,28,116,30,36,12,0,0,2,198,89,15,18,3,4,3,3,3,6,0,9,2,0,0,167,125
0,_067,_3-2,_3-2,12,9,0,0,0,0,0,5,0,4,0,2,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
0,_067,_33,_33,56,152,0,1,0,0,0,19,14,9,4,3,0,3,0,0,39,44,7,21,1,0,0,1,0,0,1,4,0,0,0,18,64
0,_067,_34,_34,68,76,2,1,0,0,2,29,9,11,4,1,3,0,3,0,38,26,0,2,1,1,0,0,0,0,0,2,0,1,0,34,32
0,_067,_35,_35,392,74,3,1,3,0,0,160,25,93,29,42,9,0,3,0,32,30,4,14,2,1,0,0,0,0,0,2,1,0,0,195,28
0,_067,_37,_37,198,98,4,0,0,2,2,72,6,48,21,19,5,0,0,0,39,38,4,14,0,0,0,3,0,0,0,2,1,1,1,94,47
0,_067,_39-1,_39-1,239,67,4,0,0,0,0,125,8,58,11,22,1,0,0,0,38,24,3,11,1,0,0,0,0,0,0,0,0,1,0,157,27
0,_067,_39-2,_39-2,60,251,1,0,0,0,0,36,9,11,3,3,6,0,0,0,123,71,12,11,2,0,0,1,0,0,1,1,0,0,0,17,113
0,_067,_40,_40,300,31,4,3,3,2,4,117,28,88,27,8,5,4,3,0,17,14,2,7,0,1,0,1,1,0,0,0,3,3,0,132,15
0,_067,_42,_42,663,17,1,0,0,2,0,256,40,187,41,51,17,1,3,0,7,29,2,5,0,0,0,1,3,0,0,0,0,0,0,249,8
0,_067,_43,_43,27,0,0,0,0,0,0,9,3,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,_067,_45,_45,458,71,7,0,0,0,0,177,35,153,11,25,11,3,0,5,36,27,0,9,0,0,0,3,0,0,0,1,0,2,0,189,33
0,_067,_47,_47,41,111,0,0,0,0,2,33,3,7,0,0,0,0,0,0,45,32,4,7,0,0,0,0,0,0,0,2,1,1,0,21,37
0,_067,_48,_48,58,25,0,0,0,0,0,29,5,17,0,1,1,1,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11
0,_067,_49,_49,51,55,0,0,2,0,0,31,0,20,0,1,0,0,0,0,20,12,1,2,0,0,0,0,0,0,0,1,0,0,0,26,15
0,_067,_50,_50,249,105,3,1,0,0,0,120,15,58,12,17,3,4,0,2,61,33,6,7,0,0,3,1,0,0,0,0,0,0,0,108,46
0,_067,_52,_52,15,155,0,1,0,0,0,16,1,2,0,1,0,0,0,0,86,33,4,9,2,1,0,0,0,0,0,2,0,0,0,6,73
0,_067,_53,_53,60,92,0,0,0,0,0,31,15,19,0,1,0,0,0,0,27,27,4,4,0,3,0,0,0,0,0,1,0,1,0,33,37
0,_067,_54,_54,121,4,1,0,0,1,0,50,15,34,9,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,1
0,_067,_55,_55,112,38,3,0,0,0,0,48,11,39,3,5,6,0,0,0,14,14,0,0,0,1,0,0,0,0,0,0,0,0,0,52,19
0,_067,_6,_6,150,44,3,0,0,0,0,96,8,28,4,6,5,0,0,0,26,10,2,5,1,0,2,0,0,2,0,1,0,0,0,84,15
0,_067,_7,_7,119,459,2,2,0,0,5,67,9,35,9,5,2,5,0,0,206,134,26,27,5,6,0,2,1,0,0,6,0,3,0,67,138
0,_067,_8,_8,208,87,4,2,2,2,2,79,18,58,7,12,15,2,0,0,53,35,2,11,0,0,2,0,3,0,0,3,0,0,0,97,62
0,_069,_1-1,_1-1,69,354,3,3,2,2,3,21,9,19,6,2,3,3,0,0,244,44,17,21,2,4,2,4,2,2,2,4,2,0,0,31,116
0,_069,_1-10,_1-10,481,101,16,1,3,0,3,176,23,199,23,17,9,3,0,0,93,13,4,9,2,0,0,4,4,4,0,5,4,0,0,217,50
0,_069,_1-10A,_1-10A,178,34,6,0,0,2,2,62,7,67,8,13,5,0,0,2,28,6,0,2,2,0,0,0,0,0,0,0,1,0,2,67,18
0,_069,_1-10B,_1-10B,261,57,4,0,0,0,2,95,23,119,9,6,7,0,0,0,31,16,4,0,0,1,0,3,0,0,0,1,0,0,0,132,35
0,_069,_1-11,_1-11,536,378,30,7,3,2,5,196,42,221,17,20,12,7,3,1,272,79,7,32,1,4,0,7,4,3,0,3,4,1,2,246,199
0,_069,_1-12,_1-12,293,121,20,4,1,2,2,111,16,135,3,11,3,3,2,0,89,34,1,9,0,1,0,9,0,2,0,1,0,1,0,182,77
0,_069,_1-13,_1-13,16,501,7,3,1,0,2,26,10,6,0,4,1,0,1,0,260,83,16,30,6,0,2,3,3,0,0,13,1,0,0,7,178
0,_069,_1-14,_1-14,29,266,3,3,0,0,0,6,2,22,1,7,1,0,0,0,173,26,9,2,0,0,0,0,1,2,0,3,0,5,0,10,69
0,_069,_1-1A,_1-1A,102,71,1,3,2,0,2,30,2,47,3,5,1,0,0,0,67,12,3,2,0,0,0,0,0,2,0,5,0,0,0,43,42
0,_069,_1-2,_1-2,401,368,14,7,3,6,13,156,28,196,5,25,5,0,0,0,243,78,17,23,0,5,2,1,4,4,2,5,0,3,0,229,103
0,_069,_1-3,_1-3,130,454,13,4,6,0,2,60,16,66,14,10,8,2,0,0,261,66,13,34,5,3,3,4,1,4,0,12,0,4,0,46,108
0,_069,_1-3A,_1-3A,41,28,6,4,0,0,0,15,7,24,0,1,0,0,0,0,14,9,2,6,0,0,0,3,0,0,0,0,0,0,0,24,24
0,_069,_1-4,_1-4,83,608,14,10,0,3,3,38,13,33,5,4,11,3,0,0,336,97,47,38,5,7,2,5,3,4,0,10,3,4,0,18,173
0,_069,_1-4A,_1-4A,37,85,13,2,0,0,0,14,6,5,1,1,7,2,2,0,40,18,11,11,2,1,2,3,1,0,2,0,0,0,0,1,3
0,_069,_1-5,_1-5,1,201,0,2,0,0,0,6,6,3,0,0,0,0,0,0,131,32,3,6,0,4,0,0,0,0,0,1,0,1,0,1,57
0,_069,_1-5A,_1-5A,7,217,0,0,0,0,2,10,3,3,0,2,0,3,0,0,128,24,9,13,0,0,2,3,1,2,0,3,0,0,0,0,59
0,_069,_1-6,_1-6,162,234,13,7,3,2,2,60,20,61,1,6,6,3,0,0,156,38,9,19,0,1,2,5,1,0,2,4,1,0,2,82,91
0,_069,_1-7,_1-7,374,182,10,1,6,0,3,122,38,185,6,16,10,9,0,2,130,34,7,9,0,0,0,0,0,0,0,4,0,0,0,218,92
0,_069,_1-8,_1-8,27,393,1,4,0,2,3,26,7,5,0,1,6,0,0,0,246,59,13,23,2,1,2,1,0,0,2,5,0,1,0,14,133
0,_069,_1-9,_1-9,295,52,11,0,4,0,2,104,30,135,8,11,0,1,0,0,49,10,1,6,0,0,0,1,1,0,0,0,0,0,0,157,43
0,_069,_1-9A,_1-9A,183,73,3,3,4,0,0,72,10,69,8,11,4,3,0,0,53,7,4,6,0,1,0,1,1,0,2,3,1,1,0,97,28
0,_069,_2-1,_2-1,134,19,1,0,0,0,2,54,2,41,5,14,3,1,0,0,18,4,0,0,0,1,0,0,0,1,0,0,0,0,0,62,11
0,_069,_2-2,_2-2,115,30,1,0,1,0,0,41,0,57,3,2,6,0,0,0,20,9,0,2,0,0,0,0,0,0,0,3,0,0,0,60,20
0,_069,_2-3,_2-3,251,9,1,1,0,0,0,89,7,89,24,11,6,0,0,0,11,6,1,2,0,0,0,1,0,0,0,1,0,0,0,133,4
0,_069,_2-4,_2-4,208,55,4,0,0,0,0,99,4,67,3,10,10,1,1,0,53,10,0,2,0,0,0,0,1,0,0,0,0,0,0,115,35
0,_069,_2-5,_2-5,224,43,3,0,0,2,3,80,9,86,4,12,5,0,1,0,50,6,4,2,0,0,0,3,0,0,0,4,0,0,0,121,19
0,_069,_2-6,_2-6,277,49,3,1,0,2,2,95,7,82,8,17,5,3,0,1,73,10,1,6,0,0,1,1,1,0,0,4,3,1,0,114,23
0,_069,_2-7,_2-7,34,213,0,1,3,0,2,24,6,8,0,2,3,1,0,0,162,24,10,11,0,0,1,1,0,0,0,4,0,0,2,33,104
0,_069,_2-7A,_2-7A,19,16,0,0,0,0,0,1,3,2,3,4,0,0,0,0,11,7,0,2,0,0,0,0,0,0,0,0,0,0,0,3,18
0,_069,_2-8,_2-8,63,427,3,3,0,0,2,23,3,19,1,5,1,1,0,0,308,43,13,11,0,3,1,0,0,0,1,7,1,1,0,24,199
0,_069,_2-9,_2-9,565,77,3,0,1,0,2,155,26,212,29,43,14,3,3,0,111,9,1,2,0,0,0,1,0,4,0,1,0,0,0,231,24
0,_069,_3-1,_3-1,455,39,4,1,0,2,1,182,10,173,14,31,5,4,0,0,34,9,3,0,0,1,0,1,1,0,0,0,0,1,0,187,7
0,_069,_3-10,_3-10,68,10,0,0,0,0,0,18,6,19,6,4,1,0,0,0,18,3,0,0,0,0,0,0,1,1,0,0,0,0,0,35,12
0,_069,_3-2,_3-2,178,30,1,0,0,1,0,48,4,97,4,10,4,0,0,0,26,4,1,2,0,0,0,1,0,0,0,0,1,0,0,110,18
0,_069,_3-3,_3-3,86,15,1,0,0,0,1,18,10,17,8,7,3,3,0,0,21,2,0,6,0,0,1,1,0,0,0,0,0,0,0,33,11
0,_069,_3-4,_3-4,99,91,1,3,0,0,0,24,4,31,3,10,1,3,0,0,60,12,1,0,0,0,0,1,0,0,1,1,0,2,0,36,26
0,_069,_3-5,_3-5,338,43,1,1,0,0,0,116,7,141,11,26,1,0,3,0,47,1,3,0,0,1,0,0,3,1,0,3,1,0,1,137,19
0,_069,_3-6,_3-6,388,21,7,0,1,0,0,134,20,133,6,28,12,1,3,0,40,3,3,2,0,0,0,3,3,1,0,0,0,0,0,164,18
0,_069,_3-7,_3-7,19,64,1,0,0,0,0,10,1,8,1,0,0,1,0,0,35,4,3,4,0,0,0,0,1,1,0,1,0,0,0,6,20
0,_069,_3-8,_3-8,298,116,9,1,0,0,0,102,4,138,6,19,5,0,0,0,95,19,0,4,1,1,0,1,0,0,1,0,0,1,0,146,65
0,_069,_3-9,_3-9,69,3,0,0,0,0,0,21,10,20,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3
0,_069,_4-1,_4-1,105,115,4,3,1,1,0,51,10,33,8,1,1,0,0,0,90,15,3,0,0,3,0,0,0,1,0,1,0,0,0,44,49
0,_069,_4-2,_4-2,0,284,1,0,0,0,1,3,4,0,0,1,1,0,0,0,160,49,11,6,1,1,0,0,0,3,0,10,0,0,0,0,119
0,_069,_4-3,_4-3,116,107,3,1,0,0,1,48,12,38,14,2,0,0,0,0,82,24,3,2,0,2,0,0,0,0,0,0,1,0,0,72,59
0,_069,_4-4,_4-4,245,226,3,1,0,3,3,87,23,78,6,13,10,4,3,0,144,49,6,17,1,2,0,0,1,3,0,3,1,0,1,121,87
0,_069,_4-5,_4-5,153,10,4,0,0,3,0,42,16,60,3,12,6,0,0,0,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,50,4
0,_069,_4-6,_4-6,212,25,4,0,0,0,3,68,13,75,14,17,10,4,0,1,18,1,1,2,0,0,0,0,0,0,0,1,1,1,0,87,5
0,_069,_4-7,_4-7,72,2,0,0,0,0,0,29,3,20,11,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,4
0,_069,_4-8,_4-8,167,19,3,0,1,0,0,66,10,57,1,6,3,3,0,0,26,6,0,2,1,1,0,3,0,1,0,0,0,0,0,67,8
0,_069,_4-9,_4-9,304,208,6,6,3,0,0,116,29,129,9,14,6,1,0,0,125,50,7,7,0,1,0,3,1,0,0,4,1,0,0,115,87
0,_071,_10-11,_10-11,53,510,12,14,3,0,0,33,27,5,6,5,1,9,0,0,192,202,31,28,0,3,9,2,0,0,1,6,1,4,0,25,223
0,_071,_10-12,_10-12,5,349,0,10,1,0,0,8,4,0,0,2,0,3,0,0,134,126,15,18,3,2,5,1,0,0,0,2,0,1,0,1,148
0,_071,_10-13,_10-13,4,313,5,2,0,0,1,14,8,1,0,1,1,1,0,0,109,130,10,16,1,6,0,0,1,0,0,4,0,0,0,3,89
0,_071,_10-14,_10-14,5,323,1,4,0,0,0,12,5,1,0,0,1,1,0,0,118,120,24,24,0,0,1,1,1,0,1,2,0,1,0,1,109
0,_071,_10-3,_10-3,43,673,17,5,4,0,1,33,27,4,6,7,0,10,0,0,212,200,95,51,8,8,3,5,3,2,1,16,3,3,1,22,249
0,_071,_10-6,_10-6,47,489,14,9,0,1,1,30,9,7,1,0,1,9,0,0,188,223,22,34,0,0,5,1,7,0,0,5,0,1,0,16,296
0,_071,_10-7,_10-7,45,254,20,11,6,1,3,27,31,7,4,1,1,10,0,0,102,110,3,12,0,2,1,4,0,0,0,2,1,4,0,36,143
0,_071,_10-8,_10-8,110,173,15,6,0,0,0,76,38,9,10,7,1,6,0,1,47,88,3,2,5,0,0,4,0,0,0,0,0,0,0,60,112
0,_071,_10-9,_10-9,119,267,25,4,7,0,0,91,58,8,3,2,3,8,0,0,93,119,5,8,0,2,0,10,0,0,0,2,1,4,1,75,163
0,_071,_1-1,_1-1,89,434,30,7,3,0,2,39,52,11,6,5,5,10,0,0,137,187,24,28,2,3,3,9,3,0,0,4,2,2,4,27,178
0,_071,_11-10,_11-10,72,405,10,12,1,0,0,48,24,9,0,6,3,8,1,0,138,165,24,22,8,6,5,2,1,0,0,4,0,3,0,40,235
0,_071,_11-11,_11-11,16,461,5,9,0,0,0,12,6,3,0,5,1,9,0,0,160,164,36,22,0,0,0,1,3,0,0,5,4,0,3,7,202
0,_071,_11-12,_11-12,3,354,5,4,0,0,1,16,4,1,0,1,1,0,0,1,160,96,19,18,1,3,5,1,0,0,0,4,0,1,1,4,129
0,_071,_11-13,_11-13,4,307,0,1,0,0,1,18,3,0,1,0,0,0,0,0,157,64,22,8,0,2,0,1,0,0,0,5,0,0,0,3,87
0,_071,_11-14,_11-14,3,679,1,2,0,0,0,11,5,3,0,1,0,4,0,0,279,191,44,47,6,5,3,5,1,1,0,4,1,4,0,6,190
0,_071,_11-17,_11-17,8,465,1,4,0,0,1,15,3,3,0,1,0,3,0,0,198,127,34,20,0,0,0,0,0,0,0,12,0,1,0,5,140
0,_071,_11-2,_11-2,49,493,24,21,0,1,1,43,17,11,4,4,3,9,0,0,189,193,31,38,5,2,8,1,1,0,0,4,0,1,0,20,219
0,_071,_11-3,_11-3,28,223,14,11,1,0,0,18,20,1,3,2,0,5,0,0,105,75,17,12,0,0,3,1,1,0,0,0,0,1,1,17,132
0,_071,_11-4,_11-4,47,349,19,11,1,0,1,34,20,9,8,1,0,10,0,0,122,168,17,18,1,0,0,7,0,2,0,2,0,1,1,34,202
0,_071,_11-5,_11-5,114,567,27,11,6,0,1,96,81,16,4,2,4,9,1,0,182,244,31,8,0,0,8,9,1,2,0,6,0,4,0,75,339
0,_071,_11-8,_11-8,150,187,14,10,4,0,1,94,79,13,4,1,3,10,3,0,45,81,5,6,1,0,1,4,0,0,0,4,0,1,0,86,104
0,_071,_11-9,_11-9,259,479,47,9,6,1,0,162,141,32,10,7,1,10,4,0,135,236,7,22,1,2,6,4,3,0,0,1,3,3,0,180,275
0,_071,_1-2,_1-2,46,240,11,6,1,0,0,19,24,5,0,3,3,8,0,0,81,125,5,6,0,2,0,3,3,2,0,4,2,2,0,24,118
0,_071,_12-1,_12-1,43,342,10,7,1,0,0,28,23,8,3,0,1,9,0,0,124,139,22,8,0,2,9,1,1,0,0,4,0,0,0,31,207
0,_071,_12-10,_12-10,106,239,17,9,1,0,0,81,50,9,6,1,0,19,0,1,64,120,5,6,0,0,3,1,1,0,0,3,3,0,0,77,130
0,_071,_12-11,_12-11,58,479,10,12,4,1,0,36,42,9,3,0,4,5,0,1,190,184,31,24,3,5,1,1,0,0,0,8,1,1,0,26,207
0,_071,_12-12,_12-12,31,316,7,7,3,0,1,31,10,4,0,1,1,10,1,0,129,119,19,12,1,3,0,1,0,0,0,3,1,1,0,22,149
0,_071,_12-13,_12-13,4,245,0,4,0,0,0,6,4,0,0,0,1,3,0,0,99,68,19,20,1,0,0,1,1,0,0,0,1,0,0,4,101
0,_071,_12-14,_12-14,30,489,19,11,3,1,1,18,28,7,3,1,1,4,0,0,185,180,31,22,0,2,5,10,1,0,3,6,0,0,0,12,240
0,_071,_12-16,_12-16,16,387,5,5,0,0,4,9,5,4,0,1,0,4,0,0,144,126,26,26,5,0,5,2,3,1,0,12,1,0,0,5,136
0,_071,_12-17,_12-17,41,603,10,7,3,0,3,30,18,9,0,2,3,6,0,0,193,239,62,32,1,2,6,6,3,1,0,8,3,9,1,17,248
0,_071,_12-19,_12-19,5,530,7,6,0,0,1,9,10,0,0,0,1,0,0,1,196,198,38,36,1,3,0,4,0,1,1,7,1,1,0,12,174
0,_071,_12-2,_12-2,54,389,11,5,3,0,3,34,27,5,1,2,1,5,0,0,158,161,24,24,1,3,5,1,0,0,0,4,1,0,0,29,221
0,_071,_12-3,_12-3,50,406,16,7,3,0,0,49,22,7,6,1,0,9,0,0,144,164,17,18,0,5,0,2,3,1,1,6,1,3,1,29,247
0,_071,_12-4,_12-4,53,298,10,10,1,1,0,34,20,7,6,6,0,6,0,0,116,116,15,14,0,0,5,7,3,0,1,2,1,1,0,21,188
0,_071,_12-5,_12-5,107,264,17,6,1,3,0,78,42,12,3,2,1,9,0,0,115,100,10,12,0,0,3,7,1,0,0,3,1,0,0,67,158
0,_071,_12-6,_12-6,73,273,7,5,1,0,1,40,35,4,3,4,0,9,0,0,96,126,7,2,1,0,0,0,1,0,0,3,0,0,0,37,181
0,_071,_12-7,_12-7,95,296,25,7,4,0,1,51,47,8,4,0,3,19,0,1,99,151,10,6,1,0,1,2,1,1,0,1,0,3,0,46,181
0,_071,_12-8,_12-8,56,198,14,12,3,0,1,31,40,8,4,6,1,6,0,0,67,91,7,6,0,0,0,2,1,0,0,0,0,0,0,30,108
0,_071,_12-9,_12-9,41,336,5,9,3,0,3,15,23,11,3,1,0,13,0,0,121,146,21,26,1,3,1,0,0,0,0,3,0,0,1,30,172
0,_071,_13-1,_13-1,34,352,10,2,3,0,3,14,24,4,3,1,3,4,3,0,128,162,17,14,0,2,0,4,0,0,0,2,1,0,0,15,192
0,_071,_13-10,_13-10,134,264,19,10,7,0,0,97,63,31,3,1,1,4,0,0,76,130,5,2,0,2,0,1,0,0,0,2,1,0,0,91,127
0,_071,_13-11,_13-11,41,482,12,9,0,1,0,19,32,7,3,4,3,8,0,1,198,168,33,20,0,2,3,7,1,1,1,1,1,0,0,17,249
0,_071,_13-12,_13-12,27,324,12,9,3,1,1,14,18,7,3,2,0,8,1,1,105,145,14,22,3,3,5,5,1,0,0,1,0,1,0,12,182
0,_071,_13-13,_13-13,30,295,11,9,0,0,1,19,5,5,1,1,1,4,0,0,115,135,12,16,1,2,6,7,1,0,0,3,0,0,0,15,154
0,_071,_13-14,_13-14,42,471,20,16,8,0,0,27,37,8,1,2,3,8,0,0,164,190,44,24,1,5,0,6,0,1,0,7,0,1,1,20,210
0,_071,_13-15,_13-15,49,332,15,6,3,0,3,19,35,3,4,9,3,4,0,3,137,132,12,14,1,2,6,1,0,1,0,0,0,0,0,26,185
0,_071,_13-16,_13-16,76,339,26,12,4,3,1,51,33,5,7,2,0,13,0,0,142,165,7,12,0,0,0,5,4,0,0,5,0,1,3,49,196
0,_071,_13-2,_13-2,60,390,16,6,3,1,0,39,28,5,4,4,1,9,0,0,148,168,14,18,0,0,3,2,0,0,0,5,1,1,0,29,232
0,_071,_13-3,_13-3,65,338,20,6,3,0,1,31,47,7,6,1,4,18,3,3,127,148,3,10,0,3,3,5,0,0,0,1,3,0,0,36,214
0,_071,_13-4,_13-4,125,417,27,7,6,1,3,73,65,21,8,6,4,11,0,1,135,191,17,16,0,2,1,6,1,0,0,3,0,0,0,96,260
0,_071,_13-5,_13-5,75,387,11,12,4,1,4,36,49,12,8,2,3,14,0,0,138,165,9,20,5,0,0,4,0,0,0,3,1,6,0,45,221
0,_071,_13-6,_13-6,91,243,14,11,3,0,0,52,55,7,14,0,4,10,0,0,87,101,10,8,0,0,1,2,1,0,0,1,0,0,0,57,140
0,_071,_13-7,_13-7,81,268,14,10,0,0,0,66,41,9,3,2,1,14,0,1,70,136,5,10,1,0,8,0,1,0,0,1,0,3,0,36,171
0,_071,_13-8,_13-8,161,310,22,4,1,0,4,84,100,21,7,1,0,17,0,0,113,119,3,8,0,0,0,5,1,0,0,1,1,1,0,98,168
0,_071,_13-9,_13-9,164,289,24,6,7,0,1,81,73,25,8,5,3,9,0,1,86,152,17,16,0,0,3,2,0,0,1,1,0,0,0,78,165
