IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AR_20161108_GEN_PRE_REP_TRUMP,USA_AR_20161108_GEN_PRE_DEM_CLINTON,USA_AR_20161108_GEN_PRE_LIB_JOHNSON,USA_AR_20161108_GEN_PRE_BET_MCMULLIN,USA_AR_20161108_GEN_PRE_GRE_STEIN,USA_AR_20161108_GEN_PRE_IND_HEDGES,USA_AR_20161108_GEN_PRE_CON_CASTLE,USA_AR_20161108_GEN_PRE_IND_KAHN,USA_AR_20161108_GEN_USS_REP_BOOZMAN,USA_AR_20161108_GEN_USS_DEM_ELDRIDGE,USA_AR_20161108_GEN_USS_LIB_GILBERT,USA_AR_20161108_GEN_USS_OTH_WRITEIN
0,_Washington,_Fayetteville 48,_Fayetteville 48,2,0,0,0,0,0,0,0,2,0,0,0
0,_Washington,_Goshen,_Goshen,251,123,26,4,8,0,6,2,245,151,23,1
0,_Washington,_Goshen City,_Goshen City,599,230,32,15,7,1,6,0,616,246,21,0
0,_Washington,_Greenland City,_Greenland City,256,186,22,10,9,1,2,1,247,217,21,0
0,_Washington,_Greenland Twp,_Greenland Twp,366,179,20,10,11,2,10,1,344,220,34,1
0,_Washington,_Harmon,_Harmon,421,106,22,10,5,1,5,2,420,122,23,0
0,_Washington,_Harmon S,_Harmon S,20,12,1,1,0,0,1,0,19,14,1,0
0,_Washington,_Illinois,_Illinois,273,45,5,8,0,0,2,1,247,73,13,1
0,_Washington,_Johnson,_Johnson,71,58,9,2,1,0,0,0,75,61,7,0
0,_Washington,_Johnson City,_Johnson City,850,523,69,37,19,2,10,2,917,527,59,1
0,_Washington,_Johnson City S,_Johnson City S,4,2,0,0,0,0,0,0,4,2,0,0
0,_Washington,_Johnson Twp-H,_Johnson Twp-H,2,0,0,0,0,0,0,0,2,0,0,0
0,_Washington,_Lee's Creek,_Lee's Creek,127,106,6,0,3,1,7,3,126,117,10,0
0,_Washington,_Lincoln City,_Lincoln City,473,196,17,5,5,0,6,3,448,232,19,1
0,_Washington,_Litteral,_Litteral,464,253,39,16,10,1,8,3,452,293,38,0
0,_Washington,_Marrs Hill,_Marrs Hill,347,117,15,5,9,1,11,4,346,144,15,0
0,_Washington,_Morrow,_Morrow,136,26,3,3,0,0,1,0,130,36,1,0
0,_Washington,_Pgrv City H,_Pgrv City H,183,65,8,6,2,1,3,1,185,71,11,1
0,_Washington,_Pgrv City S,_Pgrv City S,64,27,3,1,1,0,0,0,57,36,2,0
0,_Washington,_Pgrv Cty,_Pgrv Cty,1198,482,68,36,10,5,13,4,1192,545,65,0
0,_Washington,_Prairie 1,_Prairie 1,911,553,71,27,16,3,8,2,1010,546,40,1
0,_Washington,_Prairie 2,_Prairie 2,217,166,6,4,7,2,2,0,211,179,8,2
0,_Washington,_Prairie 3,_Prairie 3,8,7,0,0,1,0,0,0,6,10,0,0
0,_Washington,_Prairie 4,_Prairie 4,73,37,8,8,2,0,2,1,90,36,5,0
0,_Washington,_Prairie 5,_Prairie 5,189,143,15,6,6,2,1,1,211,137,12,0
0,_Washington,_Prairie Grove,_Prairie Grove,297,106,8,2,1,1,4,2,273,127,17,0
0,_Washington,_Prairie Grove S,_Prairie Grove S,124,67,7,0,1,0,2,0,120,73,6,0
0,_Washington,_Reed,_Reed,86,26,4,1,2,0,4,0,78,33,8,2
0,_Washington,_Rheas Mill,_Rheas Mill,189,38,3,2,1,0,3,0,171,52,7,2
0,_Washington,_Richland,_Richland,40,19,2,0,0,0,2,0,36,21,3,0
0,_Washington,_Richland S,_Richland S,316,90,16,5,2,1,3,1,287,122,22,0
0,_Washington,_Springdale 01,_Springdale 01,286,214,18,5,8,0,4,3,293,210,21,0
0,_Washington,_Springdale 02,_Springdale 02,278,291,17,5,10,4,5,1,274,286,36,1
0,_Washington,_Springdale 03,_Springdale 03,632,596,51,30,19,2,8,3,682,580,56,1
0,_Washington,_Springdale 04,_Springdale 04,554,334,42,19,11,1,7,1,580,330,45,1
0,_Washington,_Springdale 05,_Springdale 05,648,378,44,16,9,2,9,3,647,387,55,2
0,_Washington,_Springdale 06,_Springdale 06,322,275,32,4,6,0,8,3,336,268,29,1
0,_Washington,_Springdale 07,_Springdale 07,380,146,22,18,2,1,1,1,415,139,17,1
0,_Washington,_Springdale 08,_Springdale 08,303,132,9,13,2,0,2,0,300,142,24,0
0,_Washington,_Springdale 09,_Springdale 09,254,274,22,3,10,1,3,0,277,247,28,0
0,_Washington,_Springdale 10,_Springdale 10,258,139,5,5,2,2,4,1,288,122,3,0
0,_Washington,_Springdale 11,_Springdale 11,837,412,45,29,10,3,6,4,869,409,52,2
0,_Washington,_Springdale 12,_Springdale 12,719,313,40,34,9,3,9,2,743,331,44,2
0,_Washington,_Springdale 13,_Springdale 13,121,168,20,1,4,1,3,2,121,160,27,0
0,_Washington,_Springdale 14,_Springdale 14,681,362,45,12,14,1,14,7,710,363,45,2
0,_Washington,_Springdale 15,_Springdale 15,503,488,32,10,13,4,16,1,535,461,55,2
0,_Washington,_Springdale 16,_Springdale 16,352,219,18,9,10,2,4,2,340,239,28,1
0,_Washington,_Springdale 17,_Springdale 17,870,605,41,15,20,1,5,4,875,596,65,3
0,_Washington,_Springdale 18,_Springdale 18,446,280,37,24,7,1,9,2,466,291,38,1
0,_Washington,_Springdale 19,_Springdale 19,383,191,22,14,12,1,4,0,400,201,13,3
0,_Washington,_Springdale 20,_Springdale 20,31,21,6,1,0,0,0,1,36,18,4,1
0,_Washington,_Springdale 21,_Springdale 21,217,100,10,11,0,1,4,1,234,90,17,0
0,_Washington,_Springdale 22,_Springdale 22,53,31,2,5,0,0,2,0,59,30,3,0
0,_Washington,_Springdale 23,_Springdale 23,212,158,16,2,4,1,1,3,204,166,22,1
0,_Washington,_Springdale 24,_Springdale 24,51,95,5,2,4,0,1,0,61,85,9,0
0,_Washington,_Springdale 25,_Springdale 25,8,10,0,0,1,1,0,0,8,11,1,0
0,_Washington,_Springdale 26,_Springdale 26,214,58,7,6,1,0,0,0,225,60,3,0
0,_Washington,_Springdale 27,_Springdale 27,202,66,11,6,0,0,3,0,204,72,10,0
0,_Washington,_Springdale Twp,_Springdale Twp,783,294,44,9,3,2,8,4,772,313,57,1
0,_Washington,_Starr Hill,_Starr Hill,428,120,7,4,10,0,2,4,390,158,26,0
0,_Washington,_Tontitown,_Tontitown,4,2,1,0,0,0,0,0,3,3,1,0
0,_Washington,_Tontitown Cty 1,_Tontitown Cty 1,626,191,16,16,6,1,1,1,619,203,32,0
0,_Washington,_Tontitown Cty 2,_Tontitown Cty 2,345,147,20,16,5,1,2,0,377,136,16,0
0,_Washington,_Tontitown Cty 3,_Tontitown Cty 3,36,6,1,1,0,0,3,0,37,8,2,0
0,_Washington,_Tontitown Cty 4,_Tontitown Cty 4,1,5,0,0,0,0,0,0,2,4,0,0
0,_Washington,_Tontitown Cty 5,_Tontitown Cty 5,0,0,0,0,0,0,0,0,0,0,0,0
0,_Washington,_Valley,_Valley,235,109,10,7,7,0,4,0,228,123,15,0
0,_Washington,_Valley H,_Valley H,139,46,1,1,1,0,1,0,112,71,5,0
0,_Washington,_Valley S,_Valley S,9,3,0,0,0,0,0,0,6,6,0,0
0,_Washington,_Vineyard,_Vineyard,95,21,2,2,1,1,0,2,86,29,9,0
0,_Washington,_War Eagle,_War Eagle,55,13,3,2,0,0,0,1,49,20,5,0
0,_Washington,_Wedington,_Wedington,127,30,1,0,1,1,4,1,126,32,4,0
0,_Washington,_West Fork,_West Fork,221,102,17,7,7,0,2,3,213,132,15,0
0,_Washington,_West Fork Cty 1,_West Fork Cty 1,524,264,31,8,19,1,10,5,497,312,49,0
0,_Washington,_West Fork Cty 2,_West Fork Cty 2,112,33,6,3,1,0,0,0,100,48,7,1
0,_Washington,_West Fork Cty 3,_West Fork Cty 3,6,6,0,1,0,0,0,0,7,6,0,0
0,_Washington,_West Fork Twp H,_West Fork Twp H,124,82,5,0,3,0,1,1,115,88,7,0
0,_Washington,_Wheeler,_Wheeler,289,170,28,4,7,0,2,0,322,164,13,0
0,_Washington,_Wheeler H,_Wheeler H,93,47,6,6,2,0,1,0,99,52,6,0
0,_Washington,_Wheeler S,_Wheeler S,0,0,0,0,0,0,0,0,0,0,0,0
0,_Washington,_White River,_White River,159,63,4,1,5,1,2,0,134,86,13,0
0,_Washington,_White River H,_White River H,52,14,3,0,0,0,0,0,51,15,3,0
0,_Washington,_White River S,_White River S,48,18,1,0,3,0,0,0,47,19,3,0
0,_Washington,_Winslow,_Winslow,238,103,13,2,10,1,2,2,229,118,20,0
0,_Washington,_Winslow City,_Winslow City,88,70,8,1,5,0,3,1,91,80,4,0
0,_Washington,_Wyman,_Wyman,185,100,14,6,6,0,1,0,171,127,8,0
0,_White,_Albion,_Albion,129,28,4,3,1,1,2,1,111,44,9,0
0,_White,_Antioch,_Antioch,282,56,1,2,2,0,2,0,256,76,12,0
0,_White,_Bald Knob North,_Bald Knob North,141,35,5,1,0,0,0,2,121,59,4,0
0,_White,_Bald Knob Twp,_Bald Knob Twp,154,49,2,0,1,0,1,1,130,66,6,0
0,_White,_Bald Knob Ward 1,_Bald Knob Ward 1,203,72,6,2,4,2,4,2,164,114,10,2
0,_White,_Bald Knob Ward 2,_Bald Knob Ward 2,174,53,4,2,1,0,0,0,145,78,10,0
0,_White,_Bald knob Ward 3,_Bald knob Ward 3,237,50,8,3,1,3,2,1,214,84,10,0
0,_White,_Beebe Ward 1,_Beebe Ward 1,393,149,21,3,6,8,3,2,340,199,39,0
0,_White,_Beebe Ward 2,_Beebe Ward 2,356,123,20,8,6,3,5,4,332,157,32,0
0,_White,_Beebe Ward 3,_Beebe Ward 3,455,149,23,12,3,10,0,4,426,188,38,2
0,_White,_Beebe Ward 3 C,_Beebe Ward 3 C,541,121,22,6,2,3,1,1,476,183,33,1
0,_White,_Big Creek,_Big Creek,295,62,5,1,1,1,2,1,259,96,12,0
0,_White,_Bradford Ward 1,_Bradford Ward 1,35,8,1,0,0,0,0,0,27,17,2,0
0,_White,_Bradford Ward 2,_Bradford Ward 2,63,9,3,0,0,0,0,1,55,18,4,0
0,_White,_Bradford Ward 3,_Bradford Ward 3,82,20,3,1,0,0,0,0,68,32,7,0
0,_White,_Cadron,_Cadron,145,16,2,4,1,2,2,0,124,37,7,0
0,_White,_Cane,_Cane,406,86,15,8,3,4,7,3,379,124,23,0
0,_White,_Chrisp,_Chrisp,411,86,15,3,2,2,2,1,392,111,13,1
0,_White,_Clay,_Clay,276,44,10,2,0,5,3,1,255,72,9,0
0,_White,_Cleveland,_Cleveland,27,9,0,0,0,1,0,0,25,12,1,0
0,_White,_Coffey,_Coffey,389,87,6,9,3,2,5,7,373,124,14,0
0,_White,_Coldwell,_Coldwell,142,19,1,0,1,1,1,0,122,38,1,0
0,_White,_Crosby,_Crosby,209,41,3,3,0,0,1,2,187,59,9,1
0,_White,_Cypert,_Cypert,75,12,2,0,0,1,1,0,64,21,5,0
0,_White,_Denmark,_Denmark,162,22,2,0,0,2,1,0,144,38,6,0
0,_White,_Des Arc,_Des Arc,350,53,7,8,4,3,2,1,333,85,14,0
0,_White,_Dogwood,_Dogwood,75,16,2,1,0,0,0,0,70,21,3,0
0,_White,_El Paso,_El Paso,189,65,6,6,5,0,3,1,178,75,18,0
0,_White,_Francure,_Francure,14,6,1,1,0,0,0,0,12,9,0,0
0,_White,_Garner,_Garner,84,9,0,1,2,1,0,0,71,18,5,1
0,_White,_Garner City,_Garner City,62,16,3,0,0,1,0,0,56,21,3,0
0,_White,_Georgetown City,_Georgetown City,34,9,0,2,0,1,2,0,29,16,3,0
0,_White,_Gravel Hill,_Gravel Hill,138,16,1,1,0,0,2,1,125,32,3,0
0,_White,_Gray A,_Gray A,428,80,13,4,1,7,3,1,373,139,26,0
0,_White,_Gray B,_Gray B,1402,256,33,48,6,11,9,2,1360,364,38,3
0,_White,_Griffithville City,_Griffithville City,48,15,0,0,0,1,2,1,43,20,3,0
0,_White,_Gum Springs,_Gum Springs,568,94,10,15,4,1,1,3,510,171,14,0
0,_White,_Guthrie,_Guthrie,305,34,10,3,1,2,0,0,255,79,14,0
0,_White,_Harrison,_Harrison,907,145,19,5,2,2,9,7,807,239,42,0
0,_White,_Harrison East,_Harrison East,212,49,3,3,2,2,2,1,184,77,9,0
0,_White,_Hartsell,_Hartsell,190,27,4,2,0,1,0,0,156,56,9,0
0,_White,_Higginson,_Higginson,181,32,2,0,0,2,0,1,140,70,6,0
0,_White,_Higginson Ward 1,_Higginson Ward 1,47,8,2,1,0,0,0,0,42,14,3,0
0,_White,_Higginson Ward 2,_Higginson Ward 2,43,10,1,0,0,1,3,0,32,18,5,0
0,_White,_Higginson Ward 3,_Higginson Ward 3,49,9,1,0,0,0,2,0,46,11,4,0
0,_White,_Jackson,_Jackson,142,17,2,1,1,1,0,0,118,41,3,0
0,_White,_Jefferson,_Jefferson,147,36,2,1,1,0,0,0,133,48,6,0
0,_White,_Joy,_Joy,182,31,3,4,2,0,1,0,161,50,11,0
0,_White,_Judsonia Ward 1,_Judsonia Ward 1,217,46,8,5,3,3,2,0,197,75,9,0
0,_White,_Judsonia Ward 2,_Judsonia Ward 2,136,25,1,1,2,0,1,0,116,39,8,0
0,_White,_Judsonia Ward 3,_Judsonia Ward 3,107,31,6,3,2,1,1,1,95,50,9,0
0,_White,_Kensett,_Kensett,114,38,5,7,1,0,0,1,108,55,3,0
0,_White,_Kensett Ward 1,_Kensett Ward 1,39,58,0,1,0,1,0,1,33,59,2,1
0,_White,_Kensett Ward 2,_Kensett Ward 2,140,85,6,3,3,0,1,4,117,110,11,0
0,_White,_Kensett Ward 3,_Kensett Ward 3,68,31,3,0,0,0,3,0,54,43,6,0
0,_White,_Kentucky,_Kentucky,219,58,9,3,1,2,9,1,213,75,10,0
0,_White,_Letona,_Letona,83,16,1,1,0,0,0,1,68,30,2,0
0,_White,_Liberty,_Liberty,212,34,3,1,1,0,1,1,186,59,6,0
0,_White,_Marion,_Marion,88,10,1,0,0,0,0,1,80,19,1,0
0,_White,_Marshall,_Marshall,304,49,5,3,2,2,0,1,259,86,21,0
0,_White,_Mcrae,_Mcrae,204,24,6,0,2,1,1,0,166,55,12,0
0,_White,_Mcrae Ward 1,_Mcrae Ward 1,88,17,2,1,0,1,0,0,68,34,8,0
0,_White,_Mcrae Ward 2,_Mcrae Ward 2,82,17,1,3,0,0,2,1,67,31,7,0
0,_White,_Mt Pisgah,_Mt Pisgah,48,10,4,0,0,0,0,0,43,12,7,0
0,_White,_Pangburn Ward 1,_Pangburn Ward 1,53,19,1,0,1,2,1,0,42,29,5,0
0,_White,_Pangburn Ward 2,_Pangburn Ward 2,48,18,3,0,0,1,0,0,43,25,3,0
0,_White,_Pangburn Ward 3,_Pangburn Ward 3,49,18,0,1,3,0,0,0,33,31,4,0
0,_White,_Red River,_Red River,71,27,3,3,1,0,0,0,57,42,4,1
0,_White,_Rose Bud City,_Rose Bud City,164,32,6,5,1,0,1,1,145,54,9,0
0,_White,_Royal,_Royal,177,41,2,1,0,2,1,0,155,57,10,0
0,_White,_Russell,_Russell,71,26,1,1,0,1,0,0,62,31,3,0
0,_White,_Russell City,_Russell City,44,25,2,0,0,0,0,0,36,34,1,0
0,_White,_Searcy Ward 1 A,_Searcy Ward 1 A,181,73,11,14,4,2,2,1,194,88,8,0
0,_White,_Searcy Ward 1 C,_Searcy Ward 1 C,238,70,20,24,3,0,6,1,233,102,21,0
0,_White,_Searcy Ward 1 D,_Searcy Ward 1 D,799,202,25,32,3,4,10,2,843,222,23,0
0,_White,_Searcy Ward 1 E,_Searcy Ward 1 E,259,77,10,6,1,1,3,1,240,105,13,0
0,_White,_Searcy Ward 2 B,_Searcy Ward 2 B,182,53,19,6,6,0,2,0,181,70,16,0
0,_White,_Searcy Ward 2 C,_Searcy Ward 2 C,1032,287,49,52,14,9,9,2,1008,387,50,3
0,_White,_Searcy Ward 2 D,_Searcy Ward 2 D,408,130,18,24,2,1,5,1,403,170,16,0
0,_White,_Searcy Ward 2 E,_Searcy Ward 2 E,626,160,24,29,5,2,4,1,598,229,28,1
0,_White,_Searcy Ward 3 A,_Searcy Ward 3 A,202,99,29,15,3,0,1,2,197,126,26,0
0,_White,_Searcy Ward 3 B,_Searcy Ward 3 B,263,142,13,4,1,3,6,2,255,158,18,0
0,_White,_Searcy Ward 3 C,_Searcy Ward 3 C,289,105,16,5,0,1,3,1,281,117,16,0
0,_White,_Searcy Ward 3 D,_Searcy Ward 3 D,74,57,7,3,2,0,0,0,61,68,10,1
0,_White,_Searcy Ward 3 E,_Searcy Ward 3 E,373,134,10,17,1,5,2,0,391,145,11,0
0,_White,_Searcy Ward 4 A,_Searcy Ward 4 A,152,52,17,7,2,4,1,1,163,52,9,1
0,_White,_Searcy Ward 4 B,_Searcy Ward 4 B,138,69,4,7,3,2,4,0,155,58,13,0
0,_White,_Searcy Ward 4 C,_Searcy Ward 4 C,350,104,22,15,4,1,6,2,348,127,23,0
0,_White,_Union,_Union,703,107,10,11,2,1,1,0,647,152,28,0
0,_White,_Velvet Ridge,_Velvet Ridge,308,44,2,1,0,5,1,0,272,77,7,0
0,_White,_Walker,_Walker,72,3,1,0,2,0,0,0,60,17,0,0
0,_White,_West Point,_West Point,23,8,0,0,1,2,2,1,17,15,2,0
0,_Woodruff,_Augusta Precinct 1,_Augusta Precinct 1,115,167,3,1,0,2,1,1,63,216,4,0
0,_Woodruff,_Augusta Precinct 2,_Augusta Precinct 2,124,211,5,1,3,4,2,2,61,274,7,0
0,_Woodruff,_Augusta Precinct 3,_Augusta Precinct 3,38,149,3,1,1,3,1,0,26,162,2,0
0,_Woodruff,_Cotton Plant Precinct 8,_Cotton Plant Precinct 8,3,40,1,0,0,0,0,0,4,38,0,0
0,_Woodruff,_Cotton Plant Precinct 9,_Cotton Plant Precinct 9,18,124,3,0,1,2,0,1,28,109,6,0
0,_Woodruff,_Cotton Plant/Freeman Precinct 7,_Cotton Plant/Freeman Precinct 7,16,38,3,0,0,0,0,0,22,34,0,0
0,_Woodruff,_Fakes Chapel Precinct 20,_Fakes Chapel Precinct 20,15,2,0,0,0,0,0,0,15,2,0,0
0,_Woodruff,_Gregory Precinct 6,_Gregory Precinct 6,17,16,0,1,0,0,1,0,9,25,1,0
0,_Woodruff,_Hilleman Precinct 13,_Hilleman Precinct 13,43,18,0,0,0,0,0,0,36,23,1,0
0,_Woodruff,_Howell Precinct 12,_Howell Precinct 12,46,12,0,0,0,1,0,0,23,32,0,0
0,_Woodruff,_Hunter Precinct 11,_Hunter Precinct 11,26,6,0,0,0,0,0,0,20,7,1,0
0,_Woodruff,_Mccrory Precinct 17,_Mccrory Precinct 17,252,125,9,4,5,0,1,1,182,196,10,0
0,_Woodruff,_Mccrory Precinct 18,_Mccrory Precinct 18,102,64,9,6,1,1,1,1,75,97,4,0
0,_Woodruff,_Mccrory Rural Precinct 15,_Mccrory Rural Precinct 15,98,19,1,0,0,0,2,0,63,56,1,0
0,_Woodruff,_Morton Precinct 14,_Morton Precinct 14,94,14,0,1,0,0,0,0,69,32,3,0
0,_Woodruff,_North Rural Augusta Precinct 4,_North Rural Augusta Precinct 4,72,19,0,0,0,0,1,0,40,48,1,0
0,_Woodruff,_Patterson Ward 16,_Patterson Ward 16,78,37,1,1,1,1,1,0,56,59,2,0
0,_Woodruff,_Pumpkin Bend Precinct 19,_Pumpkin Bend Precinct 19,125,34,5,0,0,0,0,0,93,58,4,0
0,_Woodruff,_Rural Hunter Precinct 10,_Rural Hunter Precinct 10,27,5,1,0,0,0,0,0,15,13,1,0
0,_Woodruff,_South Rural Augusta Precinct 5,_South Rural Augusta Precinct 5,38,18,1,0,0,0,1,1,17,40,1,0
0,_Yell,_Bluffton,_Bluffton,57,8,0,0,0,0,0,0,49,11,3,0
0,_Yell,_Briggsville,_Briggsville,44,16,3,0,1,0,0,0,34,28,1,0
0,_Yell,_Centerville,_Centerville,274,74,9,0,1,4,0,1,236,106,20,0
0,_Yell,_Compton,_Compton,29,3,0,0,1,0,0,0,21,9,2,0
0,_Yell,_Crawford,_Crawford,13,8,1,0,0,0,0,0,16,6,0,0
0,_Yell,_Danville,_Danville,308,172,15,1,5,6,0,3,299,180,27,2
0,_Yell,_Dardanelle Out,_Dardanelle Out,950,270,32,7,5,8,1,9,873,344,56,0
0,_Yell,_Dardanelle Ward 1,_Dardanelle Ward 1,292,191,13,1,4,4,3,2,280,207,11,1
0,_Yell,_Dardanelle Ward 2,_Dardanelle Ward 2,164,87,3,4,4,1,1,1,157,91,14,0
0,_Yell,_Dardanelle Ward 3,_Dardanelle Ward 3,43,38,4,0,0,3,0,0,43,35,7,0
0,_Yell,_Dardanelle Ward 3 JP 10,_Dardanelle Ward 3 JP 10,46,55,4,2,1,1,0,0,45,63,1,0
0,_Yell,_Dutch Creek,_Dutch Creek,23,8,3,0,0,0,0,0,23,11,0,0
0,_Yell,_Ferguson,_Ferguson,324,57,7,1,3,3,1,2,299,94,9,1
0,_Yell,_Galla Rock,_Galla Rock,63,15,3,1,0,1,1,0,57,25,2,0
0,_Yell,_Gilkey,_Gilkey,55,15,4,1,0,1,0,0,50,20,4,0
0,_Yell,_Gravelly,_Gravelly,60,5,1,0,0,0,0,1,49,11,3,0
0,_Yell,_Herring,_Herring,77,9,0,2,0,2,2,1,78,14,0,0
0,_Yell,_Ions Creek,_Ions Creek,27,8,0,0,0,1,0,0,21,11,2,0
0,_Yell,_Lamar,_Lamar,264,79,11,4,4,5,0,3,237,108,15,1
0,_Yell,_Magazine Ward 1,_Magazine Ward 1,299,90,10,4,5,3,3,2,285,102,19,1
0,_Yell,_Magazine Ward 2,_Magazine Ward 2,48,29,0,0,2,5,0,0,49,31,3,0
0,_Yell,_Mason,_Mason,109,20,1,0,0,2,0,0,88,40,1,0
0,_Yell,_Mountain,_Mountain,50,8,2,2,0,2,0,0,47,10,6,0
0,_Yell,_Prairie,_Prairie,247,34,5,2,2,2,0,0,243,42,3,0
0,_Yell,_Richland,_Richland,96,9,3,0,0,0,2,0,81,24,4,0
0,_Yell,_Riley,_Riley,204,47,5,0,3,3,1,3,177,68,12,1
0,_Yell,_Rover,_Rover,101,12,2,1,1,1,0,0,82,33,2,0
0,_Yell,_Ward,_Ward,262,95,11,0,5,8,1,2,232,127,18,1
0,_Yell,_Waveland,_Waveland,79,18,5,1,0,1,0,0,70,30,1,0
