IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_IA_20201103_GEN_PRE_REP_TRUMP,USA_IA_20201103_GEN_PRE_DEM_BIDEN,USA_IA_20201103_GEN_PRE_LIB_JORGENSEN,USA_IA_20201103_GEN_PRE_GRE_HAWKINS,USA_IA_20201103_GEN_PRE_CON_BLANKENSHIP,USA_IA_20201103_GEN_PRE_ALL_FUENTE,USA_IA_20201103_GEN_PRE_GEN_KING,USA_IA_20201103_GEN_PRE_IND_WEST,USA_IA_20201103_GEN_PRE_IND_PIERCE,USA_IA_20201103_GEN_PRE_OTH_WRITEIN,USA_IA_20201103_GEN_USS_REP_ERNST,USA_IA_20201103_GEN_USS_DEM_GREENFIELD,USA_IA_20201103_GEN_USS_LIB_STEWART,USA_IA_20201103_GEN_USS_IND_HERZOG,USA_IA_20201103_GEN_USS_OTH_WRITEIN
0,_Johnson,_North Liberty 03/PW,_NL3PENNWEST,795,1569,37,3,2,0,3,5,2,10,862,1465,44,11,1
0,_Johnson,_North Liberty 04,_NL4,407,993,18,4,2,0,0,1,1,7,404,944,36,10,0
0,_Johnson,_North Liberty 05,_NL5,386,964,19,3,1,0,1,1,0,3,408,931,26,2,0
0,_Johnson,_North Liberty 06/Madison/CCN,_NL6,1055,1806,57,1,0,2,0,1,1,11,1064,1734,74,14,2
0,_Johnson,_Oxford Township/Oxford,_OXFORD,437,455,14,1,1,0,1,4,2,4,395,472,27,8,0
0,_Johnson,_Penn/East Lucas North,_PENN,673,1440,20,2,0,0,1,3,1,6,726,1380,22,4,1
0,_Johnson,_Scott Twp-West Branch,_SCOTT,335,670,18,3,0,1,0,1,0,0,334,631,24,12,0
0,_Johnson,_Sharon Township,_SHARON,233,147,3,0,0,0,0,1,0,1,242,131,5,0,1
0,_Johnson,_Solon,_SOLON,772,858,29,1,0,0,2,3,0,5,759,838,41,9,0
0,_Johnson,_Union Township,_UNION,209,274,2,0,0,0,0,0,0,1,216,250,7,2,0
0,_Johnson,_University Heights,_UNIVHEIGHTS,133,650,9,0,1,0,0,5,0,5,159,629,6,2,0
0,_Johnson,_Washington Township,_WASHINGTON,312,220,9,1,1,2,0,0,0,6,321,211,10,3,0
0,_Johnson,_West Lucas Township,_WESTLUCAS,212,471,3,2,3,0,1,2,2,1,199,440,20,9,1
0,_Jones,_ANN-Anamosa North/Cass,_ANAMOSANORTH,674,490,23,3,1,1,0,5,1,0,643,495,42,10,0
0,_Jones,_ANS-Anamosa South/Jackson,_ANAMOSASOUTH,878,798,22,3,3,1,2,2,0,6,860,777,48,14,0
0,_Jones,_CGLW-Castle Grv/Lov/Wayn,_CASTLEGROVE,847,438,9,2,3,0,0,1,0,6,829,439,28,3,1
0,_Jones,_FV-Fairview,_FAIRVIEW,806,491,14,1,2,3,1,3,0,1,788,484,31,10,1
0,_Jones,_GF-Greenfield,_GREENFIELD,260,161,8,0,0,0,0,0,0,0,256,159,10,2,0
0,_Jones,_MN1-Monticello 1,_MONTICELLO1,290,192,5,3,0,0,0,1,0,1,282,196,10,2,0
0,_Jones,_MN2-Monticello 2,_MONTICELLO2,339,252,2,0,1,0,0,0,0,1,321,248,16,3,0
0,_Jones,_MN3-Monticello 3,_MONTICELLO3,232,185,6,2,0,0,0,1,0,3,207,202,9,4,0
0,_Jones,_MN4-Monticello 4,_MONTICELLO4,258,232,4,1,0,0,0,0,0,0,254,227,11,2,0
0,_Jones,_OX-Oxford,_OXFORD,230,125,3,0,0,0,1,1,0,1,201,135,11,5,1
0,_Jones,_RLWS-Richland/Washington,_RICHLAND,501,229,6,0,1,0,0,2,0,0,490,228,13,3,0
0,_Jones,_ROHA-Rome/Hale,_ROME-HALE,465,281,12,0,1,1,1,2,0,3,437,295,23,2,1
0,_Jones,_SGMC-Sc Grv/Madison/Clay,_SCOTCHGROVE,489,205,1,0,0,0,0,2,1,2,472,213,11,3,0
0,_Jones,_WY-Wyoming,_WYOMING,303,134,3,0,0,1,0,0,1,0,280,139,10,5,0
0,_Keokuk,_Adams,_KC1,173,59,6,0,0,0,0,0,0,0,159,63,10,4,0
0,_Keokuk,_Benton/Steady Run,_KC2,512,140,7,0,1,0,0,1,0,0,477,165,10,3,0
0,_Keokuk,_East/West Lancaster,_KC6,140,42,1,0,0,1,0,0,0,0,133,44,4,0,0
0,_Keokuk,_English River/Liberty,_KC3,309,147,8,0,1,0,0,1,0,2,288,149,15,5,0
0,_Keokuk,_Jackson,_KC4,203,49,0,0,1,0,0,0,0,0,186,57,2,3,1
0,_Keokuk,_Lafayette/Clear Creek,_KC5,557,237,4,0,1,1,1,0,1,4,527,239,12,6,0
0,_Keokuk,_Prairie,_KC7,139,38,1,0,0,0,0,0,0,0,128,43,3,1,0
0,_Keokuk,_Richland,_KC8,340,99,3,0,1,3,0,0,0,0,328,104,7,3,0
0,_Keokuk,_Sigourney 1st Ward,_SIG1,168,88,3,0,0,0,0,0,1,0,153,84,10,4,1
0,_Keokuk,_Sigourney 2nd Ward,_SIG2,180,84,5,2,1,0,0,0,0,2,171,91,6,3,0
0,_Keokuk,_Sigourney 3rd Ward,_SIG3,140,82,2,0,1,0,0,1,0,2,137,83,3,3,0
0,_Keokuk,_Sigourney 4th Ward,_SIG4,170,99,2,0,2,1,1,2,0,0,159,98,7,7,1
0,_Keokuk,_Sigourney/Plank/Van Buren,_KC9,347,87,3,0,0,1,0,1,0,0,332,96,4,2,0
0,_Keokuk,_Warren,_KC14,149,51,2,0,0,0,0,0,0,0,138,53,4,2,0
0,_Keokuk,_What Cheer/Washington,_KC15,270,112,4,0,1,0,0,0,0,2,249,120,4,7,2
0,_Kossuth,_AL1,_KOSSUTH17,554,304,7,2,1,0,0,1,0,1,538,300,17,5,0
0,_Kossuth,_AL2,_KOSSUTH18,486,330,3,1,1,1,0,1,0,0,457,338,12,3,0
0,_Kossuth,_AL3,_KOSSUTH19,439,322,4,1,1,0,0,2,0,1,410,321,25,7,0
0,_Kossuth,_AL4,_KOSSUTH20,411,245,6,1,2,0,0,2,2,3,397,244,16,8,0
0,_Kossuth,_BF-PT,_KOSSUTH6,380,135,9,0,0,0,0,2,0,0,352,154,13,2,0
0,_Kossuth,_BT-FT-UN,_KOSSUTH5,533,248,7,1,0,0,1,2,0,2,500,260,23,6,0
0,_Kossuth,_CR 1,_KOSSUTH15,31,4,0,0,0,0,0,1,0,0,29,6,1,0,0
0,_Kossuth,_CR 2,_KOSSUTH16,139,68,0,1,0,0,0,1,0,1,136,68,3,2,0
0,_Kossuth,_CR-IV-RV,_KOSSUTH13,466,176,2,0,0,0,0,1,0,1,446,182,12,3,0
0,_Kossuth,_EG-GT-HS-SW,_KOSSUTH1,498,135,4,0,2,1,0,1,0,0,481,142,8,6,0
0,_Kossuth,_GF-WM,_KOSSUTH12,445,127,6,1,0,0,0,0,0,0,405,146,16,5,0
0,_Kossuth,_GM-RM,_KOSSUTH4,445,159,3,1,0,1,0,0,0,0,429,160,13,0,0
0,_Kossuth,_GW-SN,_KOSSUTH3,158,34,0,1,0,0,0,0,0,0,148,39,5,1,0
0,_Kossuth,_HB-LY-LN-SF,_KOSSUTH2,370,111,4,0,1,1,1,0,0,1,338,132,11,1,0
0,_Kossuth,_IV-PC,_KOSSUTH10,71,30,0,0,0,0,0,0,0,0,67,28,3,1,0
0,_Kossuth,_LC,_KOSSUTH7,89,25,1,0,0,0,0,0,0,0,85,26,3,1,0
0,_Kossuth,_LV-SM,_KOSSUTH14,230,59,2,0,1,0,0,0,0,2,219,61,7,3,0
0,_Kossuth,_PC,_KOSSUTH9,141,46,1,0,0,0,0,0,0,0,142,44,3,0,0
0,_Kossuth,_PR-WL,_KOSSUTH11,337,107,2,0,1,0,0,1,2,1,325,118,2,3,0
0,_Kossuth,_UN,_KOSSUTH8,52,31,0,0,0,0,0,0,0,0,53,30,0,0,0
0,_Lee,_Charleston/DSM/Van Buren,_C-D-VB,722,254,18,0,2,0,0,2,0,0,629,334,22,9,2
0,_Lee,_Fort Madison 1,_FM1,277,257,13,2,0,0,0,1,1,1,245,282,21,7,0
0,_Lee,_Fort Madison 2,_FM2,453,401,24,2,2,0,1,1,3,1,389,440,42,8,0
0,_Lee,_Fort Madison 3,_FM3,441,475,20,3,1,1,2,5,2,2,369,532,26,9,3
0,_Lee,_Fort Madison 4,_FM4,521,479,15,7,4,1,2,4,4,1,431,540,40,12,1
0,_Lee,_Fort Madison 5,_FM5,511,583,16,4,0,0,0,1,1,2,438,631,25,8,0
0,_Lee,_Franklin/Cedar/Marion,_FCM/HARRISON,999,417,17,0,2,1,0,2,0,2,886,509,31,8,0
0,_Lee,_Green Bay/Washington,_GB-W,870,416,13,1,0,2,1,3,2,6,797,480,18,10,1
0,_Lee,_Jackson,_JACKSON,611,281,6,0,1,0,0,2,3,4,541,319,20,9,0
0,_Lee,_Jefferson,_JEFFERSON,354,187,4,1,1,0,0,0,0,0,307,205,17,2,0
0,_Lee,_Keokuk 1,_KEOKUK1,282,230,14,3,1,0,1,1,0,1,261,252,18,3,0
0,_Lee,_Keokuk 2,_KEOKUK2,215,210,4,1,2,0,0,1,0,1,158,246,18,6,0
0,_Lee,_Keokuk 3,_KEOKUK3,302,290,7,2,3,0,0,4,0,1,256,325,16,4,0
0,_Lee,_Keokuk 4,_KEOKUK4,295,211,8,2,3,0,0,1,3,0,220,268,24,3,0
0,_Lee,_Keokuk 5,_KEOKUK5,450,319,5,1,2,0,0,5,1,2,390,366,11,7,1
0,_Lee,_Keokuk 6,_KEOKUK6,303,281,8,2,2,1,2,1,1,1,244,314,29,2,1
0,_Lee,_Keokuk 7,_KEOKUK7,454,350,8,0,1,0,0,2,1,4,430,362,18,4,0
0,_Lee,_Montrose,_MONTROSE,606,321,21,1,2,0,0,1,1,2,502,378,56,4,2
0,_Lee,_West Point/Pleasant Ridge/Denmark,_WP-PR-D,1107,579,19,2,2,2,0,1,2,4,996,662,33,7,0
0,_Linn,_Bertram,_BERTRAM,1190,1098,32,4,3,2,0,3,2,12,1260,1039,39,7,0
0,_Linn,_Boulder,_BOULDER,177,123,2,1,1,0,0,0,0,0,170,122,9,1,0
0,_Linn,_Brown,_BROWN,757,485,26,4,3,0,1,1,0,1,734,486,32,13,1
0,_Linn,_Buffalo,_BUFFALO,193,129,9,0,0,0,0,1,0,0,182,136,9,3,0
0,_Linn,_Cedar Rapids 01,_CR1,814,933,22,5,0,0,1,1,0,6,834,883,32,11,0
0,_Linn,_Cedar Rapids 02,_CR2,529,799,27,4,7,0,0,5,0,9,543,791,36,6,1
0,_Linn,_Cedar Rapids 03,_CR3,647,969,27,3,3,1,0,2,1,3,683,918,30,11,1
0,_Linn,_Cedar Rapids 04,_CR4,615,767,21,4,0,1,0,3,0,3,660,719,22,4,0
0,_Linn,_Cedar Rapids 05,_CR5,631,1093,33,4,1,0,0,2,2,6,662,1045,40,11,3
0,_Linn,_Cedar Rapids 06,_CR6,747,1054,37,4,3,0,1,3,0,9,770,1015,46,16,1
0,_Linn,_Cedar Rapids 07,_CR7,358,677,20,3,1,1,0,2,0,4,358,663,33,5,1
0,_Linn,_Cedar Rapids 08,_CR8,528,744,26,6,4,0,0,3,0,7,515,747,37,11,1
0,_Linn,_Cedar Rapids 09,_CR9,441,740,27,3,0,0,0,3,1,6,418,741,41,10,2
0,_Linn,_Cedar Rapids 10,_CR10,763,1112,29,4,2,0,1,3,0,0,788,1058,47,9,0
0,_Linn,_Cedar Rapids 11,_CR11,1074,1053,31,4,0,0,0,0,2,9,1179,948,28,8,2
0,_Linn,_Cedar Rapids 12,_CR12,953,1328,24,6,2,4,0,2,0,8,1013,1260,30,12,0
0,_Linn,_Cedar Rapids 13,_CR13,597,1008,33,6,2,2,1,1,0,6,584,1001,49,11,2
0,_Linn,_Cedar Rapids 14,_CR14,570,1003,26,4,3,1,1,4,1,3,539,999,51,18,3
0,_Linn,_Cedar Rapids 15,_CR15,358,790,14,3,1,0,0,5,0,4,396,746,24,6,0
0,_Linn,_Cedar Rapids 16,_CR16,424,1077,18,9,3,0,0,3,0,3,427,1035,37,18,0
0,_Linn,_Cedar Rapids 17,_CR17,334,954,30,5,4,3,0,8,2,2,311,937,65,15,0
0,_Linn,_Cedar Rapids 18,_CR18,463,710,19,3,0,1,0,4,1,6,442,701,44,13,0
0,_Linn,_Cedar Rapids 19,_CR19,746,1137,37,6,0,0,1,3,0,3,727,1110,63,14,0
0,_Linn,_Cedar Rapids 20,_CR20,895,1136,39,5,0,0,0,5,2,4,884,1128,57,8,0
0,_Linn,_Cedar Rapids 21,_CR21,598,1081,37,13,0,1,0,10,1,5,589,1065,52,13,2
0,_Linn,_Cedar Rapids 22,_CR22,166,530,7,9,0,0,2,4,1,4,154,501,37,13,3
0,_Linn,_Cedar Rapids 23,_CR23,304,909,14,8,0,0,0,3,1,8,277,884,49,14,3
