IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_MN_20201103_GEN_PRE_DEM_BIDEN,USA_MN_20201103_GEN_PRE_REP_TRUMP,USA_MN_20201103_GEN_PRE_LIB_JORGENSEN,USA_MN_20201103_GEN_PRE_GRE_HAWKINS,USA_MN_20201103_GEN_PRE_ALL_FUENTE,USA_MN_20201103_GEN_PRE_SOL_LARIVA,USA_MN_20201103_GEN_PRE_SOW_KENNEDY,USA_MN_20201103_GEN_PRE_IND_WEST,USA_MN_20201103_GEN_PRE_IND_PIERCE,USA_MN_20201103_GEN_PRE_OTH_WRITEIN,USA_MN_20201103_GEN_USS_DEM_SMITH,USA_MN_20201103_GEN_USS_REP_LEWIS,USA_MN_20201103_GEN_USS_MAR_OCONNOR,USA_MN_20201103_GEN_USS_GRA_STEINBERG,USA_MN_20201103_GEN_USS_OTH_WRITEIN
0,_Steele,_Owatonna Twp,_271470145,111,311,1,1,0,0,0,1,0,0,112,288,11,4,0
0,_Steele,_Owatonna W-1 P-1,_271470070,641,732,21,8,8,1,1,4,1,2,608,634,103,42,0
0,_Steele,_Owatonna W-1 P-2,_271470075,674,995,27,4,2,1,0,3,1,5,632,908,93,32,1
0,_Steele,_Owatonna W-2 P-1,_271470085,514,715,26,4,3,0,1,3,3,6,464,598,138,50,0
0,_Steele,_Owatonna W-2 P-2,_271470090,753,1124,21,3,5,0,0,3,5,5,709,1079,80,26,0
0,_Steele,_Owatonna W-3 P-1,_271470100,451,523,10,2,5,0,0,3,2,3,383,472,93,22,0
0,_Steele,_Owatonna W-3 P-2,_271470105,512,691,18,6,4,0,0,4,5,2,479,563,118,33,1
0,_Steele,_Owatonna W-4 P-1,_271470115,592,799,36,5,8,0,0,6,2,8,531,726,115,40,1
0,_Steele,_Owatonna W-4 P-2,_271470120,681,965,17,6,0,0,0,9,2,6,629,854,100,30,1
0,_Steele,_Owatonna W-5 P-1,_271470130,617,790,22,3,7,0,2,3,2,6,578,750,73,27,0
0,_Steele,_Owatonna W-5 P-2,_271470135,573,746,30,6,4,0,1,5,3,2,503,695,102,35,0
0,_Steele,_Somerset Twp,_271470150,144,326,3,1,1,0,0,2,2,1,137,304,19,10,0
0,_Steele,_Summit Twp,_271470155,64,203,4,0,0,0,0,2,0,0,75,180,10,3,0
0,_Stevens,_Alberta,_271490005,16,42,0,0,0,0,0,0,0,0,16,36,4,1,0
0,_Stevens,_Baker Twp,_271490010,15,54,0,0,0,0,0,0,0,0,18,51,0,0,0
0,_Stevens,_Chokio,_271490015,82,151,0,0,0,0,0,3,1,0,86,134,9,5,0
0,_Stevens,_Darnen Twp,_271490020,27,140,1,0,0,0,0,0,0,0,29,136,1,0,0
0,_Stevens,_Donnelly,_271490025,48,95,0,0,0,1,0,0,2,0,51,87,6,1,0
0,_Stevens,_Donnelly Twp,_271490030,19,37,1,0,0,0,0,1,0,0,18,36,2,1,0
0,_Stevens,_Eldorado Twp,_271490035,15,47,0,0,0,0,0,3,0,0,23,38,4,0,0
0,_Stevens,_Everglade Twp,_271490040,17,48,0,0,0,0,0,0,0,0,24,38,2,0,0
0,_Stevens,_Framnas Twp,_271490045,86,136,0,0,0,0,0,0,0,1,77,132,2,0,0
0,_Stevens,_Hancock,_271490050,83,273,5,0,0,0,0,3,2,1,94,250,14,7,0
0,_Stevens,_Hodges Twp,_271490055,29,162,2,0,0,0,0,0,1,0,29,162,1,0,0
0,_Stevens,_Horton Twp,_271490060,12,99,0,0,0,0,0,0,0,0,10,97,1,0,0
0,_Stevens,_Moore Twp,_271490065,10,115,0,0,0,0,0,1,0,1,14,112,0,0,0
0,_Stevens,_Morris P-1A,_271490072,204,166,3,0,0,0,0,0,0,1,193,151,24,6,0
0,_Stevens,_Morris P-1B,_271490073,228,294,6,2,0,1,0,1,1,1,232,270,18,6,0
0,_Stevens,_Morris P-2A,_271490075,283,179,6,7,1,1,0,3,0,3,259,155,40,19,0
0,_Stevens,_Morris P-2B,_271490076,118,33,1,0,0,1,0,0,0,0,100,35,10,3,0
0,_Stevens,_Morris P-3A,_271490080,274,215,7,6,2,0,1,1,1,3,263,201,28,10,0
0,_Stevens,_Morris P-3B,_271490081,190,263,2,2,1,0,0,2,2,1,191,253,13,4,0
0,_Stevens,_Morris Twp,_271490085,53,162,3,0,0,0,0,0,0,1,55,154,3,1,0
0,_Stevens,_Pepperton Twp,_271490090,19,50,0,0,0,0,0,0,0,1,22,45,2,0,0
0,_Stevens,_Rendsville Twp,_271490095,16,65,0,0,0,0,0,0,0,2,19,59,3,0,0
0,_Stevens,_Scott Twp,_271490100,25,48,4,0,0,0,0,0,1,2,28,48,2,1,0
0,_Stevens,_Stevens Twp,_271490105,8,31,0,0,0,0,0,0,0,0,8,31,0,0,0
0,_Stevens,_Swan Lake Twp,_271490110,34,108,2,1,0,0,0,0,0,1,33,107,3,2,0
0,_Stevens,_Synnes Twp,_271490115,11,31,1,0,0,0,0,0,0,0,14,30,0,0,0
0,_Swift,_Appleton,_271510005,254,390,4,1,1,0,1,2,5,0,254,339,36,15,1
0,_Swift,_Appleton Twp,_271510010,46,80,2,0,0,0,0,0,0,0,48,75,4,1,0
0,_Swift,_Benson P-1,_271510015,308,537,8,2,0,0,0,2,1,0,309,476,54,9,0
0,_Swift,_Benson P-2,_271510020,297,535,4,3,0,0,0,2,1,1,291,471,55,16,0
0,_Swift,_Benson Twp,_271510025,70,106,2,0,0,0,0,0,1,0,68,108,3,1,0
0,_Swift,_Camp Lake Twp,_271510030,53,52,0,0,0,0,0,0,0,0,53,47,4,1,0
0,_Swift,_Cashel Twp,_271510035,20,61,0,0,0,0,0,0,1,2,19,64,3,1,0
0,_Swift,_Clontarf,_271510040,31,40,0,0,0,0,0,0,0,0,34,36,0,0,0
0,_Swift,_Clontarf Twp,_271510045,24,33,1,0,0,0,0,0,0,0,25,27,2,2,0
0,_Swift,_Danvers,_271510050,17,45,0,0,0,0,0,0,0,0,16,44,0,1,0
0,_Swift,_DeGraff,_271510055,11,46,0,0,1,0,0,0,0,0,13,41,2,2,0
0,_Swift,_Dublin Twp,_271510060,30,56,0,0,0,0,0,0,0,0,29,57,2,0,0
0,_Swift,_Edison Twp,_271510065,22,39,2,0,1,0,0,0,0,1,23,40,1,1,0
0,_Swift,_Fairfield Twp,_271510070,18,54,1,1,0,0,0,0,0,0,17,52,4,0,0
0,_Swift,_Hayes Twp,_271510075,38,92,0,0,1,0,0,0,0,0,47,81,2,0,0
0,_Swift,_Hegbert Twp,_271510080,19,36,0,0,0,0,0,0,0,1,23,32,1,0,0
0,_Swift,_Holloway,_271510085,22,32,0,1,0,0,0,1,0,0,24,28,3,0,0
0,_Swift,_Kerkhoven,_271510090,128,262,6,2,0,0,0,1,1,2,134,242,18,7,0
0,_Swift,_Kerkhoven Twp,_271510095,44,98,1,0,0,0,0,0,0,0,53,84,5,0,0
0,_Swift,_Kildare Twp,_271510100,25,56,2,0,0,0,0,0,0,0,28,53,2,1,0
0,_Swift,_Marysland Twp,_271510105,14,29,2,0,0,0,0,0,0,0,15,30,0,0,0
0,_Swift,_Moyer Twp,_271510110,19,41,0,0,0,0,0,1,0,0,22,37,1,0,0
0,_Swift,_Murdock,_271510115,45,85,0,0,0,0,0,0,1,0,48,78,3,1,0
0,_Swift,_Pillsbury Twp,_271510120,31,112,0,0,1,0,0,0,2,0,35,111,0,0,0
0,_Swift,_Shible Twp,_271510125,21,38,0,1,0,0,0,0,0,0,21,38,2,0,0
0,_Swift,_Six Mile Grove Twp,_271510130,31,57,2,0,0,0,0,0,0,0,32,53,1,1,0
0,_Swift,_Swenoda Twp,_271510135,20,50,0,0,1,0,0,0,0,1,22,50,0,0,0
0,_Swift,_Tara Twp,_271510140,12,33,1,0,1,0,0,0,0,0,14,26,5,0,0
0,_Swift,_Torning Twp,_271510145,69,180,2,0,2,0,0,0,0,0,78,163,8,2,0
0,_Swift,_West Bank Twp,_271510150,45,41,2,0,0,0,0,0,0,0,43,37,5,1,0
0,_Todd,_Bartlett Twp,_271530005,35,179,2,1,0,0,0,0,0,0,36,164,11,3,0
0,_Todd,_Bertha,_271530010,66,160,0,1,0,1,0,3,2,0,64,145,21,3,0
0,_Todd,_Bertha Twp,_271530015,56,119,2,0,0,0,0,0,0,1,59,106,9,1,1
0,_Todd,_Birchdale Twp,_271530020,151,486,5,0,3,0,0,0,3,0,155,457,21,5,0
0,_Todd,_Browerville,_271530025,95,245,0,0,1,0,0,0,0,0,103,208,21,1,0
0,_Todd,_Bruce Twp,_271530030,73,247,0,1,2,0,0,2,1,0,82,225,13,1,0
0,_Todd,_Burleene Twp,_271530035,40,167,0,0,0,0,0,0,1,0,49,145,7,2,0
0,_Todd,_Burnhamville Twp,_271530040,125,359,3,3,1,0,0,0,1,2,132,340,11,9,0
0,_Todd,_Burtrum,_271530045,11,56,0,0,0,0,0,0,0,0,13,45,2,5,0
0,_Todd,_Clarissa,_271530050,115,202,0,0,0,0,1,2,0,0,119,170,21,4,0
0,_Todd,_Eagle Bend,_271530055,73,180,4,1,0,1,0,0,0,0,91,134,20,11,0
0,_Todd,_Eagle Valley Twp,_271530060,59,173,2,0,0,0,0,0,0,0,61,157,13,3,0
0,_Todd,_Fawn Lake Twp,_271530065,70,260,4,0,1,0,0,0,0,0,72,240,12,8,0
0,_Todd,_Germania Twp,_271530070,47,140,1,0,0,0,0,1,0,0,46,130,6,3,0
0,_Todd,_Gordon Twp,_271530075,104,339,2,0,2,0,0,1,0,2,101,322,19,5,0
0,_Todd,_Grey Eagle,_271530080,53,130,0,0,0,0,0,0,1,0,58,115,6,4,0
0,_Todd,_Grey Eagle Twp,_271530085,100,313,2,0,0,0,0,0,1,0,101,299,14,5,0
0,_Todd,_Hartford Twp,_271530090,83,277,1,0,0,0,0,0,0,0,94,244,12,6,1
0,_Todd,_Hewitt,_271530095,29,102,1,0,2,0,0,1,0,1,29,88,11,6,1
0,_Todd,_Iona Twp,_271530100,40,126,5,1,1,0,0,0,1,0,43,117,7,5,0
0,_Todd,_Kandota Twp,_271530105,114,378,4,0,1,0,0,1,2,5,115,369,10,6,0
0,_Todd,_Leslie Twp,_271530110,135,296,2,0,2,0,0,1,2,1,140,273,16,4,0
0,_Todd,_Little Elk Twp,_271530115,48,127,0,0,0,0,0,0,0,0,42,121,8,2,0
0,_Todd,_Little Sauk Twp,_271530120,80,395,3,0,0,0,0,0,1,0,79,367,18,6,0
0,_Todd,_Long Prairie,_271530126,399,771,7,3,0,0,0,5,1,0,376,685,86,19,1
0,_Todd,_Long Prairie Twp,_271530135,99,422,2,0,1,0,0,0,1,0,109,380,13,5,1
0,_Todd,_Moran Twp,_271530140,61,266,2,0,0,0,0,0,0,1,58,246,16,1,1
0,_Todd,_Osakis,_271530145,32,69,1,0,1,0,0,0,0,0,32,61,4,1,0
0,_Todd,_Reynolds Twp,_271530150,67,276,3,0,0,0,0,2,0,0,69,253,13,3,0
0,_Todd,_Round Prairie Twp,_271530155,82,283,2,3,3,0,0,1,0,1,83,259,18,5,1
0,_Todd,_Staples,_271530160,323,688,12,5,2,0,0,7,2,4,311,572,111,29,3
0,_Todd,_Staples Twp,_271530165,63,295,5,3,1,0,0,1,2,0,62,264,28,10,0
0,_Todd,_Stowe Prairie Twp,_271530170,60,225,3,0,1,0,0,0,1,0,62,205,11,6,0
0,_Todd,_Swanville,_271530173,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,_Todd,_Turtle Creek Twp,_271530175,64,128,0,1,0,0,0,1,1,0,63,119,10,0,0
0,_Todd,_Villard Twp,_271530180,77,322,1,0,0,0,0,1,3,1,74,301,12,10,0
0,_Todd,_Ward Twp,_271530185,59,227,2,0,0,0,0,0,1,0,62,210,10,4,0
0,_Todd,_West Union,_271530188,6,40,1,0,0,0,0,0,0,0,8,37,0,0,0
0,_Todd,_West Union Twp,_271530190,35,138,1,0,0,0,0,0,1,1,43,127,5,2,0
0,_Todd,_Wykeham Twp,_271530195,57,146,0,0,1,0,0,0,1,1,58,141,4,2,0
0,_Traverse,_Arthur Twp,_271550005,11,33,1,0,0,0,0,0,1,0,12,31,1,0,0
0,_Traverse,_Browns Valley,_271550010,97,91,0,1,0,2,0,0,0,0,79,83,15,4,0
0,_Traverse,_Clifton Twp,_271550015,10,41,0,0,0,0,0,0,0,0,14,34,2,0,0
0,_Traverse,_Croke Twp,_271550020,11,43,1,0,0,0,0,0,0,0,13,42,0,0,0
0,_Traverse,_Dollymount Twp,_271550025,10,30,1,0,0,0,0,0,0,0,11,27,2,1,0
0,_Traverse,_Dumont,_271550027,10,39,0,1,0,0,0,0,0,0,10,34,4,1,0
0,_Traverse,_Folsom Twp,_271550030,29,45,0,0,0,0,0,1,0,0,35,39,0,1,0
0,_Traverse,_Lake Valley Twp,_271550035,50,107,2,0,0,0,0,1,0,0,53,96,9,3,0
0,_Traverse,_Leonardsville Twp,_271550040,6,57,2,0,0,0,0,0,0,0,11,50,2,0,0
0,_Traverse,_Monson Twp,_271550045,17,55,0,0,0,0,0,0,0,0,21,45,2,0,0
0,_Traverse,_Parnell Twp,_271550050,11,32,0,0,0,0,0,0,0,0,13,30,0,0,0
0,_Traverse,_Redpath Twp,_271550055,12,11,0,0,0,0,0,0,0,0,11,10,2,0,0
0,_Traverse,_Tara Twp,_271550060,5,42,1,1,0,0,0,2,1,0,13,39,1,0,0
0,_Traverse,_Taylor Twp,_271550065,13,42,0,0,0,0,0,0,0,0,18,35,2,0,0
0,_Traverse,_Tintah,_271550070,1,30,0,0,0,0,0,0,0,0,1,28,1,0,0
0,_Traverse,_Tintah Twp,_271550075,4,14,0,0,0,0,0,0,0,0,5,13,0,0,0
0,_Traverse,_Walls Twp,_271550080,10,29,2,0,0,0,0,0,0,0,12,27,2,1,0
0,_Traverse,_Wheaton P-1,_271550085,173,187,0,2,0,0,0,1,0,0,154,162,24,10,1
0,_Traverse,_Wheaton P-2,_271550090,163,216,2,0,2,0,0,1,0,2,152,192,29,6,2
0,_Traverse,_Windsor Twp,_271550095,18,28,0,0,0,0,0,0,0,0,18,28,0,0,0
0,_Wabasha,_Bellechester,_271570005,6,18,0,0,0,0,0,1,0,0,5,17,2,0,0
0,_Wabasha,_Chester Twp,_271570010,50,206,1,0,0,0,0,0,0,2,55,186,9,4,0
0,_Wabasha,_Elgin,_271570015,177,425,6,0,1,0,0,2,1,1,178,381,35,9,0
0,_Wabasha,_Elgin Twp,_271570020,141,284,3,1,2,1,0,0,0,2,146,266,15,1,1
0,_Wabasha,_Gillford Twp,_271570025,69,229,2,0,0,0,0,1,2,0,70,215,8,7,0
0,_Wabasha,_Glasgow Twp,_271570030,47,108,1,2,0,0,0,2,0,0,52,97,5,6,0
0,_Wabasha,_Greenfield Twp,_271570035,333,600,5,5,0,1,0,1,0,0,300,577,35,14,0
0,_Wabasha,_Hammond,_271570040,20,33,0,0,0,0,0,0,0,1,21,23,6,2,0
0,_Wabasha,_Highland Twp,_271570045,81,210,4,0,0,0,0,1,0,1,93,192,10,3,0
0,_Wabasha,_Hyde Park Twp,_271570050,42,106,1,0,0,0,0,1,0,0,45,94,5,2,0
0,_Wabasha,_Kellogg,_271570055,88,194,3,0,0,0,0,1,1,0,84,174,18,5,0
0,_Wabasha,_Lake City P-1,_271570065,378,423,15,3,1,0,0,1,1,1,349,380,56,15,0
0,_Wabasha,_Lake City P-2,_271570070,354,360,8,1,2,0,0,0,2,1,327,334,38,8,1
0,_Wabasha,_Lake City P-3,_271570075,453,589,9,3,0,0,0,2,6,1,425,529,70,15,0
0,_Wabasha,_Lake Twp,_271570060,129,166,0,1,3,0,0,0,0,0,122,167,5,1,0
0,_Wabasha,_Mazeppa,_271570080,161,331,2,1,0,0,0,1,0,1,161,293,27,9,0
0,_Wabasha,_Mazeppa Twp,_271570085,147,322,8,1,1,0,0,1,0,1,146,303,23,4,0
0,_Wabasha,_Millville,_271570090,19,61,0,1,0,0,0,0,2,0,18,56,6,2,0
0,_Wabasha,_Minneiska,_271570095,16,29,0,0,0,0,0,0,0,0,14,30,0,1,0
0,_Wabasha,_Minneiska Twp,_271570100,44,74,1,0,0,0,0,0,1,0,44,65,7,4,0
0,_Wabasha,_Mount Pleasant Twp,_271570105,75,205,3,0,0,0,0,1,1,1,74,193,13,3,0
0,_Wabasha,_Oakwood Twp,_271570110,67,166,2,0,1,0,0,0,0,0,75,153,4,0,0
0,_Wabasha,_Pepin Twp,_271570115,123,144,1,0,0,0,0,0,0,1,117,138,11,1,0
0,_Wabasha,_Plainview P-1,_271570120,311,659,6,2,2,0,0,3,3,4,299,607,50,14,0
0,_Wabasha,_Plainview P-2,_271570125,262,593,10,3,1,0,0,2,1,4,248,536,51,16,3
0,_Wabasha,_Plainview Twp,_271570130,63,202,6,1,0,0,1,0,0,0,66,187,11,0,0
0,_Wabasha,_Wabasha W-1,_271570140,292,235,10,1,0,0,1,3,2,2,271,220,36,12,0
0,_Wabasha,_Wabasha W-2,_271570145,263,280,12,2,3,0,0,2,3,0,239,283,37,5,0
0,_Wabasha,_Wabasha W-3,_271570150,210,232,6,3,2,0,0,1,1,1,189,213,25,12,0
0,_Wabasha,_Watopa Twp,_271570155,51,95,0,0,1,0,0,0,1,1,55,83,5,3,0
0,_Wabasha,_West Albany Twp,_271570160,57,184,3,0,1,0,0,0,0,0,64,172,6,1,0
0,_Wabasha,_Zumbro Falls,_271570170,19,78,1,0,0,0,0,0,0,0,20,70,3,0,0
0,_Wabasha,_Zumbro Twp,_271570165,148,312,4,2,0,0,0,1,1,0,141,301,11,11,0
0,_Wadena,_Aldrich,_271590005,8,16,0,0,0,0,0,1,0,0,9,16,1,0,0
0,_Wadena,_Aldrich Twp,_271590010,48,217,1,0,1,0,0,0,1,0,44,207,11,0,0
0,_Wadena,_Blueberry Twp,_271590015,113,371,2,1,0,0,0,0,0,0,111,350,14,7,0
0,_Wadena,_Bullard Twp,_271590020,25,110,0,0,0,0,0,0,1,2,27,99,10,0,0
0,_Wadena,_Huntersville Twp,_271590025,25,44,0,0,0,0,0,0,0,0,22,42,1,2,0
0,_Wadena,_Leaf River Twp P-1,_271590030,21,116,0,0,0,0,0,0,0,0,22,106,7,0,0
0,_Wadena,_Leaf River Twp P-2,_271590032,27,95,0,0,0,0,0,0,0,0,31,83,5,1,0
0,_Wadena,_Lyons Twp,_271590035,17,98,1,0,0,0,0,0,0,0,17,88,6,3,0
0,_Wadena,_Meadow Twp,_271590040,28,109,0,0,0,0,0,0,0,0,24,108,1,2,0
0,_Wadena,_Menahga,_271590045,197,525,8,3,2,0,0,4,0,1,183,471,57,15,2
0,_Wadena,_Nimrod,_271590050,10,31,1,0,0,0,0,0,0,0,11,27,2,0,0
0,_Wadena,_North Germany Twp,_271590055,27,157,0,0,1,0,0,2,0,0,21,151,10,1,0
0,_Wadena,_Orton Twp,_271590060,24,89,0,0,1,0,0,1,0,0,27,77,7,2,0
0,_Wadena,_Red Eye Twp,_271590065,69,223,3,1,0,0,0,0,0,1,62,211,15,4,0
0,_Wadena,_Rockwood Twp,_271590070,64,169,0,1,0,0,0,0,0,0,66,158,6,1,0
0,_Wadena,_Sebeka,_271590075,108,262,3,0,1,0,0,1,0,0,102,221,34,11,0
0,_Wadena,_Shell River Twp,_271590080,55,103,3,0,0,0,0,0,2,0,58,94,6,5,0
0,_Wadena,_Staples,_271590085,141,279,4,0,1,0,0,1,1,1,143,250,21,7,0
0,_Wadena,_Thomastown Twp,_271590090,139,388,3,0,0,0,0,2,0,3,138,371,16,8,0
0,_Wadena,_Verndale,_271590095,64,207,2,0,2,0,0,0,1,0,63,190,17,4,0
0,_Wadena,_Wadena P-1,_271590100,203,455,4,3,1,0,0,3,2,4,196,380,64,21,1
0,_Wadena,_Wadena P-2,_271590105,185,333,9,1,0,0,1,2,0,1,172,295,40,18,1
0,_Wadena,_Wadena P-3,_271590110,279,492,7,2,3,0,0,1,3,3,281,452,38,12,0
0,_Wadena,_Wadena Twp,_271590120,110,407,3,2,3,0,0,2,0,0,117,378,17,12,0
0,_Wadena,_Wing River Twp,_271590125,36,224,0,0,1,0,0,0,1,0,30,216,13,1,0
0,_Waseca,_Alton Twp,_271610005,55,201,4,0,0,0,0,1,0,0,62,186,10,1,0
0,_Waseca,_Blooming Grove Twp,_271610010,109,275,1,0,0,0,0,1,1,1,108,264,12,3,1
0,_Waseca,_Byron Twp,_271610015,39,101,0,0,1,0,0,1,0,0,34,96,5,1,0
0,_Waseca,_Elysian,_271610020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_Waseca,_Freedom Twp,_271610025,42,170,2,1,0,0,0,2,1,0,41,163,9,2,0
0,_Waseca,_Iosco Twp,_271610030,114,256,3,1,1,0,0,0,2,1,122,236,12,3,0
0,_Waseca,_Janesville,_271610035,436,807,23,3,4,0,0,4,3,3,415,726,103,18,0
0,_Waseca,_Janesville Twp,_271610045,125,218,1,1,1,0,0,0,0,1,118,205,16,1,0
0,_Waseca,_New Richland,_271610050,227,403,8,0,0,0,0,3,1,0,205,352,58,10,1
0,_Waseca,_New Richland Twp,_271610055,72,190,1,1,0,0,0,1,1,0,81,168,13,2,0
0,_Waseca,_Otisco Twp,_271610060,73,252,5,0,1,0,0,1,4,1,74,236,18,4,0
0,_Waseca,_Saint Mary Twp,_271610065,94,183,2,1,0,0,0,1,0,0,95,174,6,2,0
0,_Waseca,_Vivian Twp,_271610070,28,112,3,0,1,0,0,0,0,1,37,103,1,2,0
0,_Waseca,_Waldorf,_271610075,27,77,2,0,1,0,0,0,0,0,26,69,10,1,0
0,_Waseca,_Waseca W-1 P-A,_271610080,391,580,11,8,2,0,0,4,6,5,369,538,56,28,2
0,_Waseca,_Waseca W-1 P-B,_271610085,203,232,7,1,1,0,0,2,0,0,179,194,43,20,0
0,_Waseca,_Waseca W-2 P-A,_271610090,525,793,23,2,2,0,0,5,5,3,507,735,67,17,0
0,_Waseca,_Waseca W-2 P-B,_271610095,224,276,9,3,2,0,1,4,0,3,201,226,65,21,0
0,_Waseca,_Waseca W-3 P-A,_271610100,126,205,4,3,0,0,0,7,1,0,113,185,35,10,0
0,_Waseca,_Waseca W-3 P-B,_271610105,264,479,10,5,0,0,0,3,0,4,260,422,56,15,0
0,_Waseca,_Wilton Twp,_271610110,66,161,0,0,0,0,0,1,1,0,67,145,6,5,0
0,_Waseca,_Woodville Twp,_271610115,256,652,4,4,0,0,0,1,1,2,251,620,28,6,0
0,_Washington,_Afton W-1 P-1,_271630005,331,199,7,1,0,0,0,0,1,0,298,211,15,5,0
0,_Washington,_Afton W-2 P-1,_271630010,288,275,6,2,0,0,0,0,0,2,270,273,19,8,1
0,_Washington,_Afton W-3 P-1,_271630015,309,215,3,2,0,0,0,1,0,3,283,228,10,7,0
0,_Washington,_Afton W-4 P-1,_271630020,291,256,2,0,1,0,0,2,1,1,269,256,17,6,0
0,_Washington,_Bayport,_271630025,830,724,23,5,2,1,0,1,4,5,751,694,79,37,3
0,_Washington,_Baytown Twp,_271630030,704,781,18,5,1,0,0,5,2,6,651,806,30,22,1
0,_Washington,_Birchwood Village,_271630035,425,234,8,6,0,0,1,2,0,3,379,256,24,10,1
0,_Washington,_Cottage Grove P-1,_271630040,1881,1392,23,9,5,2,0,5,5,7,1668,1376,176,53,0
0,_Washington,_Cottage Grove P-2,_271630045,2596,2021,53,13,7,2,0,15,10,16,2374,1881,301,84,3
0,_Washington,_Cottage Grove P-3,_271630050,1734,1717,47,9,8,2,0,3,11,12,1558,1656,215,43,3
0,_Washington,_Cottage Grove P-4,_271630055,1130,976,40,9,1,2,1,3,7,5,1041,887,167,40,2
0,_Washington,_Cottage Grove P-5,_271630060,1204,1082,24,5,5,0,1,4,6,8,1077,1025,142,54,2
0,_Washington,_Cottage Grove P-6,_271630065,1109,854,36,9,5,1,0,6,5,2,985,802,153,48,1
0,_Washington,_Cottage Grove P-7,_271630070,2470,2093,75,17,14,1,0,6,8,12,2237,1996,289,77,6
0,_Washington,_Dellwood,_271630095,372,464,11,0,0,1,0,3,1,2,333,488,18,5,0
0,_Washington,_Denmark Twp,_271630100,584,700,17,3,2,0,0,1,3,1,541,675,51,19,1
0,_Washington,_Forest Lake P-1,_271630105,909,1265,44,8,5,0,0,4,0,8,786,1106,200,52,1
0,_Washington,_Forest Lake P-2,_271630110,757,1125,30,7,1,3,0,4,0,5,677,1060,115,36,1
0,_Washington,_Forest Lake P-3,_271630115,943,1468,19,6,3,1,3,3,3,6,860,1376,121,37,1
0,_Washington,_Forest Lake P-4,_271630120,739,1149,29,10,3,0,0,2,3,2,681,1097,80,28,1
0,_Washington,_Forest Lake P-5,_271630125,1480,2065,45,12,8,0,1,8,4,11,1359,1914,201,63,2
0,_Washington,_Grant,_271630130,1379,1607,44,11,2,0,0,7,4,16,1300,1620,74,23,4
0,_Washington,_Grey Cloud Island Twp,_271630135,92,84,3,1,2,0,0,1,0,0,77,82,15,4,0
0,_Washington,_Hastings W-1 P-1,_271630140,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0
0,_Washington,_Hugo W-1 P-1,_271630145,1664,1837,26,6,2,0,0,5,5,7,1522,1742,178,36,6
0,_Washington,_Hugo W-2 P-2A,_271630150,172,284,5,1,2,0,0,0,3,1,156,258,29,10,0
0,_Washington,_Hugo W-2 P-2B,_271630155,1284,1465,36,4,4,0,1,2,6,15,1161,1370,159,44,1
0,_Washington,_Hugo W-3 P-3A,_271630160,945,1269,18,7,2,0,1,6,5,2,850,1203,111,36,3
0,_Washington,_Hugo W-3 P-3B,_271630165,335,488,5,1,2,1,1,5,3,4,310,489,33,8,0
0,_Washington,_Lake Elmo P-1,_271630170,2125,1892,31,9,7,0,0,15,5,8,1882,1864,205,73,2
0,_Washington,_Lake Elmo P-2,_271630175,1834,1726,35,5,6,0,0,9,5,9,1668,1764,104,39,1
0,_Washington,_Lake Saint Croix Beach,_271630190,393,330,16,5,2,1,1,2,3,0,366,301,56,23,0
0,_Washington,_Lakeland,_271630180,631,608,9,1,4,0,1,1,0,5,584,582,61,14,0
0,_Washington,_Lakeland Shores,_271630185,104,125,0,2,1,0,0,0,0,1,97,127,5,0,0
0,_Washington,_Landfall,_271630195,139,107,3,1,1,0,1,4,3,2,105,91,36,15,1
0,_Washington,_Mahtomedi P-1,_271630200,1417,1054,36,12,4,1,0,2,4,10,1324,1061,107,24,0
0,_Washington,_Mahtomedi P-2,_271630205,1724,1222,38,6,5,0,0,4,5,12,1602,1230,93,45,1
0,_Washington,_Marine on Saint Croix,_271630210,415,125,7,1,1,0,0,1,1,0,390,139,14,10,0
0,_Washington,_May Twp,_271630215,982,1047,21,4,2,1,0,2,3,2,921,1032,60,23,1
0,_Washington,_Newport,_271630220,1062,961,34,8,5,0,1,10,3,5,909,873,210,53,1
0,_Washington,_Oak Park Heights,_271630270,1605,1230,18,5,5,2,0,8,6,8,1479,1165,135,52,0
0,_Washington,_Oakdale P-1,_271630225,908,732,18,8,3,1,1,5,3,4,791,662,143,42,1
0,_Washington,_Oakdale P-2,_271630230,974,558,19,6,2,3,0,3,4,5,803,520,133,53,1
0,_Washington,_Oakdale P-3,_271630235,1648,1151,25,9,9,0,3,9,5,5,1482,1021,213,68,1
0,_Washington,_Oakdale P-4,_271630240,1220,748,19,7,6,1,1,6,4,5,1078,690,143,49,1
0,_Washington,_Oakdale P-5,_271630245,1335,875,41,13,5,1,0,7,6,14,1179,787,199,64,2
0,_Washington,_Oakdale P-6,_271630250,1132,977,25,1,4,1,0,4,3,5,989,935,113,39,2
0,_Washington,_Oakdale P-7,_271630255,1823,1333,46,16,13,1,1,7,4,9,1648,1286,191,48,2
0,_Washington,_Oakdale P-8,_271630260,514,384,11,0,1,1,0,0,1,3,472,393,29,8,1
