IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_OH_20201103_GEN_PRE_REP_TRUMP,USA_OH_20201103_GEN_PRE_DEM_BIDEN,USA_OH_20201103_GEN_PRE_LIB_JORGENSEN,USA_OH_20201103_GEN_PRE_GRE_HAWKINS
0,_149,_0011 SIDNEY 4TH WARD B,_075AAT,334,119,2,3
0,_149,_0012 SIDNEY 4TH WARD C,_075AAU,449,142,12,2
0,_149,_0013 SIDNEY 4TH WARD D,_075AAY,533,187,8,1
0,_149,_0014 CLINTON,_075AAZ,397,115,6,4
0,_149,_0015 CYNTHIAN EAST,_075ABC,469,42,4,0
0,_149,_0016 CYNTHIAN WEST,_075ABD,608,79,2,4
0,_149,_0017 ANNA VLG,_075ABE,626,162,9,3
0,_149,_0019 DINSMORE,_075ABF,787,94,10,2
0,_149,_0018 BOTKINS VLG,_075ABH,580,89,8,2
0,_149,_0020 FRANKLIN,_075ABK,863,162,11,1
0,_149,_0021 GREEN,_075ABM,476,59,6,0
0,_149,_0023 JACKSON,_075ABO,513,69,6,3
0,_149,_0022 JACKSON CENTER VLG,_075ABQ,588,118,13,0
0,_149,_0024 LORAMIE EAST,_075ABS,538,87,6,0
0,_149,_0025 LORAMIE WEST,_075ABU,812,83,3,0
0,_149,_0027 MCLEAN,_075ABV,929,127,6,0
0,_149,_0026 FORT LORAMIE VLG,_075ABX,837,142,6,1
0,_149,_0028 ORANGE,_075ABZ,606,129,6,2
0,_149,_0029 PERRY,_075ACB,428,63,2,2
0,_149,_0030 SALEM E,_075ACD,529,83,7,4
0,_149,_0031 SALEM W,_075ACF,500,112,7,1
0,_149,_0032 TURTLE CREEK,_075ACG,768,121,12,0
0,_149,_0033 VAN BUREN NORTH,_075ACJ,471,59,7,2
0,_149,_0034 VAN BUREN SOUTH,_075ACL,669,108,6,1
0,_149,_0035 WASHINGTON,_075ACN,862,142,12,4
0,_151,_ALLIANCE 1-A,_076AAA,166,146,10,4
0,_151,_ALLIANCE 1-B,_076AAB,204,131,5,2
0,_151,_ALLIANCE 1-C,_076AAC,275,202,8,4
0,_151,_ALLIANCE 1-D,_076AAD,101,197,4,3
0,_151,_ALLIANCE 2-A,_076AAF,351,270,9,5
0,_151,_ALLIANCE 2-B,_076AAG,118,156,2,4
0,_151,_ALLIANCE 2-C,_076AAH,91,184,5,1
0,_151,_ALLIANCE 3-B,_076AAJ,240,206,10,3
0,_151,_ALLIANCE 3-A,_076AAK,394,329,9,6
0,_151,_ALLIANCE 3-C,_076AAM,481,418,8,2
0,_151,_ALLIANCE 4-A,_076AAN,435,298,4,1
0,_151,_ALLIANCE 4-B,_076AAO,251,189,2,2
0,_151,_ALLIANCE 4-C,_076AAP,454,295,7,1
0,_151,_ALLIANCE 4-D,_076AAQ,296,214,7,2
0,_151,_ALLIANCE 4-E,_076AAR,280,187,8,1
0,_151,_ALLIANCE 4-F,_076AAS,282,157,5,2
0,_151,_CANTON CITY 1-B,_076AAW,239,330,17,8
0,_151,_CANTON CITY 1-C,_076AAX,210,320,6,7
0,_151,_CANTON CITY 1-D,_076AAY,97,205,3,5
0,_151,_CANTON CITY 1-A,_076AAZ,167,317,6,1
0,_151,_CANTON CITY 2-A,_076ABA,72,130,2,4
0,_151,_CANTON CITY 2-B,_076ABB,106,236,3,4
0,_151,_CANTON CITY 2-C,_076ABC,81,164,5,2
0,_151,_CANTON CITY 2-D,_076ABD,84,403,3,1
0,_151,_CANTON CITY 2-E,_076ABE,131,447,11,4
0,_151,_CANTON CITY 3-B,_076ABH,124,118,7,2
0,_151,_CANTON CITY 3-A,_076ABI,375,473,6,4
0,_151,_CANTON CITY 3-D,_076ABL,279,303,12,5
0,_151,_CANTON CITY 3-C,_076ABM,200,244,4,1
0,_151,_CANTON CITY 3-E,_076ABN,383,443,11,7
0,_151,_CANTON CITY 4-A,_076ABP,52,266,5,2
0,_151,_CANTON CITY 4-B,_076ABQ,29,224,4,3
0,_151,_CANTON CITY 4-C,_076ABR,65,444,0,2
0,_151,_CANTON CITY 4-D,_076ABS,70,362,4,3
0,_151,_CANTON CITY 4-E,_076ABU,112,361,12,2
0,_151,_CANTON CITY 4-F,_076ABV,69,128,2,1
0,_151,_CANTON CITY 5-A,_076ABX,295,317,13,2
0,_151,_CANTON CITY 5-B,_076ABY,151,160,4,6
0,_151,_CANTON CITY 5-C,_076ABZ,308,221,11,2
0,_151,_CANTON CITY 5-D,_076ACC,262,295,4,5
0,_151,_CANTON CITY 6-A,_076ACD,252,449,6,0
0,_151,_CANTON CITY 6-B,_076ACF,138,333,4,4
0,_151,_CANTON CITY 6-C,_076ACG,275,383,8,3
0,_151,_CANTON CITY 6-D,_076ACI,120,154,1,4
0,_151,_CANTON CITY 7-A,_076ACK,156,248,7,5
0,_151,_CANTON CITY 7-B,_076ACL,211,272,4,3
0,_151,_CANTON CITY 7-C,_076ACM,208,245,9,4
0,_151,_CANTON CITY 7-D,_076ACO,161,181,3,3
0,_151,_CANTON CITY 7-E,_076ACP,197,207,10,2
0,_151,_CANTON CITY 7-F,_076ACQ,213,312,10,2
0,_151,_CANTON CITY 7-G,_076ACS,279,368,4,4
0,_151,_CANTON CITY 8-A,_076ACT,369,406,7,2
0,_151,_CANTON CITY 8-B,_076ACU,247,365,14,1
0,_151,_CANTON CITY 8-D,_076ACW,297,424,13,4
0,_151,_CANTON CITY 8-C,_076ACY,511,517,18,3
0,_151,_CANTON CITY 8-E,_076ADB,443,526,3,1
0,_151,_CANTON CITY 8-F,_076ADC,140,216,8,4
0,_151,_CANTON CITY 8-G,_076ADD,267,218,5,1
0,_151,_CANTON CITY 9-A,_076ADE,92,236,5,2
0,_151,_CANTON CITY 9-B,_076ADF,160,292,3,0
0,_151,_CANTON CITY 9-C,_076ADG,159,257,8,1
0,_151,_CANTON CITY 9-D,_076ADH,147,220,6,1
0,_151,_CANTON CITY 9-E,_076ADJ,140,252,7,0
0,_151,_CANTON CITY 9-F,_076ADK,143,249,2,3
0,_151,_CANTON CITY 9-G,_076ADL,473,520,6,5
0,_151,_LOUISVILLE A,_076ADM,482,234,8,3
0,_151,_LOUISVILLE B,_076ADN,340,196,8,1
0,_151,_LOUISVILLE D,_076ADP,462,290,3,1
0,_151,_LOUISVILLE E,_076ADQ,465,243,16,2
0,_151,_LOUISVILLE C,_076ADR,525,273,13,2
0,_151,_LOUISVILLE F,_076ADS,365,229,9,2
0,_151,_MASSILLON 1-A,_076ADT,343,263,6,3
0,_151,_MASSILLON 1-B,_076ADU,252,220,11,4
0,_151,_MASSILLON 1-C,_076ADV,252,244,7,7
0,_151,_MASSILLON 1-D,_076ADW,289,206,8,1
0,_151,_MASSILLON 1-E,_076ADX,309,240,11,2
0,_151,_MASSILLON 2-A,_076ADY,287,231,7,2
0,_151,_MASSILLON 2-B,_076ADZ,270,207,9,0
0,_151,_MASSILLON 2-C,_076AEA,253,285,9,4
0,_151,_MASSILLON 2-D,_076AEB,309,207,7,1
0,_151,_MASSILLON 3-A,_076AEC,239,188,5,4
0,_151,_MASSILLON 3-B,_076AED,272,245,6,0
0,_151,_MASSILLON 3-C,_076AEE,287,247,9,7
0,_151,_MASSILLON 3-D,_076AEF,210,182,10,1
0,_151,_MASSILLON 3-E,_076AEG,395,289,1,2
0,_151,_MASSILLON 4-A,_076AEI,210,376,11,3
0,_151,_MASSILLON 4-B,_076AEJ,132,283,3,3
0,_151,_MASSILLON 5-A,_076AEM,441,319,10,6
0,_151,_MASSILLON 5-B,_076AEN,484,258,15,3
0,_151,_MASSILLON 6-A,_076AEO,720,325,17,4
0,_151,_MASSILLON 6-B,_076AEP,407,209,5,2
0,_151,_MASSILLON 6-C,_076AEQ,361,233,11,2
0,_151,_MASSILLON 6-D,_076AER,404,245,9,1
0,_151,_NORTH CANTON 1-A,_076AET,308,278,9,2
0,_151,_NORTH CANTON 1-C,_076AEV,272,208,11,1
0,_151,_NORTH CANTON 1-B,_076AEW,529,479,8,4
0,_151,_NORTH CANTON 2-A,_076AEX,482,340,12,3
0,_151,_NORTH CANTON 2-C,_076AEZ,347,299,4,2
0,_151,_NORTH CANTON 2-B,_076AFA,443,403,13,2
0,_151,_NORTH CANTON 2-D,_076AFB,294,328,5,3
0,_151,_NORTH CANTON 3-B,_076AFD,397,343,5,1
0,_151,_NORTH CANTON 3-A,_076AFE,531,404,9,3
0,_151,_NORTH CANTON 3-C,_076AFF,619,432,8,2
0,_151,_NORTH CANTON 4-A,_076AFH,406,411,5,5
0,_151,_NORTH CANTON 4-B,_076AFI,381,330,8,3
0,_151,_NORTH CANTON 4-C,_076AFK,524,422,13,2
0,_151,_BETHLEHEM TWP 1,_076AFL,161,99,1,2
0,_151,_BETHLEHEM TWP 2,_076AFM,510,169,10,4
0,_151,_BETHLEHEM TWP 3,_076AFN,467,185,9,4
0,_151,_BETHLEHEM TWP 4,_076AFO,379,151,10,0
0,_151,_NAVARRE A,_076AFR,605,271,7,4
0,_151,_CANTON TWP 7,_076AFT,344,151,5,1
0,_151,_CANTON TWP 4,_076AFU,605,296,10,7
0,_151,_CANTON TWP 2,_076AFX,667,372,14,8
0,_151,_CANTON TWP 3,_076AFY,430,435,5,2
0,_151,_CANTON TWP 5,_076AGA,740,352,11,3
0,_151,_CANTON TWP 6,_076AGB,400,299,4,6
0,_151,_CANTON TWP 1,_076AGE,525,328,12,1
0,_151,_MEYERS LAKE VILLAGE A,_076AGF,271,246,0,0
0,_151,_JACKSON TWP 10,_076AGH,344,262,8,1
0,_151,_JACKSON TWP 11,_076AGI,385,320,9,1
0,_151,_JACKSON TWP 13,_076AGK,314,216,4,2
0,_151,_JACKSON TWP 1,_076AGL,529,423,11,1
0,_151,_JACKSON TWP 14,_076AGM,495,349,8,2
0,_151,_JACKSON TWP 15,_076AGN,598,400,10,1
0,_151,_JACKSON TWP 16,_076AGP,562,348,10,3
0,_151,_JACKSON TWP 2,_076AGR,349,223,5,0
0,_151,_JACKSON TWP 18,_076AGS,597,383,6,3
0,_151,_JACKSON TWP 12,_076AGT,439,353,10,2
0,_151,_JACKSON TWP 19,_076AGU,312,282,15,1
0,_151,_JACKSON TWP 20,_076AGV,395,283,16,3
0,_151,_JACKSON TWP 21,_076AGW,650,436,11,1
0,_151,_JACKSON TWP 22,_076AGX,426,290,4,1
0,_151,_JACKSON TWP 23,_076AGY,702,386,8,2
0,_151,_JACKSON TWP 24,_076AHA,295,212,6,3
0,_151,_JACKSON TWP 3,_076AHC,297,291,2,2
0,_151,_JACKSON TWP 25,_076AHD,328,317,9,4
0,_151,_JACKSON TWP 26,_076AHE,359,290,4,2
0,_151,_JACKSON TWP 27,_076AHF,320,217,3,1
0,_151,_JACKSON TWP 17,_076AHG,713,378,12,1
0,_151,_JACKSON TWP 28,_076AHH,405,318,20,3
0,_151,_JACKSON TWP 4,_076AHI,669,429,7,1
0,_151,_JACKSON TWP 29,_076AHJ,532,275,3,0
0,_151,_JACKSON TWP 30,_076AHK,644,418,13,6
0,_151,_JACKSON TWP 5,_076AHM,636,359,7,0
0,_151,_JACKSON TWP 6,_076AHN,566,355,8,2
0,_151,_JACKSON TWP 7,_076AHO,368,307,5,3
0,_151,_JACKSON TWP 8,_076AHP,276,198,5,0
0,_151,_JACKSON TWP 9,_076AHQ,315,282,6,2
0,_151,_LAKE TWP 1,_076AHS,453,171,4,1
0,_151,_LAKE TWP 9,_076AHT,350,284,8,1
0,_151,_LAKE TWP 11,_076AHV,313,213,7,1
0,_151,_LAKE TWP 10,_076AHW,584,357,19,2
0,_151,_LAKE TWP 12,_076AHX,561,278,1,1
0,_151,_LAKE TWP 13,_076AHY,457,249,7,0
0,_151,_LAKE TWP 15,_076AIA,549,315,9,2
0,_151,_LAKE TWP 16,_076AIB,490,239,8,3
0,_151,_LAKE TWP 17,_076AIC,555,316,10,2
0,_151,_LAKE TWP 2,_076AID,387,188,11,1
0,_151,_LAKE TWP 18,_076AIE,767,357,7,1
0,_151,_LAKE TWP 3,_076AIF,771,310,6,8
0,_151,_LAKE TWP 4,_076AIG,473,368,11,1
0,_151,_LAKE TWP 5,_076AIH,576,217,10,1
0,_151,_LAKE TWP 6,_076AII,714,254,11,2
0,_151,_LAKE TWP 7,_076AIK,377,249,1,1
0,_151,_LAKE TWP 8,_076AIL,426,307,6,0
0,_151,_LAKE TWP A,_076AIN,653,271,9,4
0,_151,_LAWRENCE TWP 1,_076AIO,428,157,9,2
0,_151,_LAWRENCE TWP 2,_076AIQ,723,388,11,5
0,_151,_LAWRENCE TWP 3,_076AIS,601,201,8,1
0,_151,_LAWRENCE TWP 4,_076AIT,509,290,4,2
0,_151,_LAWRENCE TWP 5,_076AIU,408,202,6,3
0,_151,_CANAL FULTON A,_076AIX,328,218,8,2
0,_151,_CANAL FULTON B,_076AIY,391,267,9,5
0,_151,_CANAL FULTON C,_076AIZ,437,274,14,1
0,_151,_CANAL FULTON D,_076AJA,566,382,12,2
0,_151,_LEXINGTON TWP 1,_076AJB,543,229,11,1
0,_151,_LEXINGTON TWP 2,_076AJC,477,161,8,3
0,_151,_LEXINGTON TWP 3,_076AJD,485,126,6,3
0,_151,_LEXINGTON TWP 4,_076AJE,377,187,5,0
0,_151,_MARLBORO TWP 1,_076AJJ,924,217,5,5
0,_151,_MARLBORO TWP 2,_076AJK,615,199,11,1
0,_151,_MARLBORO TWP 3,_076AJL,524,169,11,0
0,_151,_NIMISHILLEN TWP 1,_076AJO,447,164,7,4
0,_151,_NIMISHILLEN TWP 2,_076AJP,449,152,1,0
0,_151,_NIMISHILLEN TWP 3,_076AJQ,594,285,8,1
0,_151,_NIMISHILLEN TWP 4,_076AJR,657,251,10,3
0,_151,_NIMISHILLEN TWP 5,_076AJS,928,273,12,3
0,_151,_NIMISHILLEN TWP 6,_076AJU,530,223,5,1
0,_151,_NIMISHILLEN TWP 7,_076AJW,452,227,11,1
0,_151,_OSNABURG TWP 1,_076AJX,347,109,2,3
0,_151,_OSNABURG TWP 2,_076AJY,609,183,8,0
0,_151,_OSNABURG TWP 3,_076AJZ,588,255,9,4
0,_151,_OSNABURG TWP A,_076AKD,515,234,7,2
0,_151,_PARIS TWP 1,_076AKF,347,119,6,3
0,_151,_PARIS TWP 2,_076AKG,576,213,3,0
0,_151,_PARIS TWP 3,_076AKH,533,161,10,4
0,_151,_PARIS TWP A,_076AKL,639,282,7,3
0,_151,_PERRY TWP 1,_076AKO,235,218,10,1
0,_151,_PERRY TWP 9,_076AKQ,481,325,9,2
0,_151,_PERRY TWP 10,_076AKR,519,371,17,8
0,_151,_PERRY TWP 12,_076AKT,754,269,13,6
0,_151,_PERRY TWP 13,_076AKU,594,398,8,1
0,_151,_PERRY TWP 7,_076AKV,505,333,9,2
0,_151,_PERRY TWP 11,_076AKX,548,366,14,4
0,_151,_PERRY TWP 2,_076AKZ,492,384,12,3
0,_151,_PERRY TWP 15,_076ALB,376,245,2,0
0,_151,_PERRY TWP 14,_076ALC,495,358,10,4
0,_151,_PERRY TWP 8,_076ALD,610,332,10,5
0,_151,_PERRY TWP 16,_076ALF,579,380,9,6
0,_151,_PERRY TWP 17,_076ALH,359,205,6,0
0,_151,_PERRY TWP 18,_076ALJ,195,151,6,1
0,_151,_PERRY TWP 3,_076ALK,585,338,8,5
0,_151,_PERRY TWP 19,_076ALM,284,174,5,3
0,_151,_PERRY TWP 4,_076ALN,698,353,13,2
0,_151,_PERRY TWP 5,_076ALO,240,193,5,1
0,_151,_PERRY TWP 6,_076ALP,503,406,12,0
0,_151,_PIKE TWP 2,_076ALU,553,200,12,3
0,_151,_PIKE TWP 3,_076ALW,438,174,15,1
0,_151,_PIKE TWP 1,_076ALY,464,206,16,7
0,_151,_PLAIN TWP 1,_076AMA,328,310,5,6
0,_151,_PLAIN TWP 10,_076AMC,374,269,2,1
0,_151,_PLAIN TWP 11,_076AMD,319,293,4,0
0,_151,_PLAIN TWP 12,_076AME,336,241,6,3
0,_151,_PLAIN TWP 2,_076AMF,495,455,11,4
0,_151,_PLAIN TWP 7,_076AMG,466,487,6,4
0,_151,_PLAIN TWP 14,_076AMI,406,324,3,1
0,_151,_PLAIN TWP 15,_076AMJ,231,315,2,5
0,_151,_PLAIN TWP 17,_076AMM,326,310,6,1
0,_151,_PLAIN TWP 18,_076AMN,346,218,3,2
0,_151,_PLAIN TWP 20,_076AMP,594,406,14,5
0,_151,_PLAIN TWP 13,_076AMQ,358,319,3,4
0,_151,_PLAIN TWP 21,_076AMR,464,445,9,2
0,_151,_PLAIN TWP 9,_076AMT,673,421,12,3
0,_151,_PLAIN TWP 22,_076AMU,444,321,12,3
0,_151,_PLAIN TWP 23,_076AMV,213,225,17,6
0,_151,_PLAIN TWP 16,_076AMX,660,396,15,3
0,_151,_PLAIN TWP 24,_076AMY,422,276,5,2
0,_151,_PLAIN TWP 19,_076AMZ,578,515,13,2
0,_151,_PLAIN TWP 25,_076ANA,362,293,11,5
0,_151,_PLAIN TWP 26,_076ANB,469,271,4,2
0,_151,_PLAIN TWP 27,_076ANC,326,220,12,1
0,_151,_PLAIN TWP 28,_076AND,392,330,10,1
0,_151,_PLAIN TWP 3,_076ANF,344,280,13,2
0,_151,_PLAIN TWP 4,_076ANG,258,160,4,2
0,_151,_PLAIN TWP 5,_076ANH,197,209,8,0
0,_151,_PLAIN TWP 6,_076ANI,233,225,5,1
0,_151,_PLAIN TWP 8,_076ANK,658,474,5,1
0,_151,_SANDY TWP 2,_076ANM,602,214,11,3
0,_151,_SANDY TWP 1,_076ANO,598,262,9,2
0,_151,_SUGARCREEK TWP 1,_076ANP,630,147,4,5
0,_151,_SUGARCREEK TWP 2,_076ANQ,602,157,8,4
0,_151,_SUGARCREEK TWP A,_076ANT,322,105,8,4
0,_151,_SUGARCREEK TWP B,_076ANU,338,149,7,2
0,_151,_SUGARCREEK TWP C,_076ANV,404,158,9,3
0,_151,_TUSCARAWAS TWP 1,_076ANX,502,120,6,3
0,_151,_TUSCARAWAS TWP 2,_076ANY,680,216,9,1
0,_151,_TUSCARAWAS TWP 3,_076AOB,859,217,10,5
0,_151,_TUSCARAWAS TWP 4,_076AOC,503,139,8,1
0,_151,_WASHINGTON TWP 2,_076AOH,647,178,9,1
0,_151,_WASHINGTON TWP 3,_076AOI,549,181,9,1
0,_151,_WASHINGTON TWP 1,_076AOJ,697,296,9,2
0,_151,_JACKSON TWP 31,_076AOO,479,302,10,0
0,_151,_LOUISVILLE G,_076AOP,495,236,9,2
0,_151,_MASSILLON 4-C,_076AOQ,613,402,10,3
0,_151,_JACKSON TWP 32,_076AOR,322,250,8,0
0,_151,_LAKE TWP 19,_076AOS,467,314,3,3
0,_151,_MASSILLON 5-C,_076AOT,423,218,7,4
0,_151,_LAKE TWP 14,_076AOU,365,114,3,2
0,_151,_LAKE TWP 20,_076AOV,458,289,5,1
0,_151,_LAKE TWP 21,_076AOW,408,271,6,3
0,_151,_JACKSON TWP 33,_076AOX,642,369,9,1
0,_151,_LAKE TWP B,_076AOY,583,268,10,0
0,_151,_LAWRENCE TWP 6,_076AOZ,727,266,11,0
0,_153,_AKRON 1-A,_077AAA,83,295,5,1
0,_153,_AKRON 1-B,_077AAC,27,83,1,0
0,_153,_AKRON 1-C,_077AAE,165,581,10,5
0,_153,_AKRON 1-D,_077AAF,65,459,5,4
0,_153,_AKRON 1-E,_077AAG,412,394,10,3
0,_153,_AKRON 1-F,_077AAH,226,495,9,2
0,_153,_AKRON 1-G,_077AAJ,160,581,11,5
0,_153,_AKRON 1-H,_077AAL,189,479,16,3
0,_153,_AKRON 1-I,_077AAN,229,640,4,4
0,_153,_AKRON 1-J,_077AAP,269,644,8,3
0,_153,_AKRON 1-K,_077AAR,127,608,12,2
0,_153,_AKRON 2-A,_077ABE,140,190,6,1
0,_153,_AKRON 2-B,_077ABH,184,305,6,4
0,_153,_AKRON 2-C,_077ABI,141,375,5,5
0,_153,_AKRON 2-D,_077ABJ,208,364,8,3
0,_153,_AKRON 2-E,_077ABK,234,438,11,4
0,_153,_AKRON 2-F,_077ABL,244,329,6,4
0,_153,_AKRON 2-G,_077ABN,178,375,3,3
0,_153,_AKRON 3-A,_077ABW,45,320,5,3
0,_153,_AKRON 3-B,_077ABX,54,258,2,2
0,_153,_AKRON 3-C,_077ABY,39,481,7,3
0,_153,_AKRON 3-D,_077ACA,78,484,5,3
0,_153,_AKRON 3-E,_077ACB,21,387,4,6
0,_153,_AKRON 3-F,_077ACC,24,496,1,0
0,_153,_AKRON 3-G,_077ACE,19,414,5,2
0,_153,_AKRON 3-H,_077ACG,27,465,1,5
0,_153,_AKRON 3-I,_077ACH,37,394,3,3
0,_153,_AKRON 4-A,_077ACO,32,426,0,3
0,_153,_AKRON 4-B,_077ACR,45,623,8,6
0,_153,_AKRON 4-C,_077ACT,159,594,7,4
0,_153,_AKRON 4-D,_077ACV,54,570,0,5
0,_153,_AKRON 4-E,_077ACW,171,575,14,5
0,_153,_AKRON 4-F,_077ACY,149,542,5,6
0,_153,_AKRON 4-G,_077ACZ,25,449,5,2
0,_153,_AKRON 4-H,_077ADA,121,491,5,4
0,_153,_AKRON 4-I,_077ADB,23,593,1,2
0,_153,_AKRON 4-J,_077ADD,24,546,0,1
0,_153,_AKRON 5-A,_077ADO,84,388,3,2
0,_153,_AKRON 5-B,_077ADP,87,140,3,3
0,_153,_AKRON 5-C,_077ADQ,58,450,7,5
0,_153,_AKRON 5-D,_077ADS,70,351,2,3
0,_153,_AKRON 5-E,_077ADT,57,205,3,0
0,_153,_AKRON 5-F,_077ADU,64,358,3,1
0,_153,_AKRON 5-G,_077ADV,76,292,7,3
0,_153,_AKRON 5-H,_077ADY,63,412,5,3
0,_153,_AKRON 6-A,_077AEF,376,312,7,2
0,_153,_AKRON 6-B,_077AEG,318,288,10,3
0,_153,_AKRON 6-C,_077AEH,279,319,7,3
0,_153,_AKRON 6-D,_077AEJ,416,351,7,3
0,_153,_AKRON 6-E,_077AEL,348,296,4,2
0,_153,_AKRON 6-F,_077AEN,377,358,5,3
0,_153,_AKRON 6-G,_077AEQ,399,330,5,2
0,_153,_AKRON 6-H,_077AER,339,367,10,2
0,_153,_AKRON 6-I,_077AEU,335,365,2,2
0,_153,_AKRON 6-J,_077AEV,285,371,7,6
0,_153,_AKRON 7-A,_077AFF,258,347,6,8
0,_153,_AKRON 7-B,_077AFK,219,422,13,3
0,_153,_AKRON 7-C,_077AFL,152,314,7,3
0,_153,_AKRON 7-D,_077AFM,108,365,5,1
0,_153,_AKRON 7-E,_077AFN,155,344,4,0
0,_153,_AKRON 7-F,_077AFO,312,397,13,0
0,_153,_AKRON 7-G,_077AFQ,161,286,9,7
0,_153,_AKRON 7-H,_077AFR,418,457,10,2
0,_153,_AKRON 7-I,_077AFS,224,438,8,0
0,_153,_AKRON 8-A,_077AGH,207,415,8,2
0,_153,_AKRON 8-B,_077AGN,358,545,11,1
0,_153,_AKRON 8-C,_077AGP,165,570,9,6
0,_153,_AKRON 8-D,_077AGQ,141,547,8,1
0,_153,_AKRON 8-E,_077AGS,302,357,4,1
0,_153,_AKRON 8-F,_077AGT,259,614,5,4
0,_153,_FAIRLAWN 6-A,_077AGU,275,435,3,3
0,_153,_AKRON 8-G,_077AGV,140,543,4,4
0,_153,_AKRON 8-H,_077AGW,158,475,12,4
0,_153,_AKRON 8-I,_077AGY,200,623,7,7
0,_153,_AKRON 8-J,_077AGZ,188,522,5,4
0,_153,_AKRON 8-K,_077AHA,353,524,0,2
0,_153,_AKRON 8-L,_077AHB,222,435,4,0
0,_153,_AKRON 8-M,_077AHC,337,486,3,0
0,_153,_AKRON 9-A,_077AHJ,237,358,6,1
0,_153,_AKRON 9-B,_077AHK,199,382,3,0
0,_153,_AKRON 9-C,_077AHL,171,410,3,4
0,_153,_AKRON 9-D,_077AHN,408,329,4,6
0,_153,_AKRON 9-E,_077AHO,245,435,14,1
0,_153,_AKRON 9-F,_077AHP,214,252,10,3
0,_153,_AKRON 9-G,_077AHR,283,322,12,4
0,_153,_AKRON 9-H,_077AHS,341,305,3,2
0,_153,_AKRON 10-A,_077AIF,291,310,9,3
0,_153,_AKRON 10-B,_077AIG,206,439,8,1
0,_153,_AKRON 10-C,_077AIH,93,339,7,2
0,_153,_AKRON 10-D,_077AII,81,246,2,5
0,_153,_AKRON 10-E,_077AIM,220,388,9,7
0,_153,_AKRON 10-F,_077AIN,265,379,12,4
0,_153,_AKRON 10-G,_077AIP,151,385,6,3
0,_153,_AKRON 10-H,_077AIQ,265,402,7,2
0,_153,_BARBERTON 1-A,_077AJA,356,202,7,1
0,_153,_BARBERTON 1-B,_077AJD,335,236,8,3
0,_153,_BARBERTON 2-A,_077AJG,333,303,11,1
0,_153,_BARBERTON 2-B,_077AJH,349,308,10,3
0,_153,_BARBERTON 3-A,_077AJL,191,424,4,3
0,_153,_BARBERTON 3-B,_077AJM,278,416,3,1
0,_153,_BARBERTON 3-C,_077AJO,444,362,8,3
0,_153,_BARBERTON 4-A,_077AJR,196,190,11,0
0,_153,_BARBERTON 4-B,_077AJT,220,238,11,3
0,_153,_BARBERTON 5-A,_077AJV,316,211,10,2
0,_153,_BARBERTON 5-B,_077AJW,298,244,7,3
0,_153,_BARBERTON 6-A,_077AKA,352,279,8,1
0,_153,_BARBERTON 6-B,_077AKC,310,184,13,2
0,_153,_CUY FALLS 1-A,_077AKF,300,511,5,3
0,_153,_CUY FALLS 1-B,_077AKG,280,492,19,3
0,_153,_CUY FALLS 1-C,_077AKJ,309,379,13,2
0,_153,_CUY FALLS 2-A,_077AKO,267,378,9,2
0,_153,_CUY FALLS 2-B,_077AKP,249,352,8,0
0,_153,_CUY FALLS 2-C,_077AKS,300,389,14,2
0,_153,_CUY FALLS 3-A,_077AKV,300,372,6,2
0,_153,_CUY FALLS 3-B,_077AKW,271,430,4,1
0,_153,_CUY FALLS 3-C,_077AKZ,352,401,8,0
0,_153,_CUY FALLS 3-D,_077ALA,322,401,6,3
0,_153,_CUY FALLS 4-A,_077ALE,204,369,10,4
0,_153,_CUY FALLS 4-B,_077ALF,315,358,12,0
0,_153,_CUY FALLS 4-C,_077ALH,280,417,11,1
0,_153,_CUY FALLS 5-A,_077ALN,152,259,10,1
0,_153,_CUY FALLS 5-B,_077ALO,307,385,0,1
0,_153,_CUY FALLS 5-C,_077ALP,288,468,7,3
0,_153,_CUY FALLS 5-D,_077ALQ,310,355,15,7
0,_153,_CUY FALLS 6-A,_077ALV,334,319,5,1
0,_153,_CUY FALLS 6-B,_077ALW,318,343,6,2
0,_153,_CUY FALLS 6-C,_077ALY,304,363,11,3
0,_153,_CUY FALLS 7-A,_077AMC,301,366,6,1
0,_153,_CUY FALLS 7-B,_077AME,277,310,11,3
0,_153,_CUY FALLS 7-C,_077AMG,257,295,9,1
0,_153,_CUY FALLS 7-D,_077AMH,320,323,7,2
0,_153,_CUY FALLS 8-A,_077AMJ,459,385,16,0
0,_153,_CUY FALLS 8-B,_077AMK,351,388,10,1
0,_153,_CUY FALLS 8-C,_077AMM,452,447,6,3
0,_153,_CUY FALLS 8-D,_077AMN,390,401,5,1
0,_153,_CUY FALLS 8-E,_077AMO,593,562,7,4
0,_153,_FAIRLAWN 1-A,_077AMS,388,442,9,0
0,_153,_FAIRLAWN 2-A,_077AMU,371,450,3,0
0,_153,_FAIRLAWN 3-A,_077AMW,304,471,10,0
0,_153,_FAIRLAWN 4-A,_077AMY,262,495,8,3
0,_153,_FAIRLAWN 5-A,_077ANA,293,435,5,1
0,_153,_GREEN 1-A,_077ANC,502,409,9,0
0,_153,_MACEDONIA A,_077ANE,377,484,7,1
0,_153,_MACEDONIA B,_077ANG,298,227,2,1
0,_153,_MACEDONIA C,_077ANH,324,369,8,1
0,_153,_MACEDONIA D,_077ANI,387,312,13,1
