IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_LA_20201103_GEN_PRE_REP_TRUMP,USA_LA_20201103_GEN_PRE_DEM_BIDEN,USA_LA_20201103_GEN_PRE_LIB_JORGENSEN,USA_LA_20201103_GEN_PRE_BIR_WEST,USA_LA_20201103_GEN_PRE_OTH_OTHER,USA_LA_20201103_GEN_USS_REP_CASSIDY,USA_LA_20201103_GEN_USS_REP_MURPHY,USA_LA_20201103_GEN_USS_DEM_PERKINS,USA_LA_20201103_GEN_USS_DEM_EDWARDS,USA_LA_20201103_GEN_USS_DEM_PIERCE,USA_LA_20201103_GEN_USS_DEM_KNIGHT,USA_LA_20201103_GEN_USS_DEM_WENSTRUP,USA_LA_20201103_GEN_USS_LIB_SIGLER,USA_LA_20201103_GEN_USS_IND_MENDOZA,USA_LA_20201103_GEN_USS_OTH_PRICE,USA_LA_20201103_GEN_USS_GOL_JOHN,USA_LA_20201103_GEN_USS_NON_BILLIOT,USA_LA_20201103_GEN_USS_NON_BOURGEOIS,USA_LA_20201103_GEN_USS_NON_MONTGOMERY,USA_LA_20201103_GEN_USS_NON_DARET_III
0,_109,_11,_000011,984,170,10,2,4,928,34,44,63,23,16,6,4,5,2,0,11,6,3,0
0,_109,_12,_000012,771,156,8,1,4,749,22,56,66,9,7,2,9,2,3,0,9,3,0,0
0,_109,_13,_000013,270,59,0,0,3,250,13,21,20,2,4,2,0,0,2,0,5,4,0,0
0,_109,_14,_000014,1172,134,13,2,0,1185,21,53,22,2,7,4,1,3,0,0,6,3,0,0
0,_109,_15,_000015,642,90,7,1,0,628,29,31,23,14,0,9,6,3,3,0,4,1,0,0
0,_109,_16,_000016,539,99,6,3,4,542,14,35,39,2,5,0,3,2,2,2,3,1,4,0
0,_109,_17,_000017,570,84,8,3,2,559,13,38,18,0,5,0,0,0,0,0,15,4,0,1
0,_109,_18,_000018,766,218,10,1,4,739,23,93,68,26,7,10,4,3,5,0,12,10,1,2
0,_109,_19,_000019,487,185,4,0,0,472,16,58,57,16,7,2,4,2,0,0,9,6,0,1
0,_109,_20,_000020,369,256,14,1,2,346,5,100,88,12,15,4,3,2,3,0,15,5,2,4
0,_109,_21,_000021,330,82,4,1,3,298,13,23,32,12,7,0,3,2,5,0,7,4,2,1
0,_109,_23,_000023,183,406,1,3,6,155,9,131,120,9,18,19,2,2,6,2,13,4,0,1
0,_109,_25,_000025,604,139,12,1,3,586,7,62,32,12,15,6,6,3,0,3,12,8,2,3
0,_109,_27,_000027,339,42,3,0,0,301,13,21,20,0,4,4,2,0,2,0,3,0,0,0
0,_109,_29,_000029,262,48,6,0,2,257,5,13,7,9,4,0,4,0,0,2,5,4,0,3
0,_109,_31,_000031,223,443,3,3,4,206,11,177,124,21,22,11,0,3,9,2,8,8,0,1
0,_109,_32,_000032,259,46,1,0,3,244,2,15,16,7,5,0,0,0,3,0,2,3,0,0
0,_109,_34,_000034,147,914,6,1,13,145,10,371,247,21,50,8,2,1,6,8,24,19,2,2
0,_109,_35,_000035,228,55,1,0,0,208,9,21,16,7,0,2,0,2,0,3,3,0,0,0
0,_109,_36,_000036,188,143,1,0,0,160,4,38,41,7,9,0,3,0,3,0,12,4,0,4
0,_109,_38,_000038,469,157,8,1,3,441,9,58,50,5,5,11,9,3,2,0,12,4,0,1
0,_109,_40,_000040,500,198,12,3,4,470,22,79,52,26,13,2,4,5,2,2,9,10,0,0
0,_109,_41,_000041,182,145,1,0,2,175,9,46,41,5,11,0,0,2,3,2,9,0,0,0
0,_109,_43,_000043,694,128,6,3,2,681,4,44,36,12,7,2,6,2,3,0,5,9,3,0
0,_109,_45,_000045,354,57,6,0,3,351,13,23,20,12,0,2,2,3,0,0,0,1,0,0
0,_109,_46,_000046,340,295,15,1,4,324,14,94,115,35,13,0,3,3,2,0,5,10,0,3
0,_109,_48,_000048,133,335,4,3,10,119,7,98,115,14,18,4,4,5,3,0,17,9,4,0
0,_109,_49,_000049,58,254,1,0,2,61,7,92,68,14,9,4,0,2,3,0,8,3,2,1
0,_109,_51,_000051,771,198,10,3,7,753,16,71,70,12,7,6,7,8,2,2,9,10,2,1
0,_109,_52,_000052,637,205,7,2,10,523,27,56,66,9,7,2,7,6,6,0,41,10,2,5
0,_109,_53,_000053,479,141,6,6,0,444,14,48,38,0,4,2,0,0,2,2,23,4,0,0
0,_109,_54,_000054,213,46,3,0,2,192,5,15,5,2,2,0,2,3,0,0,15,1,0,0
0,_109,_55,_000055,692,44,8,0,2,671,20,15,20,2,4,2,3,2,2,0,8,3,0,0
0,_109,_56,_000056,319,22,1,0,3,300,9,13,5,2,0,4,2,0,0,0,0,1,0,0
0,_109,_57,_000057,1159,123,8,0,1,1080,24,42,29,10,9,0,8,3,3,1,27,9,0,0
0,_109,_58,_000058,344,29,0,2,0,303,5,8,16,0,7,0,0,0,0,0,13,1,0,0
0,_109,_59,_000059,1375,273,5,4,7,1330,25,73,103,11,15,0,4,8,6,0,17,9,1,3
0,_109,_60,_000060,886,68,10,1,2,834,23,21,18,16,4,6,3,2,3,2,15,12,0,3
0,_109,_61,_000061,299,15,3,0,0,279,5,10,9,0,0,2,0,0,0,2,4,1,0,1
0,_109,_63,_000063,539,38,1,0,2,489,18,12,16,2,4,4,0,1,3,0,9,4,0,3
0,_109,_64,_000064,332,33,4,0,2,327,5,13,7,5,0,0,2,3,0,0,2,4,0,0
0,_109,_65,_000065,235,176,1,0,2,213,11,104,30,5,4,0,2,1,3,0,17,3,0,0
0,_109,_66,_000066,213,68,0,0,0,199,2,40,16,0,4,0,0,0,2,0,3,5,0,1
0,_109,_67,_000067,172,467,4,0,4,167,5,240,98,14,11,4,4,0,1,0,11,7,2,2
0,_109,_68,_000068,505,137,6,1,3,479,21,60,27,9,7,0,4,5,5,2,5,4,1,2
0,_109,_69,_000069,730,99,7,1,4,731,9,46,23,12,5,6,2,5,3,3,1,3,1,0
0,_109,_71,_000071,113,201,1,0,0,106,5,75,66,26,7,4,0,1,3,0,7,3,3,2
0,_109,_72,_000072,759,101,3,1,1,705,21,40,25,14,4,0,2,0,5,0,11,8,3,0
0,_109,_73,_000073,555,48,0,1,1,521,13,12,9,2,15,0,0,0,1,2,9,1,1,1
0,_109,_74,_000074,140,46,4,0,0,133,7,13,20,0,2,2,3,0,1,0,0,4,0,0
0,_109,_76,_000076,397,70,6,0,1,368,5,23,23,9,4,0,7,3,0,2,4,7,0,0
0,_109,_78,_000078,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_109,_81,_000081,23,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_109,_82,_000082,240,16,0,0,0,216,5,4,9,0,2,0,0,0,0,2,1,4,0,0
0,_109,_83,_000083,756,93,14,1,3,725,18,42,25,7,7,2,4,6,3,0,4,3,1,0
0,_109,_84,_000084,243,48,4,0,1,238,7,21,13,0,7,0,2,0,0,0,8,1,1,1
0,_109,_85,_000085,489,51,4,2,1,518,0,19,13,2,0,0,0,3,0,0,1,0,0,0
0,_109,_86,_000086,414,97,18,0,0,412,16,31,25,14,11,2,4,1,0,0,5,3,3,1
0,_109,_87,_000087,585,148,15,5,0,577,20,50,47,14,13,2,6,5,0,0,8,8,0,1
0,_109,_88,_000088,846,57,4,1,1,812,11,17,27,2,4,8,3,0,0,0,5,4,0,1
0,_109,_89,_000089,962,86,6,4,1,925,27,21,23,5,5,4,2,1,0,1,12,5,0,0
0,_109,_90,_000090,569,77,6,0,7,565,23,35,14,5,2,6,3,6,0,1,3,1,0,0
0,_109,_95,_000095,43,2,1,0,0,41,0,2,0,0,0,0,2,0,0,0,0,0,0,0
0,_109,_99,_000099,50,16,3,1,0,48,2,4,9,0,2,0,3,0,0,0,1,1,0,0
0,_109,_103,_000103,369,117,11,0,0,320,18,31,48,5,5,2,7,1,6,1,13,7,1,0
0,_109,_105,_000105,3,5,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,1,0,0
0,_109,_106,_000106,10,7,0,0,0,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0
0,_109,_107,_000107,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_109,_109,_000109,25,2,0,0,0,22,0,0,2,0,0,0,0,0,0,0,3,0,0,0
0,_109,_110,_000110,193,82,8,0,1,191,5,35,23,9,2,0,0,3,0,0,7,1,0,0
0,_109,_111,_000111,135,143,7,0,0,126,5,58,36,7,14,2,0,1,0,0,13,0,0,0
0,_109,_112,_000112,37,2,0,0,0,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,_109,_115,_000115,2,42,1,0,0,2,0,13,7,7,2,0,0,0,1,0,1,0,1,2
0,_109,_116,_000116,62,5,0,0,0,58,2,2,0,0,2,0,0,0,0,0,3,1,0,0
0,_109,_118,_000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_111,_1,_000001,59,84,1,0,0,59,2,55,10,4,4,0,0,0,0,0,1,0,0,0
0,_111,_2,_000002,206,126,0,0,6,179,20,61,30,9,8,0,0,0,0,0,3,0,3,2
0,_111,_3,_000003,107,489,6,2,6,113,9,169,147,24,35,15,0,3,4,5,12,9,5,2
0,_111,_4,_000004,524,145,4,0,3,499,17,68,41,2,8,5,0,3,0,0,4,2,0,2
0,_111,_5,_000005,310,80,4,1,2,298,12,33,28,4,4,0,0,0,2,2,4,2,0,2
0,_111,_6,_000006,417,59,9,0,0,401,17,13,12,9,8,0,4,0,2,2,4,0,0,0
0,_111,_7,_000007,420,65,5,0,0,423,10,24,20,4,2,0,2,0,0,0,1,2,0,0
0,_111,_8,_000008,107,29,0,0,0,99,3,15,10,0,2,0,0,0,0,0,1,0,2,0
0,_111,_9,_000009,58,31,2,0,2,56,0,20,6,0,0,0,0,0,2,0,0,0,0,0
0,_111,_10,_000010,181,38,0,1,2,145,14,11,12,2,6,3,1,2,0,0,0,2,0,0
0,_111,_11,_000011,321,260,4,0,5,325,10,75,77,4,13,5,0,0,8,0,7,2,2,2
0,_111,_12,_000012,106,208,5,3,6,114,8,68,65,13,2,3,0,1,2,2,4,6,0,0
0,_111,_13,_000013,13,23,0,0,0,15,0,2,8,7,2,0,0,0,0,0,0,0,0,0
0,_111,_14,_000014,30,216,5,3,5,44,8,70,81,13,2,3,0,1,0,0,5,3,2,2
0,_111,_15,_000015,86,25,1,0,2,74,2,7,10,0,4,0,0,0,0,0,0,3,2,0
0,_111,_16,_000016,336,74,2,0,0,329,8,35,18,6,0,0,1,3,0,2,3,6,0,0
0,_111,_17,_000017,373,32,2,0,0,342,15,5,8,0,6,0,1,3,0,0,10,3,0,2
0,_111,_18,_000018,569,36,1,3,2,534,37,11,10,2,6,0,1,1,2,0,0,1,2,2
0,_111,_19,_000019,463,31,2,0,5,430,22,11,8,4,2,0,3,0,0,0,1,1,1,1
0,_111,_20,_000020,466,31,0,0,0,438,17,9,6,0,6,0,0,0,2,0,1,1,0,3
0,_111,_22,_000022,402,31,1,0,0,386,12,9,6,0,4,0,0,3,2,0,1,3,0,0
0,_111,_23,_000023,521,27,2,0,0,504,19,2,8,0,6,2,3,0,0,0,1,4,1,0
0,_111,_24,_000024,371,143,4,0,0,335,22,60,41,15,6,7,3,1,4,0,1,3,1,0
0,_111,_26,_000026,195,210,4,0,2,180,12,64,65,11,4,2,1,3,0,2,1,4,0,0
0,_111,_27,_000027,399,9,4,0,0,371,7,4,6,2,2,5,0,0,2,0,1,0,0,0
0,_111,_28,_000028,468,84,3,0,1,445,19,26,26,0,9,5,4,0,0,1,5,3,1,1
0,_111,_29,_000029,810,44,5,1,1,763,25,15,18,2,6,0,3,0,0,0,3,3,1,0
0,_111,_4A,_00004A,5,13,0,0,0,7,0,5,2,0,2,0,0,0,0,0,1,0,0,0
0,_111,_17A,_00017A,84,11,0,0,0,84,5,2,6,0,2,0,0,0,0,0,0,0,0,0
0,_113,_1,_000001,965,70,7,2,6,894,25,43,16,2,0,0,7,3,4,3,4,13,0,3
0,_113,_2,_000002,535,164,6,0,2,511,21,45,37,11,20,11,0,0,3,2,7,2,0,0
0,_113,_6,_000006,581,68,3,0,0,527,27,41,17,0,5,2,0,0,0,0,3,3,0,0
0,_113,_9,_000009,576,125,6,0,2,537,9,51,33,9,7,0,2,0,3,0,5,7,5,0
0,_113,_11,_000011,448,83,7,0,0,424,4,36,26,7,7,0,6,0,2,0,3,7,2,0
0,_113,_12,_000012,273,257,0,1,0,246,13,98,79,13,11,5,0,0,0,2,9,7,2,3
0,_113,_14,_000014,1045,79,8,0,3,944,20,28,33,0,11,9,2,3,7,2,7,6,0,0
0,_113,_16,_000016,138,6,0,0,0,129,2,6,2,0,0,0,0,0,0,0,2,0,0,0
0,_113,_18,_000018,1259,92,21,1,6,1196,52,32,16,16,11,0,12,3,3,3,7,7,0,3
0,_113,_21,_000021,86,15,0,0,0,86,2,9,0,0,0,0,0,0,0,0,0,0,0,0
0,_113,_23,_000023,559,64,1,0,12,529,9,30,30,5,0,0,2,2,3,0,1,3,0,0
0,_113,_24,_000024,556,92,8,0,2,535,13,53,19,5,4,7,6,5,0,2,0,6,2,1
0,_113,_25,_000025,1056,206,8,8,2,998,38,87,63,13,11,0,4,8,4,3,2,10,3,5
0,_113,_26,_000026,478,63,7,1,2,464,5,24,23,9,5,0,3,2,0,4,4,2,0,0
0,_113,_28,_000028,483,39,4,3,0,466,11,11,9,2,0,5,3,2,0,4,1,4,3,1
0,_113,_29,_000029,349,55,7,0,0,333,7,17,12,11,2,0,3,0,2,2,2,7,2,0
0,_113,_34,_000034,179,121,1,1,2,154,16,40,32,7,7,0,0,0,3,1,5,2,10,0
0,_113,_35,_000035,235,107,1,3,3,213,4,40,39,9,5,0,2,2,2,1,6,7,2,1
0,_113,_37,_000037,94,467,6,4,6,86,4,149,103,22,20,9,2,3,4,1,7,19,45,1
0,_113,_38,_000038,57,349,1,0,2,45,4,94,117,16,18,0,0,2,3,1,11,10,20,1
0,_113,_39,_000039,111,175,1,0,4,105,4,56,49,11,4,5,0,0,2,3,1,6,8,0
0,_113,_40,_000040,565,99,7,3,3,533,20,49,24,7,7,4,9,0,0,0,4,4,2,0
0,_113,_41,_000041,76,7,0,0,0,68,5,6,2,0,0,0,0,0,0,1,0,0,0,0
0,_113,_44,_000044,505,70,7,0,0,487,7,24,24,5,4,2,0,0,2,0,5,6,0,1
0,_113,_51,_000051,491,92,6,0,3,467,20,28,26,0,2,4,2,2,2,0,4,9,2,0
0,_113,_53,_000053,1183,230,14,4,6,1145,34,88,53,11,7,15,7,2,1,0,15,16,10,3
0,_113,_5A,_00005A,387,24,1,0,4,361,7,4,9,0,4,0,6,2,0,0,7,3,0,1
0,_113,_7B,_00007B,691,74,11,1,3,656,23,30,30,5,2,0,4,3,1,0,5,7,0,3
0,_113,_8B,_00008B,284,24,1,0,0,272,11,6,7,0,2,0,0,2,1,0,0,2,3,0
0,_113,_10A,_00010A,488,90,4,1,2,462,16,36,37,5,2,2,2,0,0,1,1,2,2,1
0,_113,_19A,_00019A,910,81,7,1,4,873,14,26,24,9,2,0,2,3,4,0,5,12,8,1
0,_113,_19B,_00019B,18,4,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_113,_21A,_00021A,221,11,4,0,0,218,2,2,5,2,0,0,1,0,0,0,0,3,0,0
0,_113,_25A,_00025A,189,18,3,0,2,184,4,9,0,0,2,0,3,0,0,0,2,0,0,0
0,_113,_26A,_00026A,319,50,4,0,0,307,5,8,28,5,0,0,0,0,0,0,0,0,2,2
0,_113,_32B,_00032B,46,175,1,0,3,36,0,56,32,16,9,0,0,3,3,3,4,4,15,4
0,_113,_34A,_00034A,46,143,6,3,1,42,5,45,30,4,4,4,0,8,0,0,5,6,15,0
0,_113,_42A,_00042A,438,114,0,0,7,406,14,28,42,13,4,7,0,0,4,0,1,10,5,1
0,_113,_42B,_00042B,48,7,0,0,0,42,4,4,0,2,0,0,0,0,0,0,0,1,0,0
0,_113,_45A,_00045A,362,42,3,1,3,341,7,19,7,4,4,0,1,0,1,0,1,1,3,1
0,_113,_46A,_00046A,184,70,1,1,1,176,2,30,23,4,4,0,1,0,0,1,4,6,2,0
0,_113,_50A,_00050A,624,77,4,0,4,579,18,28,24,4,3,2,3,0,3,0,2,9,1,0
0,_113,_57A,_00057A,629,79,3,0,3,582,30,41,21,0,2,2,1,1,0,1,6,10,1,0
0,_113,_57B,_00057B,164,11,1,0,0,152,4,4,2,4,0,0,1,0,0,0,1,0,0,0
0,_113,_7A-1,_007A-1,132,9,1,0,0,131,0,4,2,0,0,0,0,0,0,0,0,0,0,0
0,_113,_19A-1,_019A-1,208,68,7,3,2,200,5,21,26,5,2,0,2,0,0,4,9,3,2,0
0,_113,_20A-2,_020A-2,159,24,1,0,0,129,5,8,12,2,2,0,2,0,4,0,1,0,0,0
0,_113,_20B-1,_020B-1,286,22,1,0,0,273,2,9,5,2,0,0,0,0,0,0,2,3,0,0
0,_113,_36A-1,_036A-1,54,92,0,0,4,47,0,19,32,7,7,2,0,3,1,1,1,9,0,1
0,_113,_46B-1,_046B-1,219,121,3,1,1,189,9,49,23,9,11,2,0,2,1,1,1,7,3,1
0,_113,_46B-2,_046B-2,51,79,0,0,1,48,0,38,14,4,4,0,0,0,0,1,1,1,5,0
0,_113,_46B-3,_046B-3,76,29,1,0,0,73,0,13,10,0,2,2,0,0,0,0,0,1,2,0
0,_113,_46B-4,_046B-4,249,142,7,1,0,242,5,47,37,4,3,4,4,2,1,0,4,10,8,0
0,_113,_49B-1,_049B-1,1370,114,12,1,1,1297,32,53,44,9,7,0,4,5,0,3,7,6,3,4
0,_113,_49B-2,_049B-2,195,20,4,0,0,189,5,6,5,2,0,0,1,0,0,0,1,0,0,1
0,_115,_1-1,_0001-1,305,151,0,0,2,281,10,46,58,6,11,3,2,4,0,0,2,3,2,2
0,_115,_1-2,_0001-2,64,364,5,2,10,65,7,122,137,22,14,9,2,9,3,0,10,4,0,0
0,_115,_1-3,_0001-3,521,332,14,0,0,470,22,114,108,34,31,9,6,3,3,0,13,7,5,6
0,_115,_1-4,_0001-4,37,49,2,0,2,29,2,3,23,0,0,9,2,3,0,0,2,2,0,0
0,_115,_1-5,_0001-5,331,51,11,0,2,315,15,3,25,3,6,2,6,0,2,2,3,3,0,0
0,_115,_1-6,_0001-6,184,174,3,0,0,158,12,43,88,6,11,5,3,7,3,0,4,2,2,0
0,_115,_1-7,_0001-7,431,120,16,0,2,379,27,30,48,3,8,2,16,3,8,0,6,2,0,0
0,_115,_1-8,_0001-8,146,46,3,0,0,130,17,11,23,0,0,0,2,0,2,0,3,0,0,0
0,_115,_1-9,_0001-9,95,10,0,0,0,94,3,3,2,0,0,0,0,0,0,0,0,2,0,0
0,_115,_2-1,_0002-1,1114,92,14,4,7,1007,61,11,38,13,14,2,9,3,0,0,11,9,0,0
0,_115,_2-2,_0002-2,103,3,0,0,0,96,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_2-3,_0002-3,577,28,6,0,2,525,19,3,13,6,6,2,3,0,0,0,7,0,0,0
0,_115,_2-4,_0002-4,238,41,5,0,0,231,10,11,13,0,3,0,0,0,2,0,1,2,0,0
0,_115,_3-1,_0003-1,375,20,5,2,0,340,27,5,5,3,0,0,3,2,2,0,0,2,0,0
0,_115,_3-2,_0003-2,162,23,2,0,0,150,10,3,5,0,11,2,1,2,0,0,0,0,0,0
0,_115,_3-3,_0003-3,118,5,0,0,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_3-4,_0003-4,450,28,3,0,3,418,17,5,10,6,3,0,1,0,2,0,0,1,0,0
0,_115,_3-5,_0003-5,378,20,3,0,2,354,15,3,13,0,0,0,1,0,0,0,1,0,0,0
0,_115,_4-1,_0004-1,373,43,2,2,0,338,27,0,13,0,3,0,0,5,5,0,6,0,2,3
0,_115,_4-2,_0004-2,160,20,3,0,0,138,15,11,15,0,0,0,1,0,0,0,0,3,0,0
0,_115,_4-3,_0004-3,91,20,0,0,0,78,7,0,13,6,0,0,1,0,2,0,0,0,2,0
0,_115,_5-1,_0005-1,996,66,8,0,2,934,29,8,35,3,8,5,3,0,2,0,8,1,0,0
0,_115,_5-2,_0005-2,323,10,1,0,0,291,8,3,2,0,0,0,1,3,0,0,4,1,0,0
0,_115,_6-1,_0006-1,116,13,0,0,0,114,5,5,2,0,6,0,1,0,0,0,0,0,0,0
0,_115,_6-2,_0006-2,124,18,1,0,0,114,3,0,7,0,0,0,1,0,0,0,1,0,0,0
0,_115,_6-3,_0006-3,145,8,0,0,0,143,3,3,0,0,0,2,0,0,0,0,0,0,0,0
0,_115,_6-4,_0006-4,448,26,1,0,2,411,17,3,10,0,3,0,4,0,3,0,3,0,0,2
0,_115,_7-1,_0007-1,548,89,3,2,3,512,15,16,48,9,6,0,1,3,3,0,6,7,0,0
0,_115,_7-2,_0007-2,343,20,1,0,0,319,12,14,10,0,0,0,0,0,1,0,1,7,0,2
0,_115,_7-3,_0007-3,187,3,1,0,2,176,5,3,2,0,0,0,1,0,0,0,0,0,0,0
0,_115,_7-4,_0007-4,44,3,3,0,0,41,0,3,0,0,0,0,1,0,0,0,3,0,0,0
0,_115,_7-5,_0007-5,577,33,0,0,2,554,12,22,7,0,0,0,1,0,0,0,6,3,3,0
0,_115,_8-1,_0008-1,367,31,5,0,0,335,13,13,13,3,0,5,3,0,1,0,0,1,1,2
0,_115,_8-2,_0008-2,394,54,11,0,0,390,10,13,15,3,0,0,0,2,0,0,6,4,0,2
0,_115,_8-3,_0008-3,393,28,1,0,0,366,12,11,12,0,0,0,1,0,0,0,4,3,0,0
0,_115,_1-1B,_001-1B,16,28,0,0,0,11,0,14,5,3,0,2,0,2,0,0,3,0,0,0
0,_115,_1-2A,_001-2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-3B,_001-3B,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,_115,_1-3C,_001-3C,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-3D,_001-3D,6,18,2,0,0,8,0,5,10,0,3,0,0,0,0,0,0,0,0,0
0,_115,_1-4A,_001-4A,17,0,0,0,0,13,0,0,2,0,0,0,0,0,2,0,1,0,0,0
0,_115,_1-4B,_001-4B,67,49,8,0,3,73,2,16,13,3,6,0,4,0,0,0,0,4,0,0
0,_115,_1-4C,_001-4C,5,5,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-4D,_001-4D,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-5A,_001-5A,57,5,2,0,2,49,2,0,0,3,0,0,2,3,2,0,0,0,0,0
0,_115,_1-6A,_001-6A,24,13,0,0,0,16,5,11,0,0,0,0,0,0,2,0,0,0,0,0
0,_115,_1-6B,_001-6B,24,54,2,2,0,23,2,38,15,3,0,2,0,0,0,0,0,0,0,0
0,_115,_1-7A,_001-7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-7B,_001-7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-8A,_001-8A,159,95,9,0,2,146,8,32,38,16,3,0,4,2,0,0,1,3,0,3
0,_115,_1-8C,_001-8C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-8E,_001-8E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_1-8F,_001-8F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_2-1A,_002-1A,143,10,2,0,0,135,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_2-2A,_002-2A,203,8,2,0,0,192,7,5,5,0,0,0,0,0,0,0,1,2,0,0
0,_115,_2-3A,_002-3A,127,5,2,0,0,114,3,0,0,0,3,0,1,0,2,0,0,2,0,0
0,_115,_2-4E,_002-4E,114,31,0,0,0,101,3,11,18,0,0,0,3,0,0,0,0,0,0,0
0,_115,_4-3A,_004-3A,243,43,2,0,0,211,8,16,20,0,0,0,1,0,2,2,1,4,0,0
0,_115,_4-3C,_004-3C,16,49,0,0,0,13,0,14,23,9,3,0,3,0,0,0,0,0,2,0
0,_115,_4-3E,_004-3E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_4-3F,_004-3F,5,5,3,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0
0,_115,_4-3G,_004-3G,113,56,1,0,0,94,10,11,30,0,11,2,1,0,0,0,1,3,2,0
0,_115,_4-3J,_004-3J,75,36,0,0,0,73,5,5,13,9,0,2,0,0,0,0,0,0,0,0
0,_115,_4-3K,_004-3K,119,74,6,2,0,106,5,3,33,13,11,2,9,2,0,0,1,1,1,0
0,_115,_4-3L,_004-3L,56,69,5,0,0,42,8,5,25,9,11,2,3,5,0,3,0,1,1,0
0,_115,_4-3M,_004-3M,29,36,0,0,0,21,2,16,10,0,0,0,3,2,0,5,0,1,0,0
0,_115,_4-3N,_004-3N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_5-1A,_005-1A,70,8,0,2,0,65,2,8,2,0,0,0,0,2,0,0,1,0,0,0
0,_115,_5-2A,_005-2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,_115,_7-2A,_007-2A,664,92,6,0,3,596,37,16,55,6,14,5,3,0,0,2,3,0,1,3
0,_115,_7-4A,_007-4A,175,5,3,0,1,156,8,0,5,0,0,0,0,0,0,2,1,1,0,0
0,_115,_7-5A,_007-5A,156,54,0,0,3,136,10,5,28,0,5,0,1,3,0,0,4,0,0,0
0,_115,_7-5C,_007-5C,148,8,0,0,0,120,18,5,7,0,0,0,0,0,0,2,0,0,1,0
0,_117,_1-1,_0001-1,1023,64,10,0,0,993,16,50,9,5,2,0,6,0,2,0,2,6,3,2
0,_117,_1-2,_0001-2,449,73,5,3,6,436,18,31,13,15,4,0,8,5,0,0,0,3,2,0
0,_117,_2-1,_0002-1,778,245,6,3,4,701,24,132,61,19,14,14,3,3,0,0,32,6,3,0
0,_117,_3-1,_0003-1,321,64,2,0,4,298,16,24,4,3,14,3,2,2,2,0,3,0,0,2
0,_117,_3-2,_0003-2,102,574,6,3,5,104,3,280,110,80,23,14,5,2,11,0,9,6,6,3
0,_117,_3-3,_0003-3,295,84,3,0,0,286,8,36,30,5,9,0,2,2,0,0,0,2,2,0
0,_117,_4-1,_0004-1,4,349,0,0,7,15,5,67,158,5,32,5,0,3,8,2,6,0,5,7
0,_117,_4-3,_0004-3,115,236,2,2,0,119,3,57,84,5,18,8,0,2,5,0,7,4,6,0
0,_117,_4-4,_0004-4,327,243,2,0,0,309,7,48,110,15,23,3,0,2,5,0,9,2,8,3
0,_117,_4-5,_0004-5,176,64,0,0,0,175,2,12,30,0,4,3,2,0,2,0,2,4,2,0
0,_117,_4-6,_0004-6,202,80,0,1,0,196,7,17,24,3,7,5,0,2,8,0,3,2,0,0
0,_117,_4-7,_0004-7,280,115,2,3,4,276,7,36,28,7,4,0,0,2,4,0,7,2,2,3
0,_117,_4-8,_0004-8,240,49,2,3,0,238,6,17,22,2,0,3,2,0,3,0,0,2,2,0
0,_117,_4-9,_0004-9,204,24,0,0,0,190,8,0,7,0,7,0,0,0,3,0,0,3,2,2
0,_117,_5-1,_0005-1,316,340,13,1,4,309,11,230,58,0,7,8,5,3,3,0,9,1,2,1
0,_117,_5-2,_0005-2,422,26,3,0,0,388,6,26,4,0,7,0,0,1,3,0,7,1,2,0
