IS_AUDITED,COUNTY_NAME,PRECINCT_NAME,PRECINCT_CODE,USA_AR_20201103_GEN_PRE_REP_TRUMP,USA_AR_20201103_GEN_PRE_DEM_BIDEN,USA_AR_20201103_GEN_PRE_LIB_JORGENSEN,USA_AR_20201103_GEN_PRE_GRE_HAWKINS,USA_AR_20201103_GEN_PRE_CON_BLANKENSHIP,USA_AR_20201103_GEN_PRE_ASP_CARROLL,USA_AR_20201103_GEN_PRE_LLP_MYERS,USA_AR_20201103_GEN_PRE_SLP_RIVA,USA_AR_20201103_GEN_PRE_IND_WEST,USA_AR_20201103_GEN_PRE_IND_COLLINS,USA_AR_20201103_GEN_PRE_IND_PIERCE,USA_AR_20201103_GEN_PRE_IND_GAMMON,USA_AR_20201103_GEN_PRE_IND_FUENTE,USA_AR_20201103_GEN_USS_REP_COTTON,USA_AR_20201103_GEN_USS_LIB_HARRINGTON
0,_Polk,_14 - COVE,_14 - COVE,392,55,6,0,0,1,0,0,0,0,0,1,0,388,57
0,_Polk,_15 - VANDERVOORT,_15 - VANDERVOORT,240,23,4,0,0,0,0,0,0,0,0,0,0,236,29
0,_Polk,_16 - WICKES,_16 - WICKES,402,45,3,0,1,0,0,0,3,5,1,1,0,403,54
0,_Polk,_17 - GRANNIS,_17 - GRANNIS,233,21,1,0,0,0,0,1,1,0,0,1,0,237,18
0,_Pope,_001- Appleton 1,_001- Appleton 1,104,31,0,0,0,0,0,0,0,0,0,0,0,105,28
0,_Pope,_002- Appleton 2,_002- Appleton 2,185,32,2,0,0,0,0,0,0,0,0,1,0,181,34
0,_Pope,_003- Atkins In,_003- Atkins In,816,205,11,0,0,0,0,1,2,2,0,0,1,814,212
0,_Pope,_004- Atkins Out 1,_004- Atkins Out 1,424,68,2,0,0,2,0,0,1,1,1,0,0,430,70
0,_Pope,_005- Atkins Out 2,_005- Atkins Out 2,69,10,1,0,0,0,0,0,0,0,0,0,0,67,12
0,_Pope,_006- Atkins Out 3,_006- Atkins Out 3,106,20,0,0,0,0,0,0,0,0,0,0,0,113,11
0,_Pope,_007- Bayliss,_007- Bayliss,293,58,2,0,0,0,0,0,1,0,0,1,1,292,60
0,_Pope,_008- Buck Mountain,_008- Buck Mountain,251,56,3,0,0,1,0,0,0,1,0,0,1,251,60
0,_Pope,_009- Caglesville 1,_009- Caglesville 1,174,28,0,0,0,0,0,0,0,0,0,0,0,176,26
0,_Pope,_010- Caglesville 2,_010- Caglesville 2,27,7,1,0,0,0,0,0,1,0,0,0,0,26,9
0,_Pope,_011- Crow Mountain East 1,_011- Crow Mountain East 1,162,28,0,0,3,0,0,0,1,1,0,0,0,164,29
0,_Pope,_012- Crow Mountain East 2,_012- Crow Mountain East 2,253,39,2,0,0,0,0,0,0,0,0,0,0,252,41
0,_Pope,_013- Crow Mountain West 1,_013- Crow Mountain West 1,556,104,6,3,0,0,0,1,2,1,2,1,1,562,114
0,_Pope,_014- Crow Mountain West 2,_014- Crow Mountain West 2,460,106,4,3,0,0,1,1,1,1,0,1,0,463,108
0,_Pope,_015- Dover In,_015- Dover In,404,104,7,4,0,0,1,0,4,2,0,1,0,407,114
0,_Pope,_016- Dover Out,_016- Dover Out,1383,277,10,6,2,4,2,2,6,1,1,0,1,1374,308
0,_Pope,_017- Economy,_017- Economy,175,34,4,1,1,0,0,0,0,1,0,0,2,178,37
0,_Pope,_018- Freeman,_018- Freeman,38,7,0,0,0,0,0,0,0,0,0,0,0,37,8
0,_Pope,_019- Hector In,_019- Hector In,141,24,1,0,0,0,0,0,1,0,0,0,0,134,31
0,_Pope,_020- Hector Out,_020- Hector Out,238,43,1,0,0,0,0,0,0,0,0,0,0,235,41
0,_Pope,_021- London In,_021- London In,298,61,6,0,2,1,0,1,2,2,0,1,1,308,63
0,_Pope,_022- London Out,_022- London Out,954,242,15,2,1,3,2,2,3,3,1,2,0,953,274
0,_Pope,_023- Martin 1,_023- Martin 1,304,82,6,0,0,0,0,1,2,2,0,0,0,306,83
0,_Pope,_024- Martin 2,_024- Martin 2,132,19,0,0,0,0,1,1,1,0,1,0,0,137,18
0,_Pope,_025- Martin 3,_025- Martin 3,52,13,2,0,0,0,0,0,0,1,0,0,0,52,16
0,_Pope,_026- Moreland 1,_026- Moreland 1,119,21,2,0,0,0,0,0,1,1,0,1,0,119,25
0,_Pope,_027- Moreland 2,_027- Moreland 2,64,6,0,0,0,0,0,0,0,0,0,0,0,63,6
0,_Pope,_028- Pea Ridge,_028- Pea Ridge,286,27,5,0,1,0,0,0,2,1,0,0,0,282,39
0,_Pope,_029- Pottsville In 1,_029- Pottsville In 1,954,179,11,2,0,2,0,1,2,0,3,1,0,963,186
0,_Pope,_030- Pottsville In 2,_030- Pottsville In 2,75,12,2,0,0,1,0,0,0,1,0,0,0,78,13
0,_Pope,_031- Pottsville Out 1,_031- Pottsville Out 1,803,181,4,1,0,1,0,0,0,1,0,1,0,817,173
0,_Pope,_032- Pottsville Out 2,_032- Pottsville Out 2,7,7,0,0,1,0,0,0,0,0,0,0,0,9,6
0,_Pope,_034- Russellville 1-A,_034- Russellville 1-A,95,86,3,1,1,0,0,0,1,0,0,0,0,95,89
0,_Pope,_035- Russellville 1-B,_035- Russellville 1-B,1083,395,12,3,0,3,1,1,5,5,0,0,1,1122,367
0,_Pope,_036- Russellville 1-C,_036- Russellville 1-C,156,112,5,0,0,2,0,0,1,1,0,0,0,162,108
0,_Pope,_038- Russellville 2-A,_038- Russellville 2-A,713,339,11,3,0,2,0,1,5,3,4,2,0,760,311
0,_Pope,_039- Russellville 2-B,_039- Russellville 2-B,1175,639,18,4,3,4,0,1,9,4,2,0,1,1240,590
0,_Pope,_040- Russellville 2-C,_040- Russellville 2-C,198,167,5,1,1,0,4,0,2,1,0,2,1,202,161
0,_Pope,_041- Russellville 3-A,_041- Russellville 3-A,406,266,17,4,2,2,1,1,3,1,1,1,3,436,258
0,_Pope,_042- Russellville 3-B,_042- Russellville 3-B,719,424,11,8,3,1,1,4,3,2,2,0,2,757,406
0,_Pope,_043- Russellville 4-A,_043- Russellville 4-A,470,219,9,1,1,1,0,1,2,1,0,0,0,480,214
0,_Pope,_044- Russellville 4-B,_044- Russellville 4-B,43,17,0,0,0,0,0,0,2,0,0,0,0,46,16
0,_Pope,_045- Russellville 4-C,_045- Russellville 4-C,196,148,4,1,0,1,0,1,0,2,1,1,0,193,150
0,_Pope,_046- Russellville 4-D,_046- Russellville 4-D,63,47,0,0,1,0,0,1,1,0,0,0,0,66,44
0,_Pope,_047- Russellville 4-E,_047- Russellville 4-E,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2
0,_Pope,_048- Russellville 4-F,_048- Russellville 4-F,73,63,1,1,0,0,0,1,0,0,0,0,0,77,56
0,_Pope,_049- Russellville 4-G,_049- Russellville 4-G,20,8,0,0,0,0,0,0,0,0,0,0,0,19,9
0,_Pope,_050- Russellville 4-H,_050- Russellville 4-H,395,234,21,1,0,2,2,0,4,2,0,0,2,409,241
0,_Pope,_051- Russellville Out 1,_051- Russellville Out 1,466,91,2,0,0,0,0,0,0,4,0,0,0,466,92
0,_Pope,_052- Russellville Out 2,_052- Russellville Out 2,293,98,5,1,0,1,0,0,2,1,1,0,1,304,95
0,_Pope,_053- Russellville Out 3,_053- Russellville Out 3,56,12,0,0,0,0,0,0,0,0,0,0,1,59,10
0,_Pope,_054- Russellville Out 4,_054- Russellville Out 4,811,221,3,2,0,3,0,0,1,0,0,1,0,826,209
0,_Pope,_055- Scottsville 1,_055- Scottsville 1,246,40,2,1,0,0,0,2,0,0,1,0,0,246,43
0,_Pope,_056- Scottsville 2,_056- Scottsville 2,33,2,0,0,0,0,0,0,0,0,0,0,0,33,2
0,_Pope,_057- Nogo,_057- Nogo,62,11,1,0,0,0,0,0,0,1,0,0,0,63,11
0,_Prairie,_Belcher / Tyler,_Belcher / Tyler,111,19,1,0,0,0,0,0,0,0,1,0,0,122,10
0,_Prairie,_Bullard,_Bullard,54,6,0,0,0,0,0,0,0,0,1,0,0,53,7
0,_Prairie,_Calhoun,_Calhoun,103,8,0,0,0,0,0,0,0,0,0,0,0,100,9
0,_Prairie,_Center,_Center,181,7,2,0,0,0,0,0,0,1,1,0,1,181,5
0,_Prairie,_Des Arc,_Des Arc,102,13,0,0,0,0,0,0,1,0,0,0,0,106,10
0,_Prairie,_Hazen Country,_Hazen Country,130,27,1,0,0,0,0,0,0,0,0,0,0,133,23
0,_Prairie,_Hazen Ward 1,_Hazen Ward 1,156,33,1,0,0,0,0,0,0,0,1,0,0,161,23
0,_Prairie,_Hazen Ward 2,_Hazen Ward 2,159,48,1,0,0,0,0,0,1,0,2,0,0,159,46
0,_Prairie,_Hazen Ward 3,_Hazen Ward 3,125,68,0,0,1,0,0,0,0,0,0,0,0,133,50
0,_Prairie,_Hickory Plains,_Hickory Plains,260,27,1,0,0,0,0,0,1,0,1,0,0,257,32
0,_Prairie,_Lower Hill City,_Lower Hill City,90,58,0,1,0,1,0,0,2,1,0,0,0,98,41
0,_Prairie,_Lower Hill Country,_Lower Hill Country,82,18,1,0,0,0,0,0,0,0,0,0,0,84,12
0,_Prairie,_Roc Roe City,_Roc Roe City,52,10,2,1,0,0,0,0,0,0,0,0,0,53,10
0,_Prairie,_Roc Roe Country,_Roc Roe Country,96,7,0,0,0,0,0,0,1,0,0,0,0,95,8
0,_Prairie,_Union,_Union,43,8,0,0,0,0,0,0,0,0,0,0,0,44,7
0,_Prairie,_Upper Hill,_Upper Hill,13,7,0,0,0,0,0,0,0,0,0,0,0,15,5
0,_Prairie,_Wattensaw City Ward 1,_Wattensaw City Ward 1,41,23,0,0,0,0,1,0,0,0,0,0,0,41,19
0,_Prairie,_Wattensaw City Ward 2,_Wattensaw City Ward 2,43,28,0,0,0,0,0,0,0,0,0,0,0,38,25
0,_Prairie,_Wattensaw City Ward 3,_Wattensaw City Ward 3,32,23,2,0,0,0,0,0,1,0,0,0,0,34,19
0,_Prairie,_Wattensaw Country,_Wattensaw Country,227,42,1,1,0,1,0,0,1,0,2,0,2,235,41
0,_Prairie,_White River Country 1,_White River Country 1,118,15,0,0,0,0,0,0,0,0,0,0,0,117,14
0,_Prairie,_White River Country 2-4,_White River Country 2-4,101,16,1,0,2,0,0,0,0,0,0,2,0,103,17
0,_Prairie,_White River Ward 1,_White River Ward 1,107,59,0,0,0,0,0,0,0,0,0,0,0,113,36
0,_Prairie,_White River Ward 2,_White River Ward 2,178,34,1,0,0,0,0,0,0,1,1,1,0,186,25
0,_Prairie,_White River Ward 3,_White River Ward 3,182,50,1,0,2,0,0,0,0,0,1,0,0,188,45
0,_Pulaski,_Precinct 001,_Precinct 001,694,611,15,2,1,2,1,0,2,2,1,1,0,740,564
0,_Pulaski,_Precinct 002,_Precinct 002,666,733,24,8,1,2,0,1,6,3,1,2,1,724,703
0,_Pulaski,_Precinct 003,_Precinct 003,216,232,5,1,0,2,0,0,3,1,1,0,0,235,227
0,_Pulaski,_Precinct 004,_Precinct 004,1508,1057,27,4,0,0,0,0,9,3,1,2,1,1605,979
0,_Pulaski,_Precinct 005,_Precinct 005,1206,887,30,3,1,1,0,2,6,1,0,0,2,1303,808
0,_Pulaski,_Precinct 006,_Precinct 006,266,155,3,1,0,0,0,0,2,0,0,0,0,275,150
0,_Pulaski,_Precinct 007,_Precinct 007,436,243,7,1,0,1,0,0,0,3,2,0,1,454,230
0,_Pulaski,_Precinct 008,_Precinct 008,800,739,15,1,1,2,0,3,8,1,4,0,1,871,669
0,_Pulaski,_Precinct 009,_Precinct 009,539,1330,16,5,2,0,1,2,8,6,5,0,1,630,1244
0,_Pulaski,_Precinct 010,_Precinct 010,441,649,11,5,1,0,0,2,4,5,3,1,0,487,602
0,_Pulaski,_Precinct 011,_Precinct 011,223,92,1,0,0,0,0,0,1,0,1,0,0,232,75
0,_Pulaski,_Precinct 012,_Precinct 012,387,160,2,3,0,0,0,0,2,0,0,0,0,395,145
0,_Pulaski,_Precinct 013,_Precinct 013,615,390,8,3,2,0,0,0,0,2,2,0,0,643,366
0,_Pulaski,_Precinct 014,_Precinct 014,510,858,20,5,0,0,1,2,9,7,4,2,0,589,775
0,_Pulaski,_Precinct 015,_Precinct 015,202,989,13,9,3,2,4,1,9,7,4,1,2,319,855
0,_Pulaski,_Precinct 016,_Precinct 016,121,454,15,3,0,2,0,0,0,0,0,0,0,152,426
0,_Pulaski,_Precinct 017,_Precinct 017,223,786,13,4,0,1,2,4,13,5,5,0,1,333,683
0,_Pulaski,_Precinct 018,_Precinct 018,498,963,8,3,1,1,1,1,6,3,0,2,0,543,914
0,_Pulaski,_Precinct 019,_Precinct 019,384,994,9,4,4,2,2,4,10,6,3,1,0,479,894
0,_Pulaski,_Precinct 020,_Precinct 020,664,888,21,2,1,3,1,0,5,1,2,0,1,721,853
0,_Pulaski,_Precinct 021,_Precinct 021,339,428,14,2,2,2,0,1,4,1,1,0,1,372,418
0,_Pulaski,_Precinct 022,_Precinct 022,627,1047,23,1,2,3,1,5,5,5,1,1,2,737,948
0,_Pulaski,_Precinct 023,_Precinct 023,1010,905,23,5,1,3,1,1,9,4,0,0,0,1083,852
0,_Pulaski,_Precinct 024,_Precinct 024,613,511,12,3,1,4,0,0,8,1,2,0,1,677,468
0,_Pulaski,_Precinct 025,_Precinct 025,352,343,11,2,0,2,3,0,3,1,0,0,1,392,310
0,_Pulaski,_Precinct 026,_Precinct 026,1147,269,21,3,0,2,1,0,3,1,0,0,1,1162,270
0,_Pulaski,_Precinct 027,_Precinct 027,1385,545,17,5,2,2,2,3,5,2,4,0,2,1420,520
0,_Pulaski,_Precinct 028,_Precinct 028,1170,690,25,5,2,0,2,0,3,6,0,1,1,1213,666
0,_Pulaski,_Precinct 029,_Precinct 029,84,73,3,2,0,0,0,2,1,0,0,0,0,93,62
0,_Pulaski,_Precinct 030,_Precinct 030,120,96,9,1,0,1,0,0,1,1,2,0,0,129,95
0,_Pulaski,_Precinct 031,_Precinct 031,1166,744,23,3,4,0,1,0,7,8,3,1,0,1243,683
0,_Pulaski,_Precinct 032,_Precinct 032,840,883,33,6,1,1,1,2,10,4,6,2,2,928,824
0,_Pulaski,_Precinct 033,_Precinct 033,543,588,10,3,0,0,1,1,2,4,0,0,0,599,525
0,_Pulaski,_Precinct 034,_Precinct 034,404,453,6,2,3,5,0,1,5,2,3,2,0,441,418
0,_Pulaski,_Precinct 035,_Precinct 035,577,429,9,3,0,0,3,2,5,4,1,0,0,618,388
0,_Pulaski,_Precinct 036,_Precinct 036,297,381,10,1,0,1,2,1,1,1,3,1,0,332,355
0,_Pulaski,_Precinct 037,_Precinct 037,514,837,7,3,1,3,1,4,6,2,7,0,1,585,752
0,_Pulaski,_Precinct 038,_Precinct 038,177,367,12,0,0,0,3,1,2,2,0,2,3,208,343
0,_Pulaski,_Precinct 039,_Precinct 039,1288,1223,14,2,0,4,2,1,8,7,3,1,1,1410,1121
0,_Pulaski,_Precinct 040,_Precinct 040,671,594,8,6,0,3,1,0,4,2,0,0,0,718,554
0,_Pulaski,_Precinct 041,_Precinct 041,1053,772,22,4,2,4,0,0,8,3,9,1,1,1121,741
0,_Pulaski,_Precinct 042,_Precinct 042,827,608,25,4,3,0,0,0,4,2,0,1,0,879,575
0,_Pulaski,_Precinct 043,_Precinct 043,750,810,22,5,0,1,4,6,7,7,5,0,3,797,799
0,_Pulaski,_Precinct 044,_Precinct 044,1028,1019,17,5,2,1,2,0,8,5,4,1,1,1135,921
0,_Pulaski,_Precinct 045,_Precinct 045,241,653,10,2,1,0,1,2,5,4,4,0,2,302,571
0,_Pulaski,_Precinct 046,_Precinct 046,222,404,4,0,1,1,0,1,6,5,3,0,2,260,364
0,_Pulaski,_Precinct 047,_Precinct 047,43,116,0,0,0,0,0,0,0,0,0,0,1,54,98
0,_Pulaski,_Precinct 048,_Precinct 048,288,1296,8,8,1,0,0,5,9,6,5,1,3,395,1151
0,_Pulaski,_Precinct 049,_Precinct 049,1160,842,30,2,1,4,0,1,7,4,5,0,0,1265,750
0,_Pulaski,_Precinct 050,_Precinct 050,864,592,16,6,0,2,0,0,7,1,1,1,0,938,525
0,_Pulaski,_Precinct 051,_Precinct 051,406,456,8,2,0,3,0,2,1,1,2,0,0,447,426
0,_Pulaski,_Precinct 052,_Precinct 052,110,764,1,1,1,1,3,1,8,5,2,1,1,182,640
0,_Pulaski,_Precinct 053,_Precinct 053,97,688,2,0,0,0,2,3,5,4,3,0,0,154,599
0,_Pulaski,_Precinct 054,_Precinct 054,234,842,6,2,0,0,1,2,10,2,4,2,0,309,731
0,_Pulaski,_Precinct 055,_Precinct 055,790,1312,13,4,2,2,0,2,5,1,1,0,0,866,1213
0,_Pulaski,_Precinct 056,_Precinct 056,574,283,9,1,2,2,0,0,2,3,1,0,0,606,262
0,_Pulaski,_Precinct 057,_Precinct 057,604,265,7,0,0,1,0,0,1,3,0,0,0,606,266
0,_Pulaski,_Precinct 058,_Precinct 058,1179,1038,16,3,1,7,0,2,11,5,1,0,0,1303,937
0,_Pulaski,_Precinct 059,_Precinct 059,697,301,13,2,0,2,0,0,1,0,1,0,0,730,278
